1,AARTIPHARM,INE0LRU01027,626.75,20
1352,MAANALU,INE215I01027,138.55,21.66
1353,INDIACEM,INE383A01012,344.75,20
1354,GENUSPOWER,INE955D01029,350.15,20.59
1355,GPIL,INE177H01021,1127.45,20
1356,BLUEDART,INE233B01017,8436.55,20
1357,SILINV,INE923A01015,582.35,20
1358,CAREERP,INE521J01018,450.05,20
1359,RELIGARE,INE621H01010,240.76,20
1360,HITECH,INE106T01025,150.95,20.51
1361,APTECHT,INE266F01018,208.96,20
1362,MOM100,INF247L01023,61.07,6
1363,KOLTEPATIL,INE094I01018,425.45,20
1364,TOTAL,INE336X01012,111.08,100
1365,CHEMBOND,INE995D01025,628.55,21.55
1366,RALLIS,INE613A01020,340.5,20
1367,EQUAL50ADD,INF740KA1QK2,321.96,20
1368,MBAPL,INE900L01010,224.01,20
1369,EMIL,INE02YR01019,223.08,20
1370,FINEORG,INE686Y01026,5232.4,20
1371,CIPLA,INE059A01026,1506.65,9.54
1372,LXCHEM,INE576O01020,260.65,20
1373,BBNPPGOLD,INF251K01SU9,73.55,20
1374,GREENPLY,INE461C01038,316.2,20
1375,SOMANYCERA,INE355A01028,772.75,20
1376,KINGFA,INE473D01015,2547.9,20
1377,KITEX,INE602G01020,226.63,20
1378,TEJASNET,INE010J01012,1438,20.62
1379,MANAPPURAM,INE522D01027,228.32,20
1380,STLTECH,INE089C01029,142.79,20
1381,LIQUIDADD,INF740KA1UM0,1020.57,10
1382,MAFANG,INF769K01HF4,99.45,20
1383,ZIMLAB,INE518E01015,110.25,20
1384,TCS,INE467B01029,4315.55,9
1385,EIDPARRY,INE126A01031,796.3,20
1386,NRL,INE0JM501013,88.11,22.36
1387,DONEAR,INE668D01028,134.72,20.17
1388,PNBGILTS,INE859A01011,128.65,20
1389,LLOYDSME,INE281B01032,739.2,20
1390,DWARKESH,INE366A01041,75.32,20
1391,NDLVENTURE,INE353A01023,95.14,20
1392,HUDCO,INE031A01017,322.45,26.15
1393,SGBFEB28IX,IN0020190545,7600.15,10
1394,POWERMECH,INE211R01019,6034,20
1395,ADANIGREEN,INE364U01010,1747.55,22.36
1396,TEXMOPIPES,INE141K01013,71.69,22.22
1397,NETWEB,INE0NT901020,2437,20
1398,SHALPAINTS,INE849C01026,147.58,20
1399,CONSUMIETF,INF109KC1V42,117.67,20
1400,HDFCMID150,INF179KC1HT0,21.39,6
1401,IDFCFIRSTB,INE092T01019,77.74,20
1402,SINCLAIR,INE985A01022,108.52,20
1403,AWFIS,INE108V01019,701.3,20
1404,SHAILY,INE151G01028,843.1,20
1405,ROSSELLIND,INE847C01020,588.05,24.68
1406,BAJAJ-AUTO,INE917I01010,9626.2,9.23
1407,WELENT,INE625G01013,485.3,20
1408,PRICOLLTD,INE726V01018,494.15,20
1409,JKLAKSHMI,INE786A01032,863.05,20
1410,PRSMJOHNSN,INE010A01011,165.33,20
1411,GANDHAR,INE717W01049,204.61,20
1412,CIGNITITEC,INE675C01017,1348.3,20
1413,GRAVITA,INE024L01027,1396.15,20.82
1414,BHEL,INE257A01026,308.6,20.72
1415,HLVLTD,INE102A01024,22.79,23.56
1416,USHAMART,INE228A01035,383.65,20
1417,BOSCHLTD,INE323A01026,35149.85,20
1418,BIKAJI,INE00E101023,703.1,20
1419,DVL,INE477B01010,383.3,20
1420,RATEGAIN,INE0CLI01024,804.75,20
1421,HDFCQUAL,INF179KC1DL6,60.33,20
1422,MAHSCOOTER,INE288A01013,9401.4,20
1423,DABUR,INE016A01026,644.85,20
1424,NGIL,INE236Y01012,41.24,27.31
1425,CHENNPETRO,INE178A01016,1220,22.8
1426,AGARIND,INE204E01012,1207.65,20.21
1427,EQUITASBNK,INE063P01018,90.11,20
1428,HDFCGROWTH,INF179KC1DJ0,121.44,20
1429,TAKE,INE142I01023,20.44,20.75
1430,ISFT,INE566K01011,130.87,22.27
1431,SPAL,INE212I01016,877.55,20
1432,LYKALABS,INE933A01014,117.97,20
1433,KRBL,INE001B01026,312.75,20
1434,MAHKTECH,INF769K01HS7,13.76,20
1435,NIFTYBEES,INF204KB14I2,275.51,6
1436,SATIA,INE170E01023,128.81,20
1437,NOVAAGRI,INE02H701025,73.01,20
1438,CPSEETF,INF457M01133,101.48,20
1439,LOWVOL,INF769K01JU9,201.77,20
1440,DOLATALGO,INE966A01022,125.01,25.94
1441,INTENTECH,INE781A01025,160.31,24.21
1442,KEI,INE878B01027,4266,20
1443,FIBERWEB,INE296C01020,43.15,23.38
1444,DODLA,INE021O01019,1207.7,20
1445,UMANGDAIRY,INE864B01027,160.44,25.14
1446,ALPA,INE385I01010,91.75,20
1447,SGBNOV24,IN0020160076,7501.93,10
1448,VMART,INE665J01013,3282.55,20
1449,MARATHON,INE182D01020,579.15,21.69
1450,ALICON,INE062D01024,1261.15,20
1451,JUBLFOOD,INE797F01020,567.85,20
1452,SBILIFE,INE123W01016,1659.8,9
1453,AXISNIFTY,INF846K01W98,267.58,6
1454,ALPHAETF,INF769K01KU7,28.27,20
1455,SOLARINDS,INE343H01029,11305.75,20
1456,PARAGMILK,INE883N01014,202.3,20
1457,ZEEL,INE256A01028,142.42,25
1458,GOLDETFADD,INF740KA1SW3,73.8,20
1459,SONATSOFTW,INE269A01021,694.35,20
1460,MAHLOG,INE766P01016,523.65,20
1461,CCL,INE421D01022,605.4,20
1462,DANGEE,INE688Y01022,7.41,20.32
1463,OFSS,INE881D01027,10941.95,20
1464,BSL,INE594B01012,202.79,20
1465,TBZ,INE760L01018,137.74,20
1466,JBMA,INE927D01044,2032.85,20.76
1467,HEMIPROP,INE0AJG01018,223.49,20.38
1468,GOACARBON,INE426D01013,761.55,20.34
1469,CUMMINSIND,INE298A01020,3796.85,20
1470,PREMEXPLN,INE863B01029,675.4,100
1471,GFLLIMITED,INE538A01037,77.72,20
1472,GPTHEALTH,INE486R01017,175.27,20
1473,SGBDE31III,IN0020230168,8024.74,10
1474,NBCC,INE095N01031,178.57,23.09
1475,REPCOHOME,INE612J01015,552.6,20
1476,AWHCL,INE01BK01022,619.45,20
1477,CAMS,INE596I01012,4170.55,20
1478,GUFICBIO,INE742B01025,350.35,20
1479,MANGCHEFER,INE558B01017,129.19,20
1480,MOREALTY,INF247L01CI4,112.07,20
1481,INDIGOPNTS,INE09VQ01012,1492.45,20
1482,SGBOC28VII,IN0020200203,7843.46,10
1483,NAZARA,INE418L01021,927.25,20
1484,DSSL,INE417B01040,1282.25,27.41
1485,HINDCOMPOS,INE310C01029,559.8,20
1486,STEELCITY,INE395H01011,88.58,20.36
1487,ZUARI,INE840M01016,216.14,20.8
1488,STYRENIX,INE189B01011,2558.15,20
1489,MAZDA,INE885E01034,1439.5,20
1490,MATRIMONY,INE866R01028,581.15,20
1491,MPHASIS,INE356A01018,2833.25,20
1492,NV20,INF174K01Z71,158.43,20
1493,JUBLINGREA,INE0BY001018,563.75,20
1494,CLEDUCATE,INE201M01029,95.26,20
1495,SGBAUG30,IN0020220078,8026.53,10
1496,SSWL,INE802C01033,238.75,20
1497,BBTC,INE050A01025,2227.75,20.68
1498,BLSE,INE0NLT01010,232.9,20
1499,FOSECOIND,INE519A01011,4272.65,20
1500,SIGNPOST,INE0KGZ01021,253.65,20
1501,GSS,INE871H01011,93.49,100
1502,NIFTYETF,INF769K01EG9,263.81,6
1503,GSEC5IETF,INF109KC14A8,56.98,10
1504,MOMENTUM,INF209KB14K7,36.34,20
1505,SPLPETRO,INE663A01033,901.75,20
1506,ZOMATO,INE758T01015,220.62,20
1507,RADIOCITY,INE919I01024,15.13,20
1508,SHREEPUSHK,INE712K01011,231.24,20
1509,BAYERCROP,INE462A01022,6643,20
1510,GMBREW,INE075D01018,807.75,20
1511,HFCL,INE548A01028,117.84,22.6
1512,CRISIL,INE007A01025,4304.3,20
1513,JUNIPER,INE696F01016,424.35,20
1514,HUHTAMAKI,INE275B01026,382.6,20
1515,POWERGRID,INE752E01010,341.25,12.26
1516,HPL,INE495S01016,575.65,26.65
1517,PAISALO,INE420C01059,75.15,26.36
1518,GESHIP,INE017A01032,1337.95,20
1519,APOLLOTYRE,INE438A01022,549.95,20
1520,SREEL,INE099F01013,292.8,20
1521,CELLO,INE0LMW01024,971.25,20
1522,ANANDRATHI,INE463V01026,3864.65,20
1523,SGBDEC2512,IN0020170141,7601,10
1524,RISHABH,INE0N2P01017,434.35,20
1525,PSUBNKIETF,INF109KC10S8,74.75,20
1526,EMUDHRA,INE01QM01018,869.6,20
1527,RITCO,INE01EG01016,306.25,20.38
1528,SUNTV,INE424H01027,801.2,20
1529,ARCHIDPLY,INE877I01016,98.5,100
1530,UNIVASTU,INE562X01013,176.61,100
1531,DBCORP,INE950I01011,362.75,20
1532,ANMOL,INE02AR01019,34.06,100
1533,SGBFEB32IV,IN0020230184,8176,10
1534,SIGMA,INE0A0S01010,421.35,20
1535,ITDCEM,INE686A01026,516.4,21.98
1536,AROGRANITE,INE210C01013,58.55,20
1537,KIRIINDUS,INE415I01015,337.15,20
1538,SINTERCOM,INE129Z01016,135,20
1539,EXPLEOSOL,INE201K01015,1269.7,20
1540,OAL,INE959C01023,468.8,20.17
1541,RHIM,INE743M01012,590.8,20
1542,GOCOLORS,INE0BJS01011,1071.65,20
1543,LOKESHMACH,INE397H01017,425.1,20.55
1544,MANORG,INE370D01013,436.7,20
1545,ROUTE,INE450U01017,1827.85,20
1546,BAJAJHIND,INE306A01021,40.8,24.67
1547,PENINLAND,INE138A01028,66.92,26.75
1548,AGI,INE415A01038,809.25,20.92
1549,BRIGADE,INE791I01019,1274.15,20
1550,BIRLACABLE,INE800A01015,280.21,22.74
1551,GULFOILLUB,INE635Q01029,1186.4,20
1552,NH,INE410P01011,1242.4,20
1553,HMAAGRO,INE0ECP01024,52.47,20
1554,SGBMR29XII,IN0020200427,7832.32,10
1555,WOCKPHARMA,INE049B01025,809.2,100
1556,SANGHVIMOV,INE989A01024,1075.2,22.22
1557,UNITEDTEA,INE458F01011,420.35,20
1558,GILT5YBEES,INF204KC1030,56.69,10
1559,GOLDIETF,INF109KC1NT3,64.87,20
1560,ASTRAMICRO,INE386C01029,918.75,20
1561,PCJEWELLER,INE785M01013,70.43,23.63
1562,AGROPHOS,INE740V01019,46.99,25.01
1563,KRYSTAL,INE0QN801017,742.15,20
1564,AKG,INE00Y801016,21.4,20.16
1565,KIRLOSBROS,INE732A01036,2299.8,24.13
1566,VSTL,INE0QTF01015,253.65,100
1567,EKC,INE184H01027,151.54,21.74
1568,SHREDIGCEM,INE232A01011,114.15,20
1569,NESTLEIND,INE239A01024,2627.05,9
1570,UNIONBANK,INE692A01016,139.8,20
1571,PRUDENT,INE00F201020,2108.65,20
1572,DLINKINDIA,INE250K01012,612.35,22.01
1573,MOTHERSON,INE775A01035,204.31,20
1574,ASHIANA,INE365D01021,412.95,20
1575,INDORAMA,INE156A01020,45.64,20
1576,KIRLOSIND,INE250A01039,5867.5,20
1577,JETFREIGHT,INE982V01025,13.07,22.13
1578,SINDHUTRAD,INE325D01025,18.78,23.81
1579,BANSWRAS,INE629D01020,163.2,20
1580,RAMAPHO,INE809A01024,192.96,20
1581,ERIS,INE406M01024,1026.6,20
1582,EIHOTEL,INE230A01023,410.2,20
1583,TITAGARH,INE615H01020,1609.3,23.69
1584,CHOLAHLDNG,INE149A01033,1494.85,20
1585,DEVYANI,INE872J01023,176.08,20
1586,DTIL,INE341R01014,220.67,20
1587,EPIGRAL,INE071N01016,1436.55,20
1588,PFOCUS,INE367G01038,128.4,100
1589,SKFINDIA,INE640A01023,5779.5,20
1590,SGBJUN31I,IN0020230069,8036.2,10
1591,STCINDIA,INE655A01013,176.51,24.48
1592,ISMTLTD,INE732F01019,148.1,22.62
1593,TATAGOLD,INF277KA1976,7.37,20
1594,METROBRAND,INE317I01021,1334.75,20
1595,HDFCLOWVOL,INF179KC1HU8,20.07,20
1596,TORNTPOWER,INE813H01021,1542.7,20
1597,IRCON,INE962Y01021,312.8,25.23
1598,TCNSBRANDS,INE778U01029,543.85,20
1599,NAVA,INE725A01022,815.8,20
1600,SUNCLAY,INE0Q3R01026,1699.6,20
1601,SALONA,INE498E01010,300.35,20
1602,ASIANTILES,INE022I01019,76.22,20
1603,BBOX,INE676A01027,399.35,100
1604,POONAWALLA,INE511C01022,413.25,20
1605,LEMONTREE,INE970X01018,144.95,20
1606,KOKUYOCMLN,INE760A01029,155.71,20
1607,JINDALSTEL,INE749A01030,989.95,20
1608,360ONE,INE466L01038,983.9,20
1609,BLS,INE153T01027,353.2,20
1610,BLISSGVS,INE416D01022,111.29,20
1611,BBL,INE464A01036,4748.65,21.67
1612,INDIAMART,INE933S01016,2919.3,20
1613,EMMBI,INE753K01015,106.99,20
1614,KOTARISUG,INE419A01022,59.6,20
1615,VGUARD,INE951I01027,459.05,20
1616,QUESS,INE615P01015,613,20
1617,MINDTECK,INE110B01017,371.4,27.38
1618,GRINFRA,INE201P01022,1724.75,20
1619,MUKANDLTD,INE304A01026,180.57,20
1620,UTTAMSUGAR,INE786F01031,336.8,20
1621,MANYAVAR,INE825V01034,1038.65,20
1622,NIF100IETF,INF109KC16V9,28.36,6
1623,BANKNIFTY1,INF174K01F59,539.5,20
1624,INDIASHLTR,INE922K01024,737.3,20
1625,DYNAMATECH,INE221B01012,6910.45,20
1626,CESC,INE486A01021,175.63,20
1627,KICL,INE029L01018,6279.25,100
1628,SHEMAROO,INE363M01019,159.4,23.69
1629,SJS,INE284S01014,802.8,20
1630,KRSNAA,INE08LI01020,659.9,20
1631,SKMEGGPROD,INE411D01015,262.35,22.35
1632,PANAMAPET,INE305C01029,392.4,20
1633,VENKEYS,INE398A01010,1832.7,20
1634,ADANIPOWER,INE814H01011,699.5,21.42
1635,ESABINDIA,INE284A01012,6634.5,20
1636,TEXINFRA,INE435C01024,130.56,23.77
1637,HEIDELBERG,INE578A01017,233.51,20
1638,CGCL,INE180C01042,215.85,20
1639,FINIETF,INF109KC17L8,25.55,20
1640,LUXIND,INE150G01020,1902.5,20
1641,GSFC,INE026A01025,248.11,20.05
1642,VIMTALABS,INE579C01029,533.85,20
1643,ALEMBICLTD,INE426A01027,145.58,20
1644,PLAZACABLE,INE0INJ01017,86.05,20
1645,SURAJEST,INE843S01025,587.35,100
1646,BHARATGEAR,INE561C01019,110.94,20
1647,COALINDIA,INE522F01014,505.25,13.52
1648,RAJRATAN,INE451D01029,587.95,20
1649,SUNTECK,INE805D01034,615.75,20
1650,MEDANTA,INE474Q01031,1204.1,20
1651,KALAMANDIR,INE438K01021,170.19,20
1652,BHAGYANGR,INE458B01036,113.53,24.38
1653,AEGISLOG,INE208C01025,885.65,21.37
1654,INDTERRAIN,INE611L01021,71.46,20.35
1655,GLAXO,INE159A01016,2563.65,20
1656,VSTIND,INE710A01016,4130.05,20
1657,ASAHIINDIA,INE439A01020,636.2,20
1658,ADVANIHOTR,INE199C01026,69.08,20
1659,EXXARO,INE0GFE01018,91.14,20
1660,PFC,INE134E01011,547.6,20.83
1661,SNOWMAN,INE734N01019,76.56,20
1662,HGS,INE170I01016,894.1,20
1663,ARIHANTSUP,INE643K01018,369.8,21.6
1664,CRAFTSMAN,INE00LO01017,5201.45,20
1665,XCHANGING,INE692G01013,136.98,20.9
1666,VERTOZ,INE188Y01023,37.05,100
1667,CAPTRUST,INE707C01018,118.27,23.71
1668,MANINDS,INE993A01026,482.5,21.98
1669,MANAKSIA,INE015D01022,98.72,20
1670,LIQUIDSBI,INF200KA13Z8,999.99,10
1671,WSI,INE100D01014,166.6,24.13
1672,PRECAM,INE484I01029,186.43,21.13
1673,SGBFEB29XI,IN0020200393,7871.67,10
1674,KCP,INE805C01028,248.89,20.32
1675,SGBJAN27,IN0020180462,7998.99,10
1676,ZYDUSWELL,INE768C01010,2138.5,20
1677,LUMAXTECH,INE872H01027,560.6,20
1678,ICIL,INE483B01026,390.95,20.04
1679,JAGSNPHARM,INE048B01027,363.65,20
1680,HIRECT,INE835D01023,731.05,23.83
1681,HEG,INE545A01016,2084.15,20
1682,ELECON,INE205B01023,1280.7,21.5
1683,SUBROS,INE287B01021,664.95,20
1684,SHYAMMETL,INE810G01011,682.05,20
1685,INOXWIND,INE066P01011,160.42,23.36
1686,SHIVALIK,INE788J01021,655.5,20
1687,CROMPTON,INE299U01018,431.75,20
1688,AUTOIETF,INF109KC10V2,25.99,20
1689,JPPOWER,INE351F01018,18.32,21.96
1690,GALLANTT,INE297H01019,314.15,100
1691,EBBETF0433,INF754K01QX0,1130.18,20
1692,SETFNIFBK,INF200KA1580,533.79,20
1693,WELCORP,INE191B01025,652.4,20
1694,HDFCGOLD,INF179KC1981,64.88,20
1695,DEEPINDS,INE0FHS01024,309.25,20
1696,CAMPUS,INE278Y01022,294.25,20
1697,AMIORG,INE00FF01017,1318.05,20
1698,AVONMORE,INE323B01024,14.12,100
1699,TECHNOE,INE285K01026,1505.1,100
1700,JSL,INE220G01021,795.1,20
1701,RANEENGINE,INE222J01013,424.4,20
1702,SGBFEB27,IN0020180561,7700,10
1703,PODDARMENT,INE371C01013,433.2,20
1704,JMA,INE412C01023,101.34,20
1705,CSLFINANCE,INE718F01018,462.35,20
1706,ESAFSFB,INE818W01011,51.54,20
1707,MUTHOOTCAP,INE296G01013,304.25,20
1708,GREAVESCOT,INE224A01026,158.89,20
1709,BHARATWIRE,INE316L01019,251.95,21.03
1710,SCHAND,INE807K01035,236.63,20
1711,WEALTH,INE658T01017,840.4,23.82
1712,MOL,INE0CT101020,80.7,20
1713,EASEMYTRIP,INE07O001026,40.66,20
1714,PPAP,INE095I01015,210.48,20
1715,BASML,INE186H01022,49.75,20
1716,MONQ50,INF247L01AU3,76.88,6
1717,VINDHYATEL,INE707A01012,2715.4,20
1718,RPSGVENT,INE425Y01011,731.05,20
1719,JNKINDIA,INE0OAF01028,774.6,100
1720,MTARTECH,INE864I01014,1947.3,20
1721,KPIL,INE220B01022,1316.7,20
1722,AARTIIND,INE769A01020,704.15,20
1723,JAGRAN,INE199G01027,98.95,20
1724,RANASUG,INE625B01014,25.52,20
1725,NETWORK18,INE870H01013,80.32,20.75
1726,VOLTAMP,INE540H01012,11724.7,20.88
1727,IRCTC,INE335Y01020,1010.25,20
1728,SALASAR,INE170V01027,17.87,21.88
1729,BANKIETF,INF109KC15I8,53.33,20
1730,FACT,INE188A01015,1074.05,27.47
1731,CAPITALSFB,INE646H01017,353.4,20
1732,NUVAMA,INE531F01015,4922.4,20
1733,KHAICHEM,INE745B01028,75.96,20.4
1734,RKFORGE,INE399G01023,887.3,20
1735,HITECHGEAR,INE127B01011,955.15,100
1736,SAPPHIRE,INE806T01012,1549.15,20
1737,MASPTOP50,INF769K01HP3,44.11,7.19
1738,IGARASHI,INE188B01013,511,20
1739,MMP,INE511Y01018,294.6,20
1740,SUNDRMBRAK,INE073D01013,740.65,20
1741,TARSONS,INE144Z01023,488.45,20
1742,SGBJAN29X,IN0020200385,7916.06,10
1743,KSL,INE907A01026,961.75,20
1744,TEAMLEASE,INE985S01024,2845.75,20
1745,GNFC,INE113A01013,679.6,20
1746,DELPHIFX,INE726L01019,203.5,100
1747,HTMEDIA,INE501G01024,28.1,20
1748,VISHWARAJ,INE430N01022,16.32,20
1749,ETHOSLTD,INE04TZ01018,2838.2,20
1750,KANORICHEM,INE138C01024,123.72,20
1751,5PAISA,INE618L01018,488.45,20
1752,TCI,INE688A01022,978.65,20
1753,KPITTECH,INE04I401011,1858.3,20
1754,VIPCLOTHNG,INE450G01024,47.72,20.42
1755,DCMSHRIRAM,INE499A01024,1005.6,20
1756,TTKHLTCARE,INE910C01018,1434.3,20
1757,LTTS,INE010V01017,4849.95,20
1758,GRAPHITE,INE371A01025,554.7,20
1759,MAXHEALTH,INE027H01010,934.55,20
1760,GODREJAGRO,INE850D01014,824.25,20
1761,JKIL,INE576I01022,834.85,20.53
1762,SJVN,INE002L01015,146.44,24.05
1763,AIAENG,INE212H01026,4226.8,20
1764,UFLEX,INE516A01017,550.4,20
1765,ALLCARGO,INE418H01029,64.78,20
1766,RITES,INE320J01015,732.2,20.97
1767,EPL,INE255A01020,224.17,20
1768,IKIO,INE0LOJ01019,308.3,20
1769,MARICO,INE196A01026,684.85,20
1770,APEX,INE346W01013,231.03,20
1771,SANDESH,INE583B01015,1587.9,20
1772,GRANULES,INE101D01020,519,20
1773,ICICIBANK,INE090A01021,1250.3,9
1774,AXITA,INE02EZ01022,21.01,20
1775,AXISTECETF,INF846K01Y96,423.4,20
1776,SBIETFIT,INF200KA1S14,426.73,20
1777,HDFCSML250,INF179KC1FB2,176.95,6
1778,ZENTEC,INE251B01027,1392.6,20.75
1779,ASIANPAINT,INE021A01026,2931.55,9
1780,RIIL,INE046A01015,1322.15,20
1781,COFFEEDAY,INE335K01011,51.33,23.62
1782,PRIVISCL,INE959A01019,1530.6,20
1783,FMGOETZE,INE529A01010,425.9,20
1784,BALMLAWRIE,INE164A01016,284.35,20
1785,KAMATHOTEL,INE967C01018,209.4,20
1786,GICHSGFIN,INE289B01019,261.83,20
1787,SURYODAY,INE428Q01011,182.84,20
1788,CASTROLIND,INE172A01027,260.82,20
1789,HDFCLIQUID,INF179KC1HE2,999.99,10
1790,IRB,INE821I01022,69.05,22.44
1791,NELCAST,INE189I01024,146.79,20
1792,OCCL,INE321D01016,396.05,20
1793,TAJGVK,INE586B01026,323.35,20