Sector: Fast Moving Consumer Goods,
Aveer Foods Ltd.,543737,Consumer Food,205.96,1,2024-03,2.71,208.67,2024-03,96.4,1.25,2024-03,164.25,,11.79,1,2023-03,0.49,7.45,8.33,"543737,"
AKI India Ltd.,AKI,Leather,205.31,2,2024-03,18.07,223.37,2024-03,70.91,1.36,2024-03,150.19,4.73,3.41,2,2023-03,1.97,7.96,8.14,"AKI,"
Ovobel Foods Ltd.,530741,Consumer Food,203.93,1,2024-03,19.4,196.3,2024-03,174.63,17.89,2024-03,11.4,0.44,2.66,1,2024-03,0.25,26.4,27.75,"530741,"
JHS Svendgaard Laboratories Ltd.,JHS,Household & Personal Products,198.09,2,2024-03,3.56,191.28,2024-06,79.38,-2.1,2024-06,0,0,1.05,2,2023-03,0,-9.37,-11.59,"JHS,"
Anik Industries Ltd.,ANIKINDS,Consumer Food,190.08,2,2024-03,7.34,195.74,2024-03,100.6,0.31,2024-03,625.28,,0.44,2,2023-03,0.08,1.33,2.13,"ANIKINDS,"
Sharat Industries Ltd.,519397,Consumer Food,185.4,2,2024-03,95.5,275.86,2024-06,312.11,7.13,2024-06,26,,1.37,2,2023-03,1.14,8.72,11.08,"519397,"
Naman In-Store (India) Ltd.,NAMAN,Household & Personal Products,183.38,1,2024-03,37.19,220.56,2024-03,144.74,9.27,2024-03,19.78,,3.02,1,2023-03,5.04,96.95,30.12,"NAMAN,"
Kovilpatti Lakshmi Roller Flour Mills Ltd.,507598,Consumer Food,179.34,1,2024-03,89.49,268.66,2024-06,393.05,4.13,2024-06,43.39,0.95,2.79,1,2023-03,0.68,19.31,20.3,"507598,"
Kaira Can Company Ltd.,504840,Packaging,175.2,1,2024-03,0,159.7,2024-06,220.79,3.04,2024-06,57.73,45.57,2,1,2024-03,0,4.41,6.33,"504840,"
Flex Foods Ltd.,523672,Consumer Food,174.86,1,2024-03,260.91,434.19,2024-06,134.67,-28.94,2024-06,0,,2.51,1,2024-03,3.47,-29.26,-5.36,"523672,"
Tanvi Foods (India) Ltd.,540332,Consumer Food,172.16,1,2024-03,24.87,197.03,2024-03,81.3,0.4,2024-03,425.08,,3.87,2,2023-03,1.29,2.28,4.84,"540332,"
Tirupati Starch & Chemicals Ltd.,524582,Consumer Food,151.85,1,2024-03,153.5,303.19,2024-03,306.12,2.07,2024-03,73.14,2.44,2.84,1,2023-03,1.95,16.01,12.85,"524582,"
Kohinoor Foods Ltd.,KOHINOOR,Consumer Food,150.33,2,2024-03,700.21,850.54,2024-03,95.1,-4.55,2024-03,0,0,-0.22,2,2023-03,-1.05,0,38.05,"KOHINOOR,"
CIAN Agro Industries & Infrastructure Ltd.,519477,Edible Oil,147.82,2,2024-03,106.93,254.75,2024-06,204.3,4.5,2024-06,32.84,,6.36,2,2023-03,7.53,2.39,15.71,"519477,"
Transteel Seating Technologies Ltd.,TRANSTEEL,Household & Personal Products,138.73,1,2024-03,35.33,174.06,2024-03,74.26,11.11,2024-03,12.48,,1.6,1,2023-03,1.1,59.17,42.63,"TRANSTEEL,"
Jhandewalas Foods Ltd.,540850,Consumer Food,137.38,1,2024-03,13.87,150.18,2024-03,26.47,22.36,2024-03,5.67,0.3,8.62,1,2024-03,-2.59,0,339.51,"540850,"
Suraj Industries Ltd.,526211,Edible Oil,134.95,2,2024-03,10.15,142.06,2024-03,51.06,1.46,2024-03,30.12,,1.96,2,2023-03,0.29,20.13,20.79,"526211,"
Virat Crane Industries Ltd.,519457,Consumer Food,134.78,1,2024-03,5.6,139.92,2024-06,132.83,9.88,2024-06,13.64,54.94,2.03,1,2023-03,0.12,-7.28,-2.09,"519457,"
Shri Gang Industries & Allied Products Ltd.,523309,Edible Oil,129.33,1,2024-03,127.49,254.76,2024-03,288.65,14.79,2024-03,8.74,0.23,-4.32,1,2023-03,-2.78,0,23.38,"523309,"
Goel Food Products Ltd.,543538,Consumer Food,129.27,1,2024-03,29.62,155.37,2024-03,24.14,5,2024-03,25.84,0.94,3.47,1,2024-03,1.33,25.39,18.92,"543538,"
Sayaji Industries Ltd.,540728,Consumer Food,125.83,2,2024-03,163.26,287.6,2024-06,1004.05,-19.03,2024-06,0,,1.27,2,2023-03,1.11,6.14,8.74,"540728,"
Rajeshwari Cans Ltd.,543285,Packaging,122.23,1,2024-03,3.77,126,2024-03,34.58,1.32,2024-03,92.25,,12.18,1,2023-03,0.59,13.02,15.12,"543285,"
Pee Cee Cosma Sope Ltd.,524136,Household & Personal Products,119.6,1,2024-03,0.97,120.28,2024-03,133.64,10.44,2024-03,11.45,,2.97,1,2023-03,0.33,8.5,10.25,"524136,"
Ajooni Biotech Ltd.,AJOONI,Animal Feed,116.26,1,2024-06,2.07,118.33,2024-06,84.77,2.23,2024-06,52.18,2.19,1.36,1,2023-03,0.12,3.87,5.99,"AJOONI,"
Modern Dairies Ltd.,519287,Consumer Food,115.64,1,2024-03,7.86,123.51,2024-06,371.94,36.07,2024-06,3.21,0.15,-2,1,2023-03,-1.72,0,23.34,"519287,"
Kothari Fermentation & Biochem Ltd.,507474,Consumer Food,114.18,1,2024-03,46.95,160.67,2024-03,108.88,-4.91,2024-03,0,,2.04,1,2023-03,0.74,0.32,3.02,"507474,"
Anjani Foods Ltd.,511153,Consumer Food,109.87,2,2024-03,8.87,118.33,2024-03,51.59,1.23,2024-03,81.87,2.41,7.63,2,2023-03,0.65,6.76,9.83,"511153,"
Sati Poly Plast Ltd.,SATIPOLY,Packaging,108.74,1,2024-03,22.4,128.22,,,,2024-03,33.09,,3.67,1,2024-03,1.82,40.38,20.23,"SATIPOLY,"
Dangee Dums Ltd.,DANGEE,Consumer Food,108.55,1,2024-03,8.37,116.54,2024-06,25.19,-1.18,2024-06,0,,6.77,1,2023-03,0.75,-3.61,6.82,"DANGEE,"
Freshtrop Fruits Ltd.,530077,Consumer Food,108.03,1,2024-03,5.49,104.77,2024-06,111.9,-3.45,2024-06,0,,0.99,1,2023-03,0.26,10.2,11.83,"530077,"
Super Tannery Ltd.,523842,Leather,105.92,2,2024-03,78.36,174.2,2024-03,228.8,5.73,2024-03,18.11,1.25,1.09,2,2023-03,0.74,7.13,7.63,"523842,"
Saboo Sodium Chloro Ltd.,530461,Consumer Food,99.64,1,2024-03,17.46,117.1,2024-06,55,2.36,2024-03,433.22,,2.14,1,2023-03,0.37,0.23,4.48,"530461,"
Ambar Protein Industries Ltd.,519471,Edible Oil,90.22,1,2024-03,25.5,114.57,2024-03,337.06,3.15,2024-03,28.68,5.23,3.6,1,2023-03,1.34,13.72,12.59,"519471,"
Lykis Ltd.,530689,Household & Personal Products,86.65,2,2024-03,84.62,164.25,2024-06,385.58,3.53,2024-06,24.67,0.84,2.73,2,2024-03,2.69,13.39,8.14,"530689,"
Universal Starch-Chem Allied Ltd.,524408,Consumer Food,86.1,1,2024-03,61.62,140.66,2024-06,524.44,5.72,2024-06,15.04,0.17,1.27,1,2023-03,1.25,10.68,13.04,"524408,"
Baba Food Processing (India) Ltd.,BABAFP,Consumer Food,84.9,1,2024-03,25.93,110.71,2024-03,184.2,6.14,2024-03,13.83,,1.44,2,2024-03,0.45,14.8,14.85,"BABAFP,"
NHC Foods Ltd.,517554,Consumer Food,82.16,1,2024-03,33.55,114.4,2024-06,234.55,3.55,2024-06,23.13,0.46,2.8,1,2023-03,1.05,7.15,12.41,"517554,"
Raj Oil Mills Ltd.,ROML,Edible Oil,80.85,1,2024-03,29.4,109.87,2024-03,124.72,1.72,2024-03,47.34,,-12.12,1,2023-03,-3.32,0,15.03,"ROML,"
Phoenix International Ltd.,526481,Leather,79.58,2,2024-03,75.71,155.29,2024-03,27.45,2.38,2024-03,33.37,8.96,0.92,2,2023-03,1.03,2.66,5.68,"526481,"
Orient Beverages Ltd.,507690,Consumer Food,77.11,2,2024-03,62.78,134.79,2024-03,148.69,0.09,2024-03,0,0,4.32,2,2023-03,3.7,17.39,13.44,"507690,"
Omfurn India Ltd.,OMFURN,Household & Personal Products,76.3,1,2024-03,15.35,91.65,2024-03,80.29,3.66,2024-03,20.84,1.34,1.41,1,2023-03,0.44,16.44,18.52,"OMFURN,"
Golden Tobacco Ltd.,GOLDENTOBC,Cigarettes/Tobacco,75.77,1,2021-09,2,74.15,2021-12,32.66,2.71,2021-12,28.01,1.55,,1,2021-03,-0.01,0,0,"GOLDENTOBC,"
Uma Converter Ltd.,UMA,Packaging,74.41,1,2024-03,66.52,140.48,2024-03,181.02,4.19,2024-03,17.77,,1.1,1,2023-03,1.22,2.1,6.57,"UMA,"
Ambo Agritec Ltd.,543678,Edible Oil,73.99,1,2024-03,14.72,88.71,2024-03,101.11,1.4,2024-03,52.7,,4.38,1,2023-03,0.76,11.4,13.28,"543678,"
GSM Foils Ltd.,GSMFOILS,Packaging,72.77,1,,,72.77,,,,-0,,,5.68,1,-0,,,,"GSMFOILS,"
Nakoda Group Of Industries Ltd.,NGIL,Consumer Food,70.33,1,2024-03,18.27,88.31,2024-03,47.12,-2.12,2024-03,0,,2.19,1,2023-03,1.4,5.95,8.77,"NGIL,"
Sampre Nutritions Ltd.,530617,Consumer Food,68.4,1,2024-03,17.5,85.9,2024-03,25.15,0.31,2024-03,222.07,29.78,2.39,1,2023-03,0.89,2.32,6.56,"530617,"
Oceanic Foods Ltd.,540405,Consumer Food,62.15,1,2024-03,15.1,71.22,2024-03,109.71,2.53,2024-03,24.59,39.35,1.79,1,2024-03,0.45,7.77,10.6,"540405,"
Diligent Industries Ltd.,531153,Edible Oil,60.61,1,2024-03,57.06,117.25,2024-03,122.29,2.03,2024-03,29.9,0.79,3.38,1,2024-03,3.18,11.98,7.35,"531153,"
Hoac Foods India Ltd.,HOACFOODS,Consumer Food,58.22,1,2024-03,2.26,60.48,2024-03,15.63,1.02,2024-03,56.86,,6.54,1,2023-03,1.21,46.12,37.27,"HOACFOODS,"
Ceeta Industries Ltd.,514171,Consumer Food,56.56,1,2024-03,13.29,69.71,2024-03,11.74,-1.6,2024-03,0,,2.3,1,2024-03,0.54,-6.31,-3.55,"514171,"
MSR Copper Ltd.,508922,Consumer Food,54.45,1,2024-03,7.73,62.19,2024-06,0,0.29,2024-06,189.74,3,3.86,1,2023-03,1.55,617.13,49.47,"508922,"
DK Enterprises Global Ltd.,DKEGL,Packaging,54.43,1,2024-03,9.4,54.68,2024-03,64.56,4.16,2024-03,13.05,,2.19,2,2024-03,0.38,19.91,23.75,"DKEGL,"
Valencia Nutrition Ltd.,542910,Consumer Food,53.06,1,2024-03,5.34,58.4,2024-03,1.34,-1.38,2024-03,0,,2.51,1,2023-03,-3.27,0,-93.18,"542910,"
Spectrum Foods Ltd.,531982,Consumer Food,52.97,1,2024-03,1.76,54.73,2024-06,22.07,1.86,2024-06,28.54,1.63,1.22,1,2023-03,-148.72,0,21.15,"531982,"
Tapi Fruit Processing Ltd.,TAPIFRUIT,Consumer Food,52.54,1,2024-03,1.76,54.3,2024-03,21.02,-0.25,2024-03,0,,4.55,2,2023-03,0.06,-4.56,-0.65,"TAPIFRUIT,"
Standard Surfactants Ltd.,526231,Detergents & Soaps,50.64,1,2024-03,33,82.82,2024-03,130.99,1.48,2024-03,34.22,3.38,1.82,1,2023-03,1.09,7.11,7.14,"526231,"
Italian Edibles Ltd.,ITALIANE,Consumer Food,50.09,1,2024-03,17.19,67.29,2024-03,73.62,3.09,2024-03,16.19,,1.08,1,2023-03,1.6,27.93,19.48,"ITALIANE,"
Ambica Agarbathies & Aroma Industries Ltd.,AMBICAAGAR,Household & Personal Products,46.72,1,2023-09,66.01,112.73,2024-03,97.85,-3.66,2024-03,0,0,0.46,1,2023-03,0.6,2.44,7.01,"AMBICAAGAR,"
Gayatri Bio Organics Ltd.,524564,Consumer Food,44.67,1,2024-03,36.36,81,2024-06,0,-0.7,2024-06,0,0,-1.26,1,2024-03,-1.03,0,-44.86,"524564,"
Sunil Agro Foods Ltd.,530953,Consumer Food,44.44,1,2024-03,38.72,83.16,2024-06,226.55,0.43,2024-06,103.36,15.38,2.66,1,2023-03,2.34,5.71,7.97,"530953,"
Hipolin Ltd.,530853,Detergents & Soaps,44.31,2,2024-03,2.08,46.39,2024-03,19.73,-0.88,2024-03,0,,3.88,2,2023-03,0.06,89.76,81.44,"530853,"
Sabar Flex India Ltd.,SABAR,Packaging,43.69,1,2024-03,20.69,64.38,2024-03,126.17,4.34,2024-03,10.08,,1.35,1,2023-03,1.18,9.88,10.5,"SABAR,"
Poona Dal & Oil Industries Ltd.,519359,Edible Oil,43.56,1,2024-03,,43.56,2024-06,116.72,0.83,2024-06,52.48,,0.78,1,2023-03,0,2.15,2.94,"519359,"
S.V.J. Enterprises Ltd.,543799,Packaging,41.84,1,2024-03,2.31,44.15,2024-03,5.8,0.74,2024-03,56.92,,2.74,1,2023-03,0.11,7.94,10.15,"543799,"
Anuroop Packaging Ltd.,542865,Packaging,39.54,2,2024-03,14.52,54.05,2024-03,30.1,4.62,2024-03,9.69,,1.54,2,2023-03,0.35,13.21,15.92,"542865,"
Gabriel Pet Straps Ltd.,544108,Packaging,38.19,1,,,38.19,2024-03,10.72,0.65,2024-03,58.58,,,1,-0,,,,"544108,"
Sanwaria Consumer Ltd.,SANWARIA,Edible Oil,36.07,2,2024-03,899.08,935.15,2024-03,1.07,-5.8,2024-03,0,,-0.06,2,2023-03,-1.44,0,-2.3,"SANWARIA,"
Swojas Energy Foods Ltd.,530217,Consumer Food,34.99,1,2024-03,,34.99,2024-06,0.21,0.02,2024-06,0,,9.93,1,2023-03,0,0.21,0.28,"530217,"
Chordia Food Products Ltd.,519475,Consumer Food,34.82,1,2024-03,0.16,34.97,2024-03,3.23,0.8,2024-03,43.63,,2.4,1,2023-03,0.06,1.35,2.68,"519475,"
NK Industries Ltd.,NKIND,Edible Oil,33.97,2,2024-03,,32.41,2024-06,19.23,-0.26,2024-06,0,0,-0.07,2,2023-03,0,0,0,"NKIND,"
Chothani Foods Ltd.,540681,Consumer Food,33.15,1,2024-03,0.77,33.92,2024-03,8,0.14,2024-03,243.76,392.39,2.16,1,2023-03,0.24,1.91,4.94,"540681,"
Jay Kailash Namkeen Ltd.,544160,Consumer Food,32.65,1,2024-03,8.39,41.05,2024-03,11.52,0.7,2024-03,46.72,,1.88,1,2023-03,0.66,43.35,37.48,"544160,"
Nuway Organic Naturals India Ltd.,531819,Household & Personal Products,30.28,1,2023-09,0.08,30.36,2022-12,0,-1.86,2023-03,145.99,9.61,-0.74,1,2023-03,-1.1,0,9.46,"531819,"
IB Infotech Enterprises Ltd.,519463,Consumer Food,27.7,1,2024-03,,27.22,2024-06,5.81,0.7,2024-06,39.29,0.51,13.46,1,2023-03,0,94.94,104.45,"519463,"
Amin Tannery Ltd.,541771,Leather,23.97,1,2024-03,28.67,52.24,2024-03,47.09,0.36,2024-03,66.58,,1.92,1,2023-03,2.36,3.05,5.26,"541771,"
ICL Organic Dairy Products Ltd.,542935,Consumer Food,23.83,1,2023-03,0.13,22.36,2023-03,3.74,0.02,2023-03,0,0,2.02,1,2022-03,0.01,0.59,1,"542935,"
Paramount Cosmetics (India) Ltd.,507970,Household & Personal Products,23.79,1,2024-03,12.2,34.52,2024-03,21.81,0.03,2024-03,0,0,1.17,1,2023-03,0.62,1.06,6.09,"507970,"
Ritesh International Ltd.,519097,Consumer Food,23.59,1,2024-03,5.78,29.37,2024-06,88.82,0.19,2024-06,122.22,1.65,1.28,1,2023-03,0.25,5.96,9.34,"519097,"
Magenta Lifecare Ltd.,544188,Household & Personal Products,23.43,1,2024-03,3.26,26.69,2024-03,8.76,0.74,2024-03,31.79,,1.43,1,2023-03,0.87,5.9,11.31,"544188,"
Prima Industries Ltd.,531246,Animal Feed,23.13,2,2024-03,2.71,25.83,2024-06,7.24,0.05,2024-06,462.54,,3.18,2,2024-03,0.14,5.15,5.47,"531246,"
Jaipan Industries Ltd.,505840,Household & Personal Products,22.87,1,2024-03,5.54,28.41,2024-03,22.52,-11.35,2024-03,0,,2.23,1,2023-03,0.34,9.58,10.99,"505840,"
Labelkraft Technologies Ltd.,543830,Printing & Stationery,22.71,1,2024-03,2.49,22.7,2024-03,18.43,1.12,2024-03,20.22,,2.11,1,2024-03,0.23,10.99,13.48,"543830,"
Novateor Research Laboratories Ltd.,542771,Household & Personal Products,21.82,1,2024-03,1.11,22.93,2024-03,1.21,0.03,2024-03,779.34,7.09,2.9,1,2023-03,0.11,0.49,0.83,"542771,"
Tasty Dairy Specialities Ltd.,540955,Consumer Food,20.47,1,2023-12,68.75,89.05,2023-12,70.97,-30.68,2023-12,0,,30.19,1,2023-03,2.05,-0.3,7.15,"540955,"
Kahan Packaging Ltd.,543979,Packaging,20.4,1,2024-03,6.35,26.75,2024-03,24.7,1,2024-03,20.38,,2.4,1,2023-03,4.48,85.28,22.97,"543979,"
Mahaan Foods Ltd.,519612,Consumer Food,20.39,1,2024-03,,20.39,2024-03,0,0.66,2024-03,30.76,0.21,1.05,1,2023-03,0,3.13,4.29,"519612,"
GKP Printing & Packaging Ltd.,542666,Packaging,19.82,1,2024-03,2.62,20.32,2024-03,28.2,-1.78,2024-03,0,,0.92,1,2023-03,0.01,3.75,5.8,"542666,"
Gala Global Products Ltd.,539228,Printing & Stationery,18.51,1,2024-03,25.71,44.22,2024-03,75.3,0.21,2024-03,88.54,,0.44,1,2023-03,0.57,0.07,2.73,"539228,"
Sonalis Consumer Products Ltd.,543924,Consumer Food,18.32,1,2024-03,1.97,20.29,2024-03,4.08,0.02,2024-03,916.24,,3.11,1,2023-03,0.81,0.21,1.49,"543924,"
Muller & Phipps (India) Ltd.,501477,Household & Personal Products,18.13,2,2024-03,0.77,18.9,2024-03,4.14,0.72,2024-03,25.21,0.48,-13.91,2,2023-03,-0.52,0,0,"501477,"
Natraj Proteins Ltd.,530119,Edible Oil,17.99,1,2024-03,40.08,58.06,2024-03,193.73,-12.52,2024-03,0,,0.53,1,2023-03,0.73,1.54,3.63,"530119,"
KMG Milk Food Ltd.,519415,Consumer Food,17.74,1,2024-03,6.13,23.86,2024-06,3.9,0.1,2024-06,186.72,11.15,-27.79,1,2023-03,-4.25,0,10.17,"519415,"
Yuvraaj Hygiene Product Ltd.,531663,Household & Personal Products,17.68,1,2024-03,7.33,25.01,2024-03,18.97,-0.34,2024-03,0,0,-3.53,1,2023-03,-1.59,0,-12.65,"531663,"
Ador Multiproducts Ltd.,523120,Household & Personal Products,16.96,2,2024-03,1.02,17.91,2024-03,6.73,-9.57,2024-03,0,,1.57,2,2024-03,0.09,-31.17,-20.12,"523120,"
Sarda Proteins Ltd.,519242,Edible Oil,16.9,1,2024-03,,16.9,2024-06,1.06,-0.06,2024-06,0,0,10.59,1,2023-03,0,-2.08,0.55,"519242,"
Neelkanth Ltd.,512565,Consumer Food,16.46,1,2024-03,0.47,16.91,2024-03,5.72,0.3,2024-03,54.68,2.57,1.72,1,2024-03,0.05,3.19,3.54,"512565,"
Sarup Industries Ltd.,514412,Household & Personal Products,16.08,1,2024-03,42.97,58.33,2024-03,11.6,-1.7,2024-03,0,0,-2.07,1,2024-03,-5.53,0,1.38,"514412,"
Uniroyal Marine Exports Ltd.,526113,Consumer Food,15.12,1,2024-03,14.85,29.98,2024-03,19.38,-2.71,2024-03,0,,36.78,1,2023-03,4.09,-15.6,3.31,"526113,"
Prima Agro Ltd.,519262,Animal Feed,13.5,2,2024-03,6.6,19.65,2024-06,11.67,0.25,2024-06,54.42,,0.83,2,2024-03,0.41,4.54,10.37,"519262,"
Shah Foods Ltd.,519031,Consumer Food,12.73,1,2024-03,,12.73,2024-03,0,-0.22,2024-03,0,,-18.94,1,2023-03,-1.89,0,-40.79,"519031,"
Synthiko Foils Ltd.,513307,Packaging,12.38,1,2024-03,,12.38,2024-03,25.82,0.22,2024-03,56.53,,2.06,1,2023-03,0.08,2.9,7.81,"513307,"
Integrated Proteins Ltd.,519606,Consumer Food,12.35,1,2024-03,0.04,12.32,2024-06,0.24,0.11,2024-06,108.33,3.7,5.39,1,2024-03,0.01,3.97,3.88,"519606,"
Euro Leder Fashion Ltd.,526468,Leather,10.62,1,2024-03,19.32,26.47,2024-06,27.94,0.21,2024-06,50.12,,0.71,1,2023-03,1.7,2.75,5.52,"526468,"
ANS Industries Ltd.,531406,Consumer Food,9.54,1,2024-03,1.59,11.14,2024-03,0,-0.37,2024-03,0,,1.83,1,2023-03,0.29,-25.73,-16.96,"531406,"
Milestone Furniture Ltd.,541337,Household & Personal Products,9.46,1,2024-03,0.42,9.85,2024-03,0,-0.63,2024-03,0,,0.38,1,2024-03,0.02,-2.5,-2.46,"541337,"
Kiran Print-Pack Ltd.,531413,Printing & Stationery,9.28,1,2024-03,,9.28,2024-06,0.83,0.07,2024-03,272.95,,3.31,1,2023-03,0,-6.85,-6.84,"531413,"
Super Bakers (India) Ltd.,530735,Consumer Food,8.92,1,2024-03,0,5.05,2024-03,0,0.36,2024-03,25.13,2.79,1.9,1,2024-03,0,7.87,10.8,"530735,"
Shashwat Furnishing Solutions Ltd.,543519,Household & Personal Products,8.87,1,2024-03,1.57,10.44,2024-03,3.06,-0.92,2024-03,0,,2.76,1,2023-03,0.29,7.11,5.77,"543519,"
Welterman International Ltd.,526431,Leather,8.14,1,2024-03,5.01,13.14,2024-06,0,-0.16,2024-06,0,0,-0.66,1,2023-03,-0.76,0,0,"526431,"
Kore Foods Ltd.,500458,Consumer Food,7.57,1,2024-03,3.73,11.3,2024-06,0,-0.38,2024-06,0,,-1.99,1,2023-03,-1.04,0,-436.82,"500458,"
Jetmall Spices and Masala Ltd.,543286,Consumer Food,6.59,1,2024-03,,6.59,2024-03,1.31,0.04,2024-03,153.31,57.09,0.68,1,2023-03,0,3.06,4.07,"543286,"
Suryo Foods & Industries Ltd.,519604,Consumer Food,6.26,1,2024-03,,6.26,2024-06,0,0.18,2024-06,34.98,2.74,-2.26,1,2023-03,0,0,0,"519604,"
Oscar Global Ltd.,530173,Leather,4.62,1,2024-03,,4.62,2024-06,0,-0.08,2024-06,0,,1.46,1,2023-03,0,-7.38,-7.09,"530173,"
Tricom Fruit Products Ltd.,531716,Consumer Food,3.86,1,2024-03,65.53,69.38,2024-06,0,0,2024-06,,,-0.04,1,2023-03,-0.76,0,0,"531716,"
VASA Retail And Overseas Ltd.,VASA,Printing & Stationery,3.72,1,2024-03,22.45,26.16,2024-03,0,-0.25,2024-03,0,,-0.21,1,2023-03,-1.27,0,-120.34,"VASA,"
JR Foods Ltd.,530915,Edible Oil,3.43,1,2023-03,60.14,63.57,2023-03,1.54,0.07,2023-03,60.17,,-0.06,1,2022-03,-1.08,0,-69.18,"530915,"
Madhur Industries Ltd.,519279,Consumer Food,2.86,1,2024-03,0.01,1.45,2024-03,0,-0.33,2024-03,0,,0.58,1,2023-03,0.04,-8.74,-8.55,"519279,"
Transglobe Foods Ltd.,519367,Consumer Food,2.26,1,2024-03,0.47,2.74,2024-03,0,-0.29,2024-03,0,0,-3.63,1,2023-03,-5.39,0,8.84,"519367,"
SR Industries Ltd.,513515,Household & Personal Products,2.26,1,2022-09,30.76,33.01,2022-12,8.74,-1.44,2022-12,0,,,1,2022-03,-1.47,0,-15.39,"513515,"
Goldcoin Health Foods Ltd.,538542,Consumer Food,2.15,1,2024-03,0.33,2.48,2024-06,0.04,-0.21,2024-06,0,,1.84,1,2024-03,0.29,-24.26,-18.57,"538542,"
Purity Flex Pack Ltd.,523315,Packaging,0.23,1,2024-03,15.73,14.26,2024-06,108.83,1.34,2024-03,0.25,,0.01,1,2024-03,0.47,2.83,6.76,"523315,"
