Sector: Finance,
Industrial & Prudential Investment Company Ltd.,501298,Finance - NBFC,1033.83,2,2024-06,4.56,2024-06,20.54,1.17,1.34,2,2023-03,0,7.22,7.37,"501298,"
Saraswati Commercial (India) Ltd.,512020,Finance - NBFC,1006.11,2,2024-06,131.93,2024-06,7.63,,1.44,2,2023-03,0.05,2.71,4.56,"512020,"
Sastasundar Ventures Ltd.,SASTASUNDR,Finance - NBFC,993.6,2,2024-06,117.48,2024-06,25.66,,1.22,2,2023-03,0,-12.67,-15.23,"SASTASUNDR,"
Moneyboxx Finance Ltd.,538446,Finance - NBFC,969.91,1,2024-06,11.81,2024-06,82.15,,5.6,1,2023-03,3.07,-12.4,5.48,"538446,"
The Investment Trust of India Ltd.,THEINVEST,Finance - NBFC,950.55,2,2024-06,26.52,2024-06,29.48,,1.42,2,2023-03,0.28,1.88,4.71,"THEINVEST,"
CSL Finance Ltd.,CSLFINANCE,Finance - NBFC,940.01,1,2024-06,68.6,2024-06,13.7,0.67,1.9,1,2023-03,1.13,13.43,13.69,"CSLFINANCE,"
Capital India Finance Ltd.,530879,Finance - Investment,932.81,2,2024-03,-6.44,2024-03,80.08,,1.5,2,2023-03,1.56,-14.66,-0.08,"530879,"
Aditya Birla Money Ltd.,BIRLAMONEY,Finance - Stock Broking,925.34,1,2024-06,59.89,2024-06,15.45,0.39,5.17,1,2024-03,8.45,38.98,12.84,"BIRLAMONEY,"
Dhunseri Investments Ltd.,DHUNINV,Finance - Investment,907.87,2,2024-03,65.55,2024-03,18.58,,0.35,2,2024-03,0.14,4.75,6.44,"DHUNINV,"
STEL Holdings Ltd.,STEL,Finance - Investment,876.82,2,2024-06,13.13,2024-06,66.75,4.08,0.58,2,2023-03,0,1.58,2.11,"STEL,"
Radiant Cash Management Services Ltd.,RADIANTCMS,Finance - Investment,850.04,1,2024-06,42.3,2024-06,20.1,0.31,3.21,1,2023-03,0.12,33.93,48.45,"RADIANTCMS,"
Jindal Poly Investment and Finance Company Ltd.,JPOLYINVST,Finance - Investment,842.79,2,2024-03,31.99,2024-03,2.85,0.14,0.32,2,2023-03,0.01,20.7,25.57,"JPOLYINVST,"
Jindal Photo Ltd.,JINDALPHOT,Finance - Investment,829.44,2,2024-03,15.33,2024-03,3.12,0.02,0.37,2,2023-03,0.03,8.76,8.7,"JINDALPHOT,"
GFL Ltd.,GFLLIMITED,Finance - Investment,821.13,2,2024-03,2.81,2024-03,0,,0.32,2,2023-03,0,152.94,157.57,"GFLLIMITED,"
Prime Securities Ltd.,PRIMESECU,Finance - Stock Broking,820.08,2,2024-06,25.63,2024-06,32,4,4.95,2,2024-03,0,13.56,16.75,"PRIMESECU,"
Shriram Asset Management Company Ltd.,531359,Finance - Asset Management,775.29,1,2024-06,-8.52,2024-06,0,,10.52,1,2024-03,0,-17.71,-7.18,"531359,"
Arihant Capital Markets Ltd.,ARIHANTCAP,Finance - Stock Broking,774.81,2,2024-06,75.02,2024-06,9.97,1.46,2.28,2,2023-03,0.23,12,16,"ARIHANTCAP,"
MKVentures Capital Ltd.,514238,Finance - NBFC,751.38,2,2024-06,20.87,2024-06,35.99,,7.6,2,2023-03,7.81,51.39,9.21,"514238,"
AK Capital Services Ltd.,530499,Finance - Investment,705.34,2,2024-06,92.97,2024-06,7.66,1.12,0.75,2,2023-03,2.58,11.06,8.87,"530499,"
Alankit Ltd.,ALANKIT,Finance - Stock Broking,678.71,2,2024-06,24.66,2024-06,28.02,3.1,2.39,2,2024-03,0.16,10.05,12.33,"ALANKIT,"
Worth Investment & Trading Co Ltd.,538451,Finance - NBFC,657.06,1,2024-03,1.85,2024-03,354.78,3.01,14.24,1,2023-03,2.68,10.72,5.95,"538451,"
Consolidated Finvest & Holdings Ltd.,CONSOFINVT,Finance - NBFC,653.06,1,2024-03,46.47,2024-03,14.06,0.09,1.97,1,2023-03,0,50.25,65.96,"CONSOFINVT,"
Niyogin Fintech Ltd.,538772,Finance - Investment,599.49,2,2024-06,-28.05,2024-06,0,,2.21,2,2023-03,0,-10.68,-9.42,"538772,"
N.B.I. Industrial Finance Co. Ltd.,NBIFIN,Finance - NBFC,587.18,1,2024-03,7.86,2024-03,74.66,11.35,0.25,1,2023-03,0,0.23,0.35,"NBIFIN,"
SIL Investments Ltd.,SILINV,Finance - NBFC,580.07,2,2024-06,30.01,2024-06,19.75,2.46,0.26,2,2024-03,0,1.54,2.12,"SILINV,"
Shalibhadra Finance Ltd.,511754,Finance - NBFC,575.28,1,2024-03,11.97,2024-03,48.06,5.91,3.98,1,2023-03,0.73,13.22,15.14,"511754,"
Almondz Global Securities Ltd.,ALMONDZ,Finance - Stock Broking,545.42,2,2024-06,26.33,2024-06,14.98,0.75,2.42,2,2023-03,0.09,8.11,10.49,"ALMONDZ,"
Meghna Infracon Infrastructure Ltd.,538668,Finance - Stock Broking,540.98,1,2024-06,4.51,2024-06,120,,41,1,2023-03,0.85,-28.87,-12.21,"538668,"
SRG Housing Finance Ltd.,SRGHFL,Finance - Housing,540.26,1,2024-03,21.06,2024-03,25.65,3.4,2.88,1,2024-03,3.11,14.59,13.48,"SRGHFL,"
TruCap Finance Ltd.,TRU,Finance - Stock Broking,522.19,2,2024-03,10.96,2024-03,47.63,,2.46,2,2023-03,2.16,0.34,9.53,"TRU,"
Nahar Capital And Financial Services Ltd.,NAHARCAP,Finance - NBFC,519.05,2,2024-06,36.92,2024-06,20.27,0.49,0.34,2,2023-03,0,6.91,6.05,"NAHARCAP,"
Kiran Vyapar Ltd.,537750,Finance - NBFC,518.67,2,2024-06,36.58,2024-06,8.94,1.52,0.29,2,2023-03,0.1,2.66,3.41,"537750,"
Industrial Investment Trust Ltd.,IITL,Finance - NBFC,509.69,2,2024-03,69.15,2024-03,7.86,0.37,1.16,2,2023-03,0,12.53,14.89,"IITL,"
Muthoot Capital Services Ltd.,MUTHOOTCAP,Finance - NBFC,487.83,1,2024-06,115.71,2024-06,4.22,0.53,0.78,1,2023-03,3.87,17.47,11.64,"MUTHOOTCAP,"
UY Fincorp Ltd.,530579,Finance - NBFC,486.63,1,2024-03,64.92,2024-03,7.5,,1.53,1,2023-03,0,3.11,4.45,"530579,"
Emkay Global Financial Services Ltd.,EMKAY,Finance - Stock Broking,480.99,2,2024-06,46.36,2024-06,10.46,0.29,1.94,2,2024-03,0.14,14.07,18.98,"EMKAY,"
Thirdwave Financial Intermediaries Ltd.,531652,Finance - Investment,463.77,1,2024-03,0.04,2024-03,0,,8.01,1,2023-03,0,-11.18,-6.17,"531652,"
Gourmet Gateway India Ltd.,506134,Finance - Investment,460.29,2,2024-03,5.73,2024-03,96.09,,7.38,2,2023-03,2.05,16.32,15.18,"506134,"
Bombay Oxygen Investments Ltd.,509470,Finance - Investment,457.58,1,2024-06,64.87,2024-06,7.05,0.13,0.93,1,2024-03,0,14.48,17.66,"509470,"
Comfort Intech Ltd.,531216,Finance - NBFC,454.63,2,2024-06,8.5,2024-06,19.59,0.11,2.69,2,2024-03,0.17,4.67,6.77,"531216,"
IL&FS Investment Managers Ltd.,IVC,Finance - Investment,440.27,2,2024-06,5.23,2024-06,88.04,,2.22,2,2024-03,0,5.75,7.45,"IVC,"
Shardul Securities Ltd.,512393,Finance - NBFC,432.56,2,2024-03,97.81,2024-03,4.42,,0.64,2,2023-03,0,0.48,0.62,"512393,"
Akme Fintrade (India) Ltd.,AFIL,Finance - NBFC,429.74,1,2024-03,18.53,2024-03,23.19,,1.18,1,2023-03,0.87,9.25,12.73,"AFIL,"
Aryaman Financial Services Ltd.,530245,Finance - Investment,419.97,2,2024-06,32.8,2024-06,20.42,2.99,6.75,2,2023-03,0.73,10.46,11.13,"530245,"
Sakthi Finance Ltd.,511066,Finance - NBFC,389.27,1,2024-06,16.14,2024-06,24.11,25.82,1.75,1,2023-03,5.19,6.17,10,"511066,"
Quest Capital Markets Ltd.,500069,Finance - NBFC,389,1,2024-06,20.34,2024-06,19.13,2.33,0.39,1,2024-03,0,2.43,3.14,"500069,"
Mangalam Industrial Finance Ltd.,537800,Finance - NBFC,385.62,1,2024-06,-0.25,2024-06,0,,13.38,1,2023-03,0,-16.23,-15.5,"537800,"
Star Housing Finance Ltd.,539017,Finance - Housing,358.34,1,2024-06,10.35,2024-06,34.62,1.8,2.64,1,2023-03,1.57,8.45,9.46,"539017,"
Avonmore Capital & Management Services Ltd.,511589,Finance - Investment,324.84,2,2024-03,11.6,2024-03,0,0,1.08,2,2023-03,0.09,50.91,60.25,"511589,"
India Finsec Ltd.,535667,Finance - NBFC,324.24,1,2024-03,0.02,2024-03,0,0,7.26,2,2023-03,2.8,7.77,12.57,"535667,"
Alacrity Securities Ltd.,535916,Finance - Stock Broking,323.89,1,2024-03,11.45,2024-03,28.28,0.78,6.47,1,2023-03,0.31,14.1,16.62,"535916,"
Apollo Finvest (India) Ltd.,512437,Finance - Investment,323.8,1,2024-06,7.58,2024-06,42.75,0.75,5.18,1,2023-03,0,21.47,28.91,"512437,"
Welspun Investments and Commercials Ltd.,WELINV,Finance - Investment,321.59,1,2024-06,2.86,2024-06,112.37,1.33,0.7,1,2023-03,0,3.26,4.36,"WELINV,"
Jhaveri Credits & Capital Ltd.,531550,Finance - Stock Broking,315.95,1,2024-06,2.68,2024-06,117.89,3.15,3.66,1,2023-03,0,9.95,11.21,"531550,"
Naga Dhunseri Group Ltd.,NDGL,Finance - Investment,307.21,2,2024-03,23.29,2024-03,9.08,0.3,0.35,2,2024-03,0,4.29,4.71,"NDGL,"
Inventure Growth & Securities Ltd.,INVENTURE,Finance - Stock Broking,306.6,2,2024-06,17.68,2024-06,17.34,1.13,1.11,2,2023-03,0.13,4.54,6.24,"INVENTURE,"
Pune E - Stock Broking Ltd.,544141,Finance - Stock Broking,305.04,1,2024-03,11.57,2024-03,26.37,,2.68,2,2024-03,0.21,12.42,14.75,"544141,"
Reliance Capital Ltd.,RELCAPITAL,Finance - NBFC,297.94,2,2024-06,273.13,2023-12,0,0,-0.03,2,2023-03,-1.46,0,-20.97,"RELCAPITAL,"
Mercantile Ventures Ltd.,538942,Finance - NBFC,283.82,2,2024-03,-11.58,2024-03,0,0,0.85,2,2023-03,0.01,2.02,2.95,"538942,"
Standard Capital Markets Ltd.,511700,Finance - NBFC,281.99,1,2024-03,10.73,2024-03,26.33,0.28,1.21,1,2023-03,0.59,2.9,7.45,"511700,"
Capital Trade Links Ltd.,538476,Finance - NBFC,279.65,1,2024-06,11.01,2024-06,25.39,0.59,6.02,1,2024-03,3.78,24.91,14.84,"538476,"
Caspian Corporate Services Ltd.,534732,Finance - Others,278.01,2,2024-03,7.93,2024-03,35.07,,7.82,2,2023-03,1.67,3.67,2.3,"534732,"
LKP Finance Ltd.,507912,Finance - Investment,276.7,2,2024-06,58.43,2024-06,4.74,0.19,0.75,2,2024-03,0.24,18.18,18.17,"507912,"
Indo Thai Securities Ltd.,INDOTHAI,Finance - Investment,272,2,2024-06,17.2,2024-06,15.74,,3.49,2,2023-03,0.05,-11.64,-13.69,"INDOTHAI,"
Purple Finance Ltd.,544191,Finance - NBFC,269.56,1,2024-03,-7.61,2024-03,0,,6.21,1,2024-03,0.46,-23.53,-27.74,"544191,"
Regis Industries Ltd.,543208,Finance - NBFC,253.21,1,2024-06,-1.22,2024-06,0,,9.68,1,2023-03,0.19,-1.96,-1.7,"543208,"
Prithvi Exchange (India) Ltd.,531688,Finance - Others,252.56,2,2024-03,13.04,2024-03,19.35,,5.94,2,2023-03,0.16,15.75,20.48,"531688,"
PMC Fincorp Ltd.,534060,Finance - Investment,251.01,1,2024-06,15.37,2024-06,16.33,0.34,2.28,1,2024-03,0.18,11.56,10.69,"534060,"
Starteck Finance Ltd.,STARTECK,Finance - NBFC,249.74,2,2024-06,15.32,2024-06,16.3,0.29,1.21,2,2023-03,1.01,12.82,10.96,"STARTECK,"
Garnet International Ltd.,512493,Finance - Investment,246.42,2,2024-03,-5.19,2024-03,0,,9.01,2,2023-03,0.68,10.67,10.64,"512493,"
Ashika Credit Capital Ltd.,543766,Finance - NBFC,242.35,1,2024-06,20.92,2024-06,11.58,2.39,2.97,1,2024-03,0.37,17.07,17.92,"543766,"
Maha Rashtra Apex Corporation Ltd.,MAHAPEXLTD,Finance - Investment,238.65,2,2024-03,7.76,2024-03,0.69,,0.52,2,2023-03,0,-31.81,-31.71,"MAHAPEXLTD,"
Paul Merchants Ltd.,539113,Finance - Investment,236.43,2,2024-03,54.63,2024-03,4.33,,0.42,2,2023-03,0.6,9,11.27,"539113,"
Swastika Investmart Ltd.,530585,Finance - Stock Broking,235.78,2,2024-06,16.84,2024-06,14,0.65,3.04,2,2024-03,0.19,19.15,27.12,"530585,"
Delphi World Money Ltd.,DELPHIFX,Finance - Others,230.18,1,2024-03,15.19,2024-03,15.15,,1.04,1,2023-03,0,7.55,11.19,"DELPHIFX,"
Mangal Credit and Fincorp Ltd.,505850,Finance - NBFC,229.58,1,2024-06,11.82,2024-06,19.42,1.68,1.75,1,2023-03,0.77,7.26,9.26,"505850,"
Capital Trust Ltd.,CAPTRUST,Finance - NBFC,224.64,1,2024-03,2.15,2024-03,104.67,,2.92,1,2024-03,1.04,2.84,8.15,"CAPTRUST,"
Aryaman Capital Markets Ltd.,538716,Finance - Stock Broking,221.1,1,2024-03,6.46,2024-03,34.25,0.35,5.37,1,2024-03,1.12,18.51,14.32,"538716,"
Available Finance Ltd.,531310,Finance - NBFC,220.09,2,2024-06,0.27,2024-06,1.66,0.05,0.21,2,2023-03,0,0.03,0.05,"531310,"
Emerald Finance Ltd.,538882,Finance - NBFC,219.26,2,2024-06,5.01,2024-06,43.81,0.99,4.53,2,2023-03,0.14,8.53,12.05,"538882,"
Indbank Merchant Banking Services Ltd.,INDBANK,Finance - Stock Broking,217.5,1,2024-06,9.37,2024-06,23.2,2.43,2.52,1,2023-03,0.04,4.81,8.05,"INDBANK,"
Gujarat State Financial Corporation Ltd.,532160,Finance Term Lending,210.84,1,2024-06,-122.07,2024-06,0,,-0.07,1,2024-03,-0.23,0,0,"532160,"
Coral India Finance & Housing Ltd.,CORALFINAC,Finance - NBFC,204.82,1,2024-06,21.71,2024-06,9.43,0.46,1.07,1,2024-03,0,12.47,14.16,"CORALFINAC,"
Swati Projects Ltd.,543914,Finance - NBFC,200.99,2,2024-03,0.74,2024-03,364.77,,15.89,2,2023-03,0,7.37,9.16,"543914,"
Beacon Trusteeship Ltd.,BEACON,Finance - Investment,196.18,1,,,-0,,,10.86,2,2023-03,0,31.82,44.26,"BEACON,"
BN Rathi Securities Ltd.,523019,Finance - Stock Broking,187.78,2,2024-06,11.81,2024-06,15.75,0.29,2.82,2,2024-03,0,19.71,28.44,"523019,"
Reliance Home Finance Ltd.,RHFL,Finance - Housing,187.72,1,2024-06,-10.42,2024-06,0,0,-2.27,1,2023-03,-1.1,0,250.03,"RHFL,"
Indian Infotech & Software Ltd.,509051,Finance - Investment,187.52,1,2024-06,1.28,2024-06,146.05,,0.68,1,2023-03,0,0.26,0.34,"509051,"
Toyam Sports Ltd.,538607,Finance - Stock Broking,183.87,2,2024-03,8.44,2024-03,37.9,,0.55,2,2023-03,0.01,-32.23,-26.26,"538607,"
Money Masters Leasing & Finance Ltd.,535910,Finance - NBFC,181.29,1,2024-03,0.51,2024-03,356.87,42.25,14.22,1,2023-03,0.8,4.05,5.97,"535910,"
Vibrant Global Capital Ltd.,538732,Finance - Investment,178.59,2,2024-06,54.71,2024-06,3.26,,1.17,2,2023-03,0.4,-6.97,0.94,"538732,"
DB (International) Stock Brokers Ltd.,DBSTOCKBRO,Finance - Stock Broking,177.56,2,2024-06,9.02,2024-06,19.68,0.32,2.6,2,2023-03,0.02,11.81,17.13,"DBSTOCKBRO,"
Baid Finserv Ltd.,BAIDFIN,Finance - NBFC,173.98,1,2024-03,12.86,2024-03,13.46,2.29,1.04,1,2024-03,1.45,8.03,11.21,"BAIDFIN,"
RSD Finance Ltd.,539875,Finance - NBFC,173.48,2,2024-03,17.4,2024-03,12.39,0.63,0.87,2,2023-03,0.19,7.21,9.21,"539875,"
Upsurge Investment & Finance Ltd.,531390,Finance - NBFC,172.57,1,2024-06,12.34,2024-06,13.98,,3.31,1,2023-03,0.06,1.35,2.64,"531390,"
Visco Trade Associates Ltd.,540097,Finance - NBFC,172.18,2,2024-06,44.05,2024-06,3.91,0.03,1.55,2,2024-03,1.06,43.83,29.38,"540097,"
Sera Investments & Finance India Ltd.,512399,Finance - Others,171.66,1,2024-03,17.87,2024-03,9.61,,2.48,1,2023-03,1.15,-74.46,-21.75,"512399,"
Ganges Securities Ltd.,GANGESSECU,Finance - Investment,170.21,2,2024-03,3.48,2024-03,48.93,,0.31,2,2024-03,0,0.7,1.19,"GANGESSECU,"
Ascom Leasing & Investments Ltd.,ASCOM,Finance - NBFC,169.15,1,2024-03,4.97,2024-03,34.06,15.21,4.26,1,2023-03,0.01,13.37,17.41,"ASCOM,"
Keynote Financial Services Ltd.,KEYFINSERV,Finance - Investment,168.44,2,2024-06,27.68,2024-06,6.12,,1.28,2,2023-03,0.02,-1.72,0.18,"KEYFINSERV,"
LKP Securities Ltd.,540192,Finance - Stock Broking,168.25,2,2024-06,12.03,2024-06,13.99,0.4,2,2,2024-03,0.1,13.13,23.25,"540192,"
Srestha Finvest Ltd.,539217,Finance - Investment,167.28,1,2024-03,1.74,2024-03,96.19,,0.91,1,2023-03,0.49,-12.74,-7.46,"539217,"
Transwarranty Finance Ltd.,532812,Finance - NBFC,165.1,2,2024-06,1.48,2024-06,111.48,,4.42,2,2023-03,1.38,-42.78,-5.84,"532812,"
KIFS Financial Services Ltd.,535566,Finance - NBFC,160.21,1,2024-06,7.26,2024-06,22.08,1.35,3.08,1,2023-03,5.9,15.11,9.75,"535566,"
Munoth Capital Markets Ltd.,511200,Finance - Stock Broking,155.59,1,2024-03,-0.22,2024-03,0,,27.23,1,2023-03,0.05,-5.48,-5.22,"511200,"
Sonal Mercantile Ltd.,538943,Finance - NBFC,153.94,2,2024-03,11.71,2024-03,6.36,,0.49,2,2023-03,1.05,2.92,5.11,"538943,"
Arunjyoti Bio Ventures Ltd.,530881,Finance - Investment,148.55,1,2024-06,1.3,2024-06,114.18,5.75,4.06,1,2023-03,15.26,5.68,0.91,"530881,"
Credent Global Finance Ltd.,539598,Finance - NBFC,147.9,2,2024-03,2.49,2024-03,110.7,,2.03,2,2023-03,1.57,42.5,34.12,"539598,"
The Motor & General Finance Ltd.,MOTOGENFIN,Finance - NBFC,145.42,2,2024-06,1.52,2024-06,98.66,,2.95,2,2023-03,0.04,-5.35,-4.22,"MOTOGENFIN,"
Steel City Securities Ltd.,STEELCITY,Finance - Stock Broking,143.05,2,2024-06,13.19,2024-06,10.25,,1.13,2,2023-03,0.01,10.06,14.34,"STEELCITY,"
Leading Leasing Finance And Investment Co Ltd.,540360,Finance - NBFC,141.45,1,2024-03,2.09,2024-03,67.62,4.79,1.86,1,2024-03,7.76,16.33,4.82,"540360,"
Colab Cloud Platforms Ltd.,542866,Finance - Investment,138.01,1,2024-03,1.79,2024-03,77.27,6.38,6.36,1,2023-03,0.01,7.11,9.52,"542866,"
Palash Securities Ltd.,PALASHSECU,Finance - Investment,134.39,2,2024-03,-15.76,2024-03,0,,0.3,2,2024-03,0.07,-3.88,-2.72,"PALASHSECU,"
WSFX Global Pay Ltd.,511147,Finance - NBFC,132.98,1,2024-06,5.04,2024-06,26.37,1.65,3.92,1,2023-03,0.46,4.58,5.25,"511147,"
Saumya Consultants Ltd.,539218,Finance - NBFC,132.68,1,2024-03,21.38,2024-03,6.21,,1.22,1,2023-03,0,-1.31,-0.49,"539218,"
Nidhi Granites Ltd.,512103,Finance - Others,132.16,2,2024-06,1.35,2024-06,97.68,,7.46,2,2024-03,0.25,6.42,10.14,"512103,"
Tamboli Industries Ltd.,533170,Finance - Investment,131.74,2,2024-03,7.52,2024-03,17.5,11.16,1.2,2,2024-03,0.03,7.06,10.13,"533170,"
IBL Finance Ltd.,IBLFL,Finance - NBFC,131.69,1,2024-03,2.28,2024-03,57.68,,2.34,1,2024-03,0.09,5.93,8.46,"IBLFL,"
Dhruva Capital Services Ltd.,531237,Finance - NBFC,126.68,1,2024-06,1.66,2024-06,76.13,18.23,10.15,1,2023-03,0.01,1.2,1.48,"531237,"
Abhinav Capital Services Ltd.,532057,Finance - NBFC,123.67,1,2024-03,9.26,2024-03,13.36,0.58,1.6,1,2023-03,0,18.11,23.19,"532057,"
Virat Leasing Ltd.,539167,Finance - NBFC,116.82,1,2024-03,-0.13,2024-03,0,,7.45,1,2023-03,0.05,-0.31,0.01,"539167,"
Tilak Ventures Ltd.,503663,Finance - Investment,115.66,2,2024-06,5.81,2024-06,19.47,,1.46,2,2023-03,0.03,3.71,4.47,"503663,"
Alfred Herbert (India) Ltd.,505216,Finance - NBFC,114.94,2,2024-06,0.25,2024-06,467.25,12.96,0.96,2,2023-03,0,1.94,1.9,"505216,"
Advik Capital Ltd.,539773,Finance - NBFC,114.75,2,2024-06,8.01,2024-06,13.94,0.09,1,2,2023-03,1.28,27.42,21.35,"539773,"
ACME Resources Ltd.,539391,Finance - NBFC,114.15,2,2024-03,1.71,2024-03,66.75,1.51,0.9,1,2023-03,0.04,17.48,21.64,"539391,"
CNI Research Ltd.,512018,Finance - Investment,113.66,1,2024-06,0.44,2024-06,259.49,8.74,7.51,1,2024-03,0,6.85,6.99,"512018,"
Times Guaranty Ltd.,TIMESGTY,Finance - Investment,113.4,1,2024-06,1.85,2024-06,61.2,4.29,2.47,1,2023-03,0,2.17,2.5,"TIMESGTY,"
Key Corp Ltd.,507948,Finance - NBFC,112.44,1,2024-06,69.88,2024-06,1.61,0.02,1.57,1,2024-03,0,57.25,57.24,"507948,"
Wallfort Financial Services Ltd.,532053,Finance - Investment,110.97,1,2024-03,29.61,2024-03,3.75,,0.74,1,2023-03,0.02,4.32,5.3,"532053,"
Som Datt Finance Corporation Ltd.,511571,Finance - Investment,110.04,1,2024-03,12.09,2024-03,9.1,0.12,3.1,1,2023-03,0,3.13,3.51,"511571,"
