Sector: Finance,
Arnold Holdings Ltd.,537069,Finance - NBFC,108.65,1,2024-03,8.82,2024-03,12.31,0.21,1.98,1,2023-03,1.23,6.62,10.37,"537069,"
HB Stockholdings Ltd.,HBSL,Finance - NBFC,108.46,2,2024-06,34.22,2024-06,3.17,0.06,0.99,2,2024-03,0.01,44.68,48.33,"HBSL,"
Yogi Ltd.,511702,Finance - NBFC,107.32,1,2024-06,-0.27,2024-06,0,,2.15,1,2024-03,0.35,-1.19,-0.96,"511702,"
Milgrey Finance & Investments Ltd.,511018,Finance - Investment,107.21,1,2024-06,0.34,2024-06,311.66,,3.09,1,2023-03,1.93,-15.42,-0.74,"511018,"
Haryana Capfin Ltd.,532855,Finance - Investment,106.78,1,2024-06,2.86,2024-06,37.35,181.3,0.27,1,2023-03,0,0.97,1.31,"532855,"
Inter Globe Finance Ltd.,511391,Finance - NBFC,105.54,1,2024-03,8.69,2024-03,12.5,0.94,1.08,1,2023-03,0.04,2.1,4.18,"511391,"
Capfin India Ltd.,539198,Finance - Investment,105.45,1,2024-03,-0.47,2024-03,0,0,40.58,1,2023-03,0,6.1,7.29,"539198,"
21st Century Management Services Ltd.,526921,Finance - Investment,105.09,2,2024-06,59.4,2024-06,1.77,0.04,1.35,2,2024-03,0,86.99,78.43,"526921,"
SREI Infrastructure Finance Ltd.,SREINFRA,Finance - NBFC,104.14,1,2023-09,-6.73,2023-06,0,,-0.37,2,2023-03,-1.89,0,-53.19,"SREINFRA,"
Luharuka Media & Infra Ltd.,512048,Finance - NBFC,102.53,1,2024-06,1.06,2024-06,96.63,10,2.32,1,2023-03,0,4.61,7.26,"512048,"
SKP Securities Ltd.,531169,Finance - Investment,101.76,1,2024-06,11,2024-06,9.25,,2.26,1,2023-03,0.08,9.64,15.04,"531169,"
KBS India Ltd.,530357,Finance - Stock Broking,96.85,1,2024-06,0.16,2024-06,624.84,,3,1,2024-03,0,0.23,0.51,"530357,"
HB Portfolio Ltd.,532333,Finance - Investment,95.12,2,2024-06,7.33,2024-06,10,0.27,0.33,2,2024-03,0,2.17,3.4,"532333,"
Real Touch Finance Ltd.,538611,Finance - Investment,95.06,1,2024-06,2.77,2024-06,34.37,0.25,2.22,1,2023-03,2.32,6.93,9.78,"538611,"
Mukesh Babu Financial Services Ltd.,530341,Finance - NBFC,94.91,2,2024-06,5.72,2024-06,16.55,,0.99,2,2023-03,0.13,2.33,3.91,"530341,"
Titan Securities Ltd.,530045,Finance - Investment,94.64,2,2024-03,1.07,2024-03,9.4,0.14,1.06,2,2023-03,0,0.64,0.88,"530045,"
BLB Ltd.,BLBLIMITED,Finance - Stock Broking,92.99,1,2024-03,2.61,2024-03,35.63,1.44,0.97,1,2023-03,0.04,6.67,9.36,"BLBLIMITED,"
NCL Research & Financial Services Ltd.,530557,Finance - NBFC,92.05,1,2024-03,1.61,2024-03,57.17,1.03,0.83,1,2023-03,0,0.64,0.98,"530557,"
Futuristic Solutions Ltd.,534063,Finance - NBFC,91.78,1,2024-03,1.41,2024-03,64.96,3.38,5.99,1,2024-03,0,9.33,13.38,"534063,"
GACM Technologies Ltd.,GATECH,Finance - Stock Broking,91.2,2,2024-06,1.25,2024-06,72.67,,2.67,2,2023-03,-2.6,0,-0.97,"GATECH,"
F Mec International Financial Services Ltd.,539552,Finance - NBFC,88.87,1,2024-06,1.02,2024-06,87.47,1.46,7.24,1,2023-03,0.44,6.92,8.81,"539552,"
Dharni Capital Services Ltd.,543753,Finance - Asset Management,88.71,1,2024-03,2.92,2024-03,30.36,,6.25,2,2023-03,0,8.39,11.27,"543753,"
Sangam Finserv Ltd.,538714,Finance - NBFC,88.56,1,2024-03,7.9,2024-03,11.2,,0.7,1,2023-03,0.28,5.56,8.52,"538714,"
CMX Holdings Ltd.,532217,Finance - Investment,86.04,1,2024-06,-0.18,2024-06,0,,-15.9,1,2023-03,-1.02,0,-0.28,"532217,"
Unifinz Capital India Ltd.,541358,Finance - NBFC,85.93,1,2024-06,1.03,2024-06,83.02,,16.05,1,2023-03,1.3,-10.95,5.97,"541358,"
Biogen Pharmachem Industries Ltd.,531752,Finance - Others,85.49,1,2024-06,1.36,2024-06,62.63,4,1.52,1,2023-03,0,0.84,0.84,"531752,"
Pulsar International Ltd.,512591,Finance - NBFC,85.47,1,2024-06,3.16,2024-06,27.07,0.83,7.73,1,2023-03,0,3.52,3.02,"512591,"
Banas Finance Ltd.,509053,Finance - NBFC,84.02,2,2024-06,-10.94,2024-06,0,,0.44,2,2024-03,0.04,1.46,21.02,"509053,"
Kiduja India Ltd.,507946,Finance - NBFC,83,1,2024-06,36.28,2024-06,2.29,,-4.48,1,2023-03,-1.34,0,-7.65,"507946,"
Supra Pacific Financial Services Ltd.,540168,Finance - NBFC,82.97,1,2024-06,1.17,2024-03,124.21,2.66,1.51,1,2023-03,2.35,1.57,9.76,"540168,"
East West Freight Carriers Ltd.,540006,Finance - Investment,82.8,2,2024-03,6.73,2024-03,13,,1.26,2,2023-03,1.26,-1.54,4.86,"540006,"
NAM Securities Ltd.,538395,Finance - Stock Broking,81.96,1,2024-03,0.33,2024-03,247.61,,7.45,1,2023-03,0,0.26,0.51,"538395,"
Mena Mani Industries Ltd.,531127,Finance - Investment,81.78,1,2024-06,0.18,2024-06,454.35,29.2,-101.37,1,2023-03,-17.5,0,4.98,"531127,"
Escorp Asset Management Ltd.,540455,Finance - Asset Management,79.42,1,2024-03,17.25,2024-03,4.6,0.05,1.88,1,2023-03,0,4.59,5.19,"540455,"
Optimus Finance Ltd.,531254,Finance - NBFC,78.83,2,2024-03,8.22,2024-03,15,0.42,2.03,2,2023-03,0.19,29.29,30.11,"531254,"
Kalyan Capitals Ltd.,538778,Finance - Others,78.82,2,2024-06,6.82,2024-06,13.94,0.66,1.64,2,2023-03,2.33,11.28,14.91,"538778,"
3P Land Holdings Ltd.,3PLAND,Finance - Investment,78.75,2,2024-06,1.93,2024-06,40.89,0.66,0.79,2,2024-03,0,2.19,2.93,"3PLAND,"
Ceejay Finance Ltd.,530789,Finance - NBFC,78.3,1,2024-03,6.57,2024-03,11.91,2.81,1.13,1,2023-03,0.45,11.4,14.11,"530789,"
Morarka Finance Ltd.,511549,Finance - NBFC,77.75,1,2024-06,3.15,2024-06,24.71,1.66,0.47,1,2023-03,0,2.04,2.38,"511549,"
Joindre Capital Services Ltd.,531861,Finance - Stock Broking,75.55,2,2024-03,0.49,2024-03,154.24,6.24,1.04,2,2024-03,0.19,0.68,4.69,"531861,"
Softrak Venture Investment Ltd.,531529,Finance - Investment,75.28,1,2024-06,2.16,2024-06,34.9,0.17,1.66,1,2023-03,0.02,0.04,0.06,"531529,"
Apoorva Leasing Finance And Investment Company Ltd.,539545,Finance - Investment,72.65,2,2024-03,1.96,2024-03,34.96,,0.49,2,2023-03,0.01,1.37,1.89,"539545,"
Kreon Finnancial Services Ltd.,530139,Finance - NBFC,71.99,1,2024-06,-0.05,2024-06,0,0,2.18,1,2024-03,0.85,2.54,4.61,"530139,"
TCFC Finance Ltd.,532284,Finance - NBFC,71.75,1,2024-06,12.05,2024-06,5.96,0.23,0.64,1,2024-03,0,11.87,15.56,"532284,"
Lakshmi Finance & Industrial Corporation Ltd.,LFIC,Finance - NBFC,69.17,1,2024-06,12.49,2024-06,5.54,0.07,1.13,1,2024-03,0,20.11,24.86,"LFIC,"
ISL Consulting Ltd.,511609,Finance - Stock Broking,67.42,1,2024-06,3.13,2024-06,21.57,,4.18,1,2023-03,0,-8.28,-8.08,"511609,"
Veeram Securities Ltd.,540252,Finance - Others,66.49,1,2024-03,2.46,2024-03,27.03,1.38,3.01,1,2023-03,0,9.42,12.21,"540252,"
Elixir Capital Ltd.,531278,Finance - Investment,65.69,2,2024-03,20.96,2024-03,4.21,0.03,1.36,2,2024-03,0.49,50.96,48.77,"531278,"
Pioneer Investcorp Ltd.,507864,Finance - Investment,65.59,2,2024-06,3.28,2024-06,9.32,0.12,0.44,2,2024-03,0.71,2.85,7.31,"507864,"
Savani Financials Ltd.,511577,Finance - NBFC,65.38,1,2024-06,-3.6,2024-06,0,,1.38,1,2024-03,21.7,-181.49,-87.39,"511577,"
SPS Finquest Ltd.,538402,Finance - NBFC,64.11,1,2024-06,3.91,2024-06,16.39,0.19,1.04,1,2023-03,0.44,2.42,7.7,"538402,"
Mefcom Capital Markets Ltd.,531176,Finance - Investment,63.98,2,2024-06,7.54,2024-06,9.41,,2.84,2,2023-03,0.47,-35.82,-21.17,"531176,"
Chartered Capital & Investment Ltd.,511696,Finance - Investment,63.24,1,2024-03,5.43,2024-03,11.64,,0.39,1,2023-03,0,0.32,0.46,"511696,"
Walchand Peoplefirst Ltd.,501370,Finance - Investment,63.15,1,2024-06,2.88,2024-06,21.93,0.71,2.47,1,2024-03,0.01,14.09,18.66,"501370,"
Monotype India Ltd.,505343,Finance - Stock Broking,61.87,1,2024-06,5.41,2024-06,11.45,0.77,-5.09,1,2023-03,-1.1,0,324.27,"505343,"
Prismx Global Ventures Ltd.,501314,Finance - Investment,61.47,2,2024-03,-16.82,2024-03,0,,0.62,2,2023-03,0.04,5.24,6.11,"501314,"
Mehta Housing Finance Ltd.,511740,Finance - Housing,60.41,2,2024-03,-0.2,2024-03,0,,15.43,2,2024-03,0,-6.88,-6.88,"511740,"
ARC Finance Ltd.,540135,Finance - NBFC,59.58,1,2024-03,0.27,2024-03,218.26,12.85,1.16,1,2023-03,0.29,0.64,2.47,"540135,"
Regency Fincorp Ltd.,540175,Finance - Investment,59.55,1,2024-06,2.24,2024-06,26.62,0.66,0.98,1,2024-03,1.93,6.27,9.28,"540175,"
Shrydus Industries Ltd.,511493,Finance - Investment,59.32,1,2024-03,0.52,2024-03,112.99,6.56,1.41,1,2024-03,1.83,13.34,5.08,"511493,"
Comfort Fincap Ltd.,535267,Finance - NBFC,58.81,2,2024-06,5.6,2024-06,10.51,0.8,1.03,2,2024-03,0.47,9.81,12.53,"535267,"
Assam Entrade Ltd.,542911,Finance - Investment,58.57,2,2024-06,1.67,2024-03,43.74,0.68,0.94,2,2023-03,0.03,2.48,1.95,"542911,"
Innovassynth Investments Ltd.,533315,Finance - NBFC,58.44,2,2024-06,-0.73,2024-06,0,,1.62,2,2024-03,0.1,-2.31,-1.25,"533315,"
PH Capital Ltd.,500143,Finance - Investment,57.48,1,2024-06,17.91,2024-06,3.21,,1.21,1,2023-03,0.03,-13.28,-14.97,"500143,"
Khoobsurat Ltd.,535730,Finance - Investment,56.9,1,2024-06,0.29,2024-06,193.55,2.91,0.97,1,2023-03,0,1.07,1.44,"535730,"
Yamini Investments Ltd.,511012,Finance - Investment,56.78,1,2024-03,0.25,2024-03,226.21,32.17,0.84,1,2023-03,0,0.31,0.42,"511012,"
Zodiac Ventures Ltd.,503641,Finance - Investment,55.67,2,2024-03,0.52,2024-03,125.38,1.08,3.63,2,2023-03,4.2,54.62,34.54,"503641,"
Ladderup Finance Ltd.,530577,Finance - NBFC,55.42,2,2024-06,-2.75,2024-06,0,,0.71,2,2023-03,0.02,-1.89,-1.07,"530577,"
Ind Bank Housing Ltd.,523465,Finance - Housing,55.4,1,2024-06,-0.75,2024-06,0,,-0.46,1,2023-03,-1.08,0,-5.93,"523465,"
Galactico Corporate Services Ltd.,542802,Finance - Investment,54.99,2,2024-06,2.01,2024-06,27.37,0.5,1.67,2,2023-03,0.21,38.16,40.76,"542802,"
Salem Erode Investments Ltd.,540181,Finance - NBFC,54.98,1,2024-03,-1.82,2024-03,0,,2.28,1,2023-03,0.42,-0.37,4.09,"540181,"
Sellwin Traders Ltd.,538875,Finance - Investment,53.53,2,2024-03,0.96,2024-03,55.73,,1.53,2,2024-03,0.01,5.52,5.67,"538875,"
Visagar Financial Services Ltd.,531025,Finance - NBFC,52.55,1,2024-03,-1.21,2024-03,0,0,0.88,1,2023-03,0.24,3.5,4.36,"531025,"
Gogia Capital Services Ltd.,531600,Finance - Stock Broking,51.52,1,2024-06,-24.87,2024-06,0,,1.8,1,2024-03,0.04,-63.01,-47.54,"531600,"
Sulabh Engineers & Services Ltd.,508969,Finance - NBFC,51.44,2,2024-03,1.75,2024-03,36.13,,1.56,2,2023-03,0.11,4.76,5.2,"508969,"
Gujarat Credit Corporation Ltd.,511441,Finance - NBFC,51.25,2,2024-03,0.02,2024-03,0,,1.69,2,2023-03,1.5,0.08,0.11,"511441,"
Ad-Manum Finance Ltd.,511359,Finance - NBFC,51.07,1,2024-06,8.66,2024-06,5.9,0.22,0.75,1,2023-03,0.12,8.45,11.57,"511359,"
India Home Loan Ltd.,530979,Finance - Housing,50.96,1,2024-06,-3.08,2024-03,0,,1.24,1,2023-03,2.18,1.46,9.1,"530979,"
Pan India Corporation Ltd.,511525,Finance - Investment,50.35,1,2024-06,0.48,2024-06,104.46,,3.98,2,2023-03,0.02,-7.11,-7.03,"511525,"
Morgan Ventures Ltd.,526237,Finance - NBFC,50.26,1,2024-03,9.94,2024-03,5.05,0.02,0.79,1,2023-03,2.91,13.05,5.73,"526237,"
ICDS Ltd.,511194,Finance - NBFC,50.18,2,2024-06,1.79,2024-06,28.05,,2.02,2,2023-03,0.01,1.73,2.67,"511194,"
Sainik Finance & Industries Ltd.,530265,Finance - NBFC,49.94,1,2024-06,2.11,2024-06,23.65,,1.31,1,2023-03,2.74,-0.25,9.18,"530265,"
Indianivesh Ltd.,501700,Finance - NBFC,49.19,2,2024-03,2.53,2024-03,19.43,,-1.44,2,2023-03,-3.35,0,-3.79,"501700,"
Khandwala Securities Ltd.,KHANDSE,Finance - Stock Broking,48.78,2,2024-06,0.51,2024-06,95.09,4.53,1.62,2,2023-03,0.09,1.79,2.84,"KHANDSE,"
India Cements Capital Ltd.,511355,Finance - NBFC,46.47,2,2024-06,1.3,2024-06,35.97,,2.56,2,2023-03,2.73,4.53,1.54,"511355,"
Dynamic Portfolio Management & Services Ltd.,530779,Finance - NBFC,45.56,1,2024-03,0.01,2024-03,0,,3.81,1,2023-03,0.63,-5.61,-2.58,"530779,"
Odyssey Corporation Ltd.,531996,Finance - Investment,45.54,2,2024-03,3.56,2024-03,27.96,0.64,0.54,2,2023-03,0.03,2.06,2.16,"531996,"
Modern Engineering And Projects Ltd.,539762,Finance - Investment,45.53,1,2024-06,3.47,2024-06,13.13,,120.3,1,2023-03,-1.4,0,-63.69,"539762,"
J Taparia Projects Ltd.,538539,Finance - Investment,44.31,1,2024-06,-2.13,2024-06,0,0,1.86,2,2023-03,0.01,1.78,1.79,"538539,"
Qgo Finance Ltd.,538646,Finance - Investment,43.58,1,2024-06,3.02,2024-06,14.44,0.13,2.69,1,2023-03,5.27,14.26,13.34,"538646,"
Sai Capital Ltd.,531931,Finance - Investment,43.38,2,2024-03,-13.14,2024-03,0,,0.13,2,2023-03,0.04,0.73,1.67,"531931,"
Bombay Talkies Ltd.,511246,Finance - NBFC,43.2,1,2024-06,-0.2,2024-06,0,,9.02,1,2023-03,0,-9,-8.99,"511246,"
Utique Enterprises Ltd.,500014,Finance - Investment,43.09,1,2024-03,0.29,2024-03,150.14,6.51,0.62,1,2023-03,0,0.89,1.37,"500014,"
Vertex Securities Ltd.,531950,Finance - Stock Broking,43,2,2024-06,0.83,2024-06,51.93,,4.46,2,2023-03,1.02,-5.87,3.88,"531950,"
SPA Capital Services Ltd.,542376,Finance - Investment,42.98,2,2024-03,0.38,2024-03,66.32,,2.54,2,2023-03,1.34,1.71,1.71,"542376,"
Sumedha Fiscal Services Ltd.,530419,Finance - Investment,42.51,2,2024-06,7.75,2024-06,5.64,0.5,0.72,2,2024-03,0,14.14,17,"530419,"
Ashirwad Capital Ltd.,512247,Finance - Investment,42.03,1,2024-06,1.66,2024-06,25.27,1.48,1.89,1,2024-03,0,9.62,10.76,"512247,"
Oasis Securities Ltd.,512489,Finance - NBFC,40.87,1,2024-06,1.75,2024-06,23.31,,3.07,1,2023-03,0,-3.74,1.91,"512489,"
KJMC Financial Services Ltd.,530235,Finance - NBFC,39.62,2,2024-06,1.52,2024-06,28.1,,0.3,2,2023-03,0.1,-1.09,0.12,"530235,"
Smart Finsec Ltd.,539494,Finance - NBFC,38.49,1,2024-03,2.36,2024-03,16.27,1.57,2.65,1,2023-03,0.12,12.35,14.3,"539494,"
Libord Finance Ltd.,511593,Finance - NBFC,38.28,2,2024-06,0.18,2024-06,20.04,,2.15,2,2023-03,0,0.51,0.88,"511593,"
Paragon Finance Ltd.,531255,Finance - NBFC,37.83,1,2024-06,1.19,2024-06,31.71,,1.23,1,2023-03,0.06,-0.49,-0.25,"531255,"
Williamson Magor & Company Ltd.,WILLAMAGOR,Finance - NBFC,37.24,2,2024-03,-50.42,2024-03,0,0,-0.21,2,2023-03,-4.5,0,5.28,"WILLAMAGOR,"
HCKK Ventures Ltd.,539224,Finance - Investment,37.01,1,2024-06,0.23,2024-06,160.9,4.27,8.82,1,2024-03,0,6.41,8.08,"539224,"
Hybrid Financial Services Ltd.,HYBRIDFIN,Finance - NBFC,37,2,2024-06,3.07,2024-06,12.07,0.52,1.18,2,2024-03,0.07,7.34,7.65,"HYBRIDFIN,"
Comfort Commotrade Ltd.,534691,Finance - Stock Broking,36.71,2,2024-06,23.8,2024-06,1.54,,0.69,2,2023-03,0.42,-7.46,-0.81,"534691,"
Global Capital Markets Ltd.,530263,Finance - NBFC,36.64,1,2024-06,0.58,2024-06,63.51,5.33,0.8,1,2023-03,0,-0.35,-0.14,"530263,"
Parshwanath Corporation Ltd.,511176,Finance - Housing,36.59,1,2024-03,0.51,2024-03,71.04,1.87,3.16,1,2023-03,0.03,2.65,3.08,"511176,"
Aastamangalam Finance Ltd.,511764,Finance - NBFC,36.29,1,2024-03,3.62,2024-03,10.08,0.26,0.96,1,2023-03,2.32,9.78,8.37,"511764,"
Invigorated Business Consulting Ltd.,511716,Finance - NBFC,35.5,1,2024-06,-0.05,2024-06,0,,-0.2,1,2024-03,-0.05,0,0,"511716,"
MPIL Corporation Ltd.,500450,Finance - Others,35.48,1,2024-06,-0.54,2024-06,0,,2.38,1,2023-03,0.01,4.82,7.95,"500450,"
Nagreeka Capital & Infrastructure Ltd.,NAGREEKCAP,Finance - NBFC,34.58,1,2024-06,16.37,2024-06,2.11,,13.51,1,2023-03,-10.95,-488.21,7.55,"NAGREEKCAP,"
TTI Enterprise Ltd.,538597,Finance - NBFC,33.94,1,2024-03,0.23,2024-03,149.52,,1.27,1,2022-03,0,0.21,-0.23,"538597,"
Gold Line International Finvest Ltd.,538180,Finance Term Lending,33.86,1,2023-09,0.12,2023-09,289.42,14.31,0.63,1,2022-03,0.01,0.33,0.39,"538180,"
Dhanlaxmi Cotex Ltd.,512485,Finance - Investment,33.47,1,2024-03,2.71,2024-03,11.6,,0.47,1,2023-03,0,0.5,0.75,"512485,"
Consecutive Investments & Trading Company Ltd.,539091,Finance - Investment,33.31,1,2024-06,0.34,2024-03,197.11,,2.2,1,2023-03,0,2.01,2.68,"539091,"
Abirami Financial Services (India) Ltd.,511756,Finance - Investment,33.3,1,2024-06,1.51,2024-06,22.09,0.16,1.6,1,2024-03,0,6.76,5.14,"511756,"
RRP Semiconductor Ltd.,504346,Finance - Investment,33.22,1,2024-06,1.73,2024-06,19.22,21.72,3.45,1,2024-03,-1.03,0,103.5,"504346,"
Munoth Financial Services Ltd.,531821,Finance - Investment,32.95,1,2024-03,0.19,2024-03,173.41,,4.61,1,2023-03,0.06,-3.4,-3.12,"531821,"
KJMC Corporate Advisors (India) Ltd.,532304,Finance - Stock Broking,32.61,2,2024-03,2.3,2024-03,14.17,,0.56,2,2023-03,0.02,-0.23,0.06,"532304,"
Greencrest Financial Services Ltd.,531737,Finance - NBFC,32.53,1,2024-06,2.92,2024-03,30.6,1.63,0.61,1,2023-03,0.47,2.41,4.17,"531737,"
Frontier Capital Ltd.,508980,Finance - NBFC,32.38,1,2024-03,0.11,2024-03,294.4,19.32,13.19,1,2023-03,0.03,12.9,10.06,"508980,"
Kratos Energy & Infrastructure Ltd.,501261,Finance - NBFC,32.32,1,2024-06,-0.86,2024-06,0,,7.66,1,2023-03,0,-3.01,-3.07,"501261,"
KK Fincorp Ltd.,503669,Finance - NBFC,32.27,2,2024-03,-0.03,2024-03,504.26,16.11,1.89,2,2023-03,0,4.34,4.84,"503669,"
Stanrose Mafatlal Investments & Finance Ltd.,506105,Finance - Investment,32.22,2,2024-06,-7.8,2024-06,0,0,0.68,2,2024-03,0.04,-13.97,-13.6,"506105,"
Intec Capital Ltd.,526871,Finance - NBFC,31.7,1,2023-12,-28.32,2023-12,0,0,0.75,2,2023-03,1.33,-52.14,-17.74,"526871,"
SP Capital Financing Ltd.,530289,Finance - NBFC,31.26,2,2024-03,0.58,2024-03,55.24,5.98,2.49,2,2023-03,0.63,2.13,2.88,"530289,"
SMIFS Capital Markets Ltd.,508905,Finance - Investment,31.1,2,2024-03,2.41,2024-03,12.91,0.34,0.24,2,2024-03,0,1.96,2.69,"508905,"
Epuja Spiritech Ltd.,532092,Finance - Investment,30.7,1,2024-06,-0.77,2024-06,0,,1.88,1,2023-03,0.1,-3.6,-3.37,"532092,"
Inditrade Capital Ltd.,532745,Finance - Stock Broking,30.52,2,2024-06,2.66,2024-06,11.28,,0.26,2,2024-03,1.26,2.5,10.93,"532745,"
JMJ Fintech Ltd.,538834,Finance - NBFC,30.02,1,2024-06,3.77,2024-06,7.97,0.23,1.73,1,2023-03,0,6.84,8.63,"538834,"
Blue Chip India Ltd.,531936,Finance - Investment,29.97,1,2024-03,-2.94,2024-03,0,,16.16,1,2023-03,0,15.91,15.92,"531936,"
My Money Securities Ltd.,538862,Finance - Stock Broking,29.94,1,2024-03,2.08,2024-03,14.38,0.62,1.52,1,2023-03,0.1,1.67,1.22,"538862,"
Viji Finance Ltd.,VIJIFIN,Finance - NBFC,29.93,1,2024-06,-0.02,2024-06,0,,1.42,2,2023-03,0.76,3.66,4.24,"VIJIFIN,"
Sahara Housingfina Corporation Ltd.,511533,Finance - Housing,29.8,1,2024-03,1.4,2024-03,21.21,,0.58,1,2023-03,0.98,2.86,6.36,"511533,"
