Sector: Finance,
Bampsl Securities Ltd.,531591,Finance - Investment,29.75,1,2024-03,0.39,2024-03,75.5,4.81,0.78,1,2023-03,0,1.15,1.38,"531591,"
Cil Securities Ltd.,530829,Finance - Stock Broking,29.59,1,2024-06,3.01,2024-06,9.82,0.14,0.99,1,2024-03,0,10.34,14.9,"530829,"
Madhusudan Securities Ltd.,511000,Finance - Investment,29.56,1,2024-03,0.12,2024-03,244.31,120.72,0.52,1,2023-03,0,-0.25,-0.25,"511000,"
JA Finance Ltd.,543860,Finance - Investment,29.41,1,2024-06,1.1,2024-06,26.67,0.43,1.46,1,2023-03,0.43,2.16,5.02,"543860,"
Challani Capital Ltd.,530747,Finance - NBFC,28.73,1,2024-06,0.68,2024-06,42.43,2.07,4.91,1,2023-03,0.17,24.15,20.9,"530747,"
Shree Securities Ltd.,538975,Finance - Investment,28.73,1,2024-03,-59.36,2024-03,0,,-0.81,1,2023-03,0,-0.88,-0.88,"538975,"
Nalin Lease Finance Ltd.,531212,Finance - NBFC,28.67,1,2024-06,4.33,2024-06,6.62,0.28,0.87,1,2023-03,0.06,11.43,15.06,"531212,"
Roselabs Finance Ltd.,531324,Finance - NBFC,28.5,1,2024-06,-0.13,2024-06,0,0,-6.36,1,2024-03,-1.03,0,-173.43,"531324,"
Shricon Industries Ltd.,508961,Finance - Investment,28.23,1,2024-06,1.04,2024-06,27.01,1.03,6.25,1,2024-03,0,22.36,20.76,"508961,"
Adcon Capital Services Ltd.,539506,Finance - NBFC,27.84,1,2024-06,0.77,2024-06,36.3,,0.8,1,2023-03,0,-4.01,-3.94,"539506,"
NEIL Industries Ltd.,539016,Finance - NBFC,27.61,1,2024-06,2.34,2024-06,11.81,1.13,0.48,1,2023-03,0,3.43,4.52,"539016,"
Onesource Ideas Venture Ltd.,530805,Finance - Others,27.43,1,2024-03,0.04,2024-03,685.72,6.05,4.6,1,2023-03,0.11,5.16,4.9,"530805,"
AF Enterprises Ltd.,538351,Finance - Investment,26.77,2,2024-03,-0.35,2024-03,0,,0.81,2,2023-03,0.27,1.77,3.78,"538351,"
RKD Agri & Retail Ltd.,511169,Finance - Investment,26.69,1,2024-06,0.05,2024-06,533.81,12.37,4.35,1,2023-03,-5.2,0,2.23,"511169,"
Continental Securities Ltd.,538868,Finance - NBFC,26.49,1,2024-06,0.94,2024-06,28.24,0.31,1.95,1,2023-03,0.01,8.77,11.87,"538868,"
Sugal & Damani Share Brokers Ltd.,511654,Finance - Stock Broking,25.94,1,2024-06,3.26,2024-06,7.97,,1.14,1,2023-03,0.06,5.24,7.93,"511654,"
Kapil Raj Finance Ltd.,539679,Finance - NBFC,25.71,1,2024-03,-0.01,2024-03,0,0,1.91,1,2023-03,0.04,4.22,4.4,"539679,"
Margo Finance Ltd.,500206,Finance - NBFC,25.61,1,2024-06,0.33,2024-06,78.3,2.23,0.15,1,2024-03,0,0.22,0.39,"500206,"
Yash Management & Satellite Ltd.,511601,Finance - Investment,25.4,2,2024-06,0.14,2024-06,33.82,,1.04,2,2023-03,0.55,-7.52,0.94,"511601,"
Ajcon Global Services Ltd.,511692,Finance - Investment,25.32,2,2024-06,1.05,2024-06,25.1,0.19,1.09,2,2024-03,0.44,5.82,7.41,"511692,"
Gajanan Securities Services Ltd.,538609,Finance - Stock Broking,25.04,2,2024-03,0.16,2024-03,25.52,0.89,0.22,2,2023-03,0,-0.11,-0.1,"538609,"
Jindal Capital Ltd.,530405,Finance - Investment,24.93,1,2024-06,1.41,2024-06,17.72,7.55,2.31,1,2023-03,0.13,1.37,2.68,"530405,"
Stephanotis Finance Ltd.,512215,Finance - NBFC,24.88,1,2023-06,-0.14,2023-06,0,0,0.97,1,2022-03,0.04,-0.1,-0.11,"512215,"
Indergiri Finance Ltd.,531505,Finance - NBFC,24.84,1,2024-06,-0.64,2024-06,0,,5.87,1,2023-03,0,0.19,0.74,"531505,"
Bervin Investment & Leasing Ltd.,531340,Finance - Investment,24.8,1,2024-06,-1.13,2024-06,0,,0.61,1,2023-03,0,-35.78,-32.57,"531340,"
Mask Investments Ltd.,MASKINVEST,Finance - Investment,24.79,1,2024-06,0.03,2024-06,854.74,,0.25,1,2023-03,0.01,0.07,0.12,"MASKINVEST,"
GACM Technologies Ltd. - (DVR),570005,Finance - Stock Broking,24.71,1,2018-03,-4.49,2018-03,0,,,1,-0,,,,"570005,"
Anupam Finserv Ltd.,530109,Finance - NBFC,24.4,1,2024-06,1,2024-03,26.07,2.29,1.57,1,2023-03,0.27,5.43,7.52,"530109,"
Tradewell Holdings Ltd.,531203,Finance - Investment,24.37,1,2024-06,2.34,2024-06,10.42,1.16,4.03,1,2023-03,0.09,-9.74,-6.89,"531203,"
Easy Fincorp Ltd.,511074,Finance - Investment,24.25,1,2024-03,-0.16,2024-03,0,,1.44,1,2024-03,0.11,-1.06,-0.33,"511074,"
Daulat Securities Ltd.,530171,Finance - Stock Broking,23.68,1,2024-06,6.51,2024-06,3.64,0.02,0.98,1,2024-03,0,18.81,25.19,"530171,"
Glance Finance Ltd.,531199,Finance - NBFC,23.6,1,2024-06,2.37,2024-06,9.97,,0.63,1,2023-03,0.51,-1.19,1.96,"531199,"
Karnavati Finance Ltd.,538928,Finance - Investment,23.32,1,2024-03,-1.67,2024-03,0,,1.96,1,2023-03,0.94,4.22,5.37,"538928,"
Easun Capital Markets Ltd.,542906,Finance - Investment,22.57,1,2024-03,0.7,2024-03,32.01,,1.07,1,2023-03,0,1.22,2.21,"542906,"
Onelife Capital Advisors Ltd.,ONELIFECAP,Finance - Investment,22.4,2,2024-03,0.63,2024-03,57.89,,0.44,2,2023-03,0.16,-2.98,-1.01,"ONELIFECAP,"
Indus Finance Ltd.,531841,Finance - NBFC,22.11,1,2024-06,0.56,2024-06,39.2,1.27,1.21,1,2024-03,0.77,4.84,7.09,"531841,"
Suvifin Credit Solutions Ltd.,538647,Finance - NBFC,22.04,1,2024-06,10.38,2024-06,2.12,0.17,0.57,1,2023-03,1.97,1.28,4.72,"538647,"
Jackson Investments Ltd.,538422,Finance - Investment,21.8,1,2024-06,-0.05,2024-06,0,0,0.68,1,2023-03,0,0.97,1.27,"538422,"
NDA Securities Ltd.,511535,Finance - Stock Broking,21.44,2,2024-06,0.77,2024-06,27.77,,1.95,2,2023-03,0.07,9.47,3.52,"511535,"
Shreevatsa Finance & Leasing Ltd.,532007,Finance - NBFC,21.39,1,2024-06,0.58,2024-06,36.82,4.98,0.96,1,2023-03,0,1.55,2.13,"532007,"
Pro Fin Capital Services Ltd.,511557,Finance - NBFC,21.2,1,2024-06,-0.82,2024-06,0,,0.7,1,2023-03,9.58,1.93,4.42,"511557,"
RR Financial Consultants Ltd.,511626,Finance - Investment,21.02,2,2024-06,0.14,2024-06,221.21,66.74,0.46,2,2023-03,0.17,1.29,2.41,"511626,"
Richfield Financial Services Ltd.,539435,Finance - NBFC,20.88,1,2024-03,0.86,2024-03,32.17,,2.43,1,2023-03,0,0.11,0.09,"539435,"
BFL Asset Finvest Ltd.,539662,Finance - NBFC,20.87,1,2024-06,7.72,2024-06,2.7,0.04,1.03,1,2023-03,0.17,3.05,3.91,"539662,"
Franklin Leasing And Finance Ltd.,539839,Finance - NBFC,20.85,1,2024-03,0.19,2024-03,110.9,,0.56,1,2023-03,2.21,0.41,8.52,"539839,"
Trustwave Securities Ltd.,508963,Finance - NBFC,20.53,1,2024-06,-0.12,2024-06,0,0,-24.99,1,2023-03,-1.01,0,585.1,"508963,"
HB Leasing & Finance Company Ltd.,508956,Finance - NBFC,20.3,1,2024-06,-0.01,2024-06,0,0,7.74,1,2024-03,0.02,3.09,3.03,"508956,"
Sujala Trading & Holdings Ltd.,539117,Finance - Investment,20.3,1,2024-06,0.16,2024-06,125.28,,1.25,1,2023-03,0.39,0.68,0.61,"539117,"
Sarvottam Finvest Ltd.,539124,Finance - NBFC,20.18,1,2024-03,0.47,2024-03,42.79,1.29,0.8,1,2024-03,0.02,1.88,1.94,"539124,"
Kartik Investments Trust Ltd.,501151,Finance - Investment,20.12,1,2024-06,-0.01,2024-06,0,,4.51,1,2024-03,0,-0.13,-0.13,"501151,"
Fruition Venture Ltd.,538568,Finance - Stock Broking,20.1,1,2023-12,-0.08,2023-12,0,,3.21,1,2023-03,0,1.32,-2.37,"538568,"
Sharp Investments Ltd.,538212,Finance - Investment,19.61,1,2024-03,0,2024-03,0,,0.69,1,2023-03,0,0,0,"538212,"
SRG Securities Finance Ltd.,536710,Finance - NBFC,19.51,1,2024-03,0.47,2024-03,41.33,40.42,1.35,1,2023-03,0,3.79,5.03,"536710,"
Yunik Managing Advisors Ltd.,533149,Finance - Investment,19.25,1,2024-03,-0.32,2024-03,0,,43.45,1,2024-03,0,-53.76,-53.86,"533149,"
Gujarat Lease Financing Ltd.,500174,Finance - NBFC,19.23,1,2024-06,0.09,2024-06,213.69,10.62,-4.53,1,2023-03,-2.36,0,3.28,"500174,"
Mansi Finance (Chennai) Ltd.,511758,Finance - NBFC,19.16,1,2024-03,2.07,2024-03,9.26,10.96,0.55,1,2023-03,1.06,6.34,8.34,"511758,"
First Custodian Fund (India) Ltd.,511122,Finance - Investment,19.07,1,2024-03,1.64,2024-03,11.64,,1.37,1,2023-03,0.01,3.85,5.58,"511122,"
Marg Techno Projects Ltd.,540254,Finance - NBFC,18.89,1,2024-03,0.14,2024-03,135.88,1.76,2.8,1,2023-03,2.68,7.75,9.37,"540254,"
Rita Finance and Leasing Ltd.,543256,Finance - NBFC,18.64,1,2024-06,0.42,2024-06,44.59,0.44,1.19,1,2023-03,0,4.94,6.59,"543256,"
Prism Finance Ltd.,531735,Finance - NBFC,18.63,1,2024-03,5.16,2024-03,3.61,0.06,0.8,1,2024-03,0,25.1,35.98,"531735,"
Gemstone Investments Ltd.,531137,Finance - NBFC,18.39,1,2024-06,0.43,2024-06,42.47,,0.75,1,2023-03,0,0.96,1.11,"531137,"
Econo Trade (India) Ltd.,538708,Finance - Investment,18.26,1,2024-06,2.39,2024-06,7.63,0.18,0.42,1,2023-03,0.57,4.68,7.2,"538708,"
Golechha Global Finance Ltd.,531360,Finance - NBFC,18.23,1,2024-03,1.48,2024-03,12.33,,2.1,1,2023-03,0,-20.98,-27.92,"531360,"
GCM Securities Ltd.,535431,Finance - Stock Broking,18.05,1,2024-03,-0.38,2024-03,0,,1.6,1,2023-03,0,-9.25,-9.11,"535431,"
Garbi Finvest Ltd.,539492,Finance - NBFC,17.95,1,2024-03,-0.9,2024-03,0,,0.25,1,2024-03,0,-1.24,0.06,"539492,"
Indo-City Infotech Ltd.,532100,Finance - NBFC,17.85,1,2024-06,0.17,2024-03,46,,1.41,1,2023-03,0.01,-1,0.03,"532100,"
Premier Capital Services Ltd.,511016,Finance - NBFC,17.83,1,2024-03,-12.5,2024-03,0,,2.57,1,2023-03,0.02,-0.57,-0.57,"511016,"
Amrapali Capital & Finance Services Ltd.,536737,Finance - Stock Broking,17.79,1,2024-03,0.94,2023-03,0,,0.22,1,2023-03,0.11,-0.99,-0.05,"536737,"
ISF Ltd.,526859,Finance - NBFC,17.67,1,2024-06,-0.73,2024-06,0,,1.31,1,2023-03,0.13,0.05,0.46,"526859,"
Vedant Asset Ltd.,543623,Finance - Asset Management,17.5,1,2024-03,0.24,2024-03,74.46,,3.37,2,2023-03,0,7.78,10.86,"543623,"
Sita Enterprises Ltd.,512589,Finance - NBFC,17.45,1,2024-03,2.82,2024-03,6.2,0.47,1.22,1,2023-03,0,3.76,4.06,"512589,"
Amrapali Fincap Ltd.,539265,Finance - NBFC,17.1,1,2024-03,0.08,2023-03,28.88,,0.11,1,2023-03,0,0.4,0.44,"539265,"
United Credit Ltd.,531091,Finance - NBFC,17.04,1,2024-06,1.68,2024-03,10.42,5.72,0.59,1,2023-03,0,2.7,3.23,"531091,"
Enbee Trade & Finance Ltd.,512441,Finance - NBFC,16.64,1,2024-03,1.56,2024-03,10.68,,0.55,1,2023-03,2.35,1.73,5.72,"512441,"
TCI Finance Ltd.,501242,Finance - NBFC,16.17,1,2024-06,-0.69,2024-06,0,,-0.25,1,2023-03,-0.18,0,0,"501242,"
Integrated Capital Services Ltd.,539149,Finance - NBFC,15.76,2,2024-03,-0.02,2024-03,0,0,2.04,2,2024-03,0.28,-0.3,-0.78,"539149,"
Octal Credit Capital Ltd.,538894,Finance - NBFC,15.75,2,2024-03,0.11,2024-03,3.85,0.05,0.83,2,2024-03,0,25.16,25.32,"538894,"
Avasara Finance Ltd.,511730,Finance - NBFC,15.57,1,2024-06,0.05,2024-06,324.43,19.46,6.97,1,2023-03,0,1.28,1.28,"511730,"
Svaraj Trading & Agencies Ltd.,503624,Finance - Investment,15.52,1,2024-06,-0.08,2024-06,0,,0.27,1,2024-03,0,-0.01,0.1,"503624,"
Prism Medico and Pharmacy Ltd.,512217,Finance - Investment,15.49,1,2024-03,-0.02,2024-03,0,,1.02,1,2023-03,0,-0.55,-0.74,"512217,"
Bharat Bhushan Finance & Commodity Brokers Ltd.,511501,Finance - Investment,15.48,1,2024-06,0.29,2024-06,53.57,,0.64,1,2023-03,0,0.6,0.89,"511501,"
Helpage Finlease Ltd.,539174,Finance - NBFC,15.42,1,2024-06,0.99,2024-06,15.61,0.74,0.99,1,2024-03,2.88,5.86,6.78,"539174,"
Rajputana Investment & Finance Ltd.,539090,Finance - Investment,15.34,1,2024-06,0.48,2024-06,31.75,0.35,3.99,1,2024-03,0,15.04,20.32,"539090,"
Vikalp Securities Ltd.,531334,Finance - Investment,15.26,1,2024-03,0.02,2024-03,803.13,,3.51,1,2023-03,0.02,-0.09,0.13,"531334,"
Mehta Integrated Finance Ltd.,511377,Finance - Investment,15.03,1,2024-06,1.58,2024-06,9.52,0.46,0.91,1,2023-03,0.12,3.81,3.41,"511377,"
Dalal Street Investments Ltd.,501148,Finance - Investment,15.02,1,2024-06,0.25,2024-06,59.83,,2.87,1,2023-03,0.24,1.47,2.94,"501148,"
Swarna Securities Ltd.,531003,Finance - NBFC,14.78,1,2024-06,0.73,2024-06,20.22,1.11,2.51,1,2024-03,0,13.24,16.2,"531003,"
Tokyo Finance Ltd.,531644,Finance - NBFC,14.76,1,2024-06,0.43,2024-06,34.49,0.38,1.29,1,2023-03,0,1.21,1.47,"531644,"
Gilada Finance & Investments Ltd.,538788,Finance - Stock Broking,14.75,1,2024-03,1.71,2024-03,8.66,0.58,0.81,1,2023-03,0.4,9.29,13.75,"538788,"
Modern Shares & Stockbrokers Ltd.,509760,Finance - Stock Broking,14.59,1,2024-06,0.42,2024-06,35.16,,1.15,1,2023-03,0.13,1.52,1.97,"509760,"
Step Two Corporation Ltd.,531509,Finance - NBFC,14.42,1,2024-06,1.3,2024-06,11.08,5.25,2.05,1,2023-03,0,9.29,11.84,"531509,"
Rapid Investments Ltd.,501351,Finance - NBFC,14.4,1,2024-03,0.2,2023-12,86.26,,6.28,1,2023-03,0,1.61,2.89,"501351,"
Moongipa Capital Finance Ltd.,530167,Finance - NBFC,14.27,1,2024-06,2.27,2024-06,6.28,0.16,1.92,1,2024-03,0,31.53,34.87,"530167,"
NPR Finance Ltd.,530127,Finance - NBFC,14.23,1,2024-06,1.26,2024-06,11.31,,0.3,1,2023-03,0.06,-4.68,-5.81,"530127,"
India Lease Development Ltd.,500202,Finance - NBFC,14.19,1,2024-06,-0.15,2024-06,0,,1.29,1,2023-03,0,-0.78,-0.77,"500202,"
Ladam Affordable Housing Ltd.,540026,Finance - Investment,14.15,2,2024-03,-0.09,2024-03,0,,0.51,2,2023-03,0.34,-0.69,-0.42,"540026,"
Sumeru Industries Ltd.,530445,Finance - Investment,14.11,1,2024-06,-0.01,2024-06,0,,1.37,1,2024-03,0.01,0.02,0.88,"530445,"
Abhishek Finlease Ltd.,538935,Finance - NBFC,14.1,1,2024-06,0.18,2024-06,77.08,16.31,3.16,1,2023-03,0.02,2.58,3.4,"538935,"
Shalimar Agencies Ltd.,539895,Finance - Investment,13.8,1,2024-06,-0.07,2024-06,0,0,4.94,1,2023-03,0,-2.96,-2.97,"539895,"
Arunis Abode Ltd.,526935,Finance - Investment,13.79,2,2024-06,0.42,2024-06,32.67,,2.16,2,2023-03,0.57,2.98,7.95,"526935,"
Libord Securities Ltd.,531027,Finance - Investment,13.77,1,2024-06,0.59,2024-06,23.22,,3.01,1,2023-03,0,1.86,2.49,"531027,"
Alexander Stamps And Coin Ltd.,511463,Finance - Investment,13.59,1,2024-06,-0.07,2024-06,0,,0.81,1,2023-03,0,-0.1,-0.09,"511463,"
Aroma Enterprises (India) Ltd.,531560,Finance - Investment,13.57,1,2023-12,-0.1,2023-12,0,,-6.9,1,2023-03,-3.42,0,-5.82,"531560,"
Trinity League India Ltd.,531846,Finance - Others,13.5,2,2024-06,-0.06,2024-06,0,,2.34,2,2023-03,0,2.54,5.41,"531846,"
Esaar (India) Ltd.,531502,Finance - NBFC,13.49,1,2024-06,2.42,2024-06,5.58,,0.41,1,2024-03,1.28,-1.39,6.81,"531502,"
Disha Resources Ltd.,531553,Finance - Investment,13.39,1,2024-03,3.02,2024-03,4.43,0.27,0.35,1,2023-03,0.06,1.23,1.3,"531553,"
Amarnath Securities Ltd.,538465,Finance - Investment,13.28,1,2024-03,0.19,2024-03,71.03,,3.1,1,2023-03,0.21,4.87,4.94,"538465,"
DCM Financial Services Ltd.,DCMFINSERV,Finance - NBFC,13.19,2,2024-06,-0.98,2024-06,0,,-0.27,2,2023-03,-1.54,0,-2.96,"DCMFINSERV,"
Jindal Leasefin Ltd.,539947,Finance - Investment,13.18,1,2024-06,-0.12,2024-06,0,,1.6,1,2023-03,0,-1.27,-1.5,"539947,"
Mehta Securities Ltd.,511738,Finance - Investment,12.93,1,2024-06,-0.13,2024-03,0,0,2.4,1,2023-03,0,2.11,2.11,"511738,"
CFSL Ltd.,511710,Finance - NBFC,12.9,1,2024-06,0.72,2024-06,17.8,,0.87,1,2023-03,0,-2.08,-1.43,"511710,"
Manraj Housing Finance Ltd.,530537,Finance - Housing,12.85,1,2024-06,0.38,2024-06,34.27,2.41,-85.38,1,2023-03,-39.88,0,-0.69,"530537,"
Bridge Securities Ltd.,530249,Finance - Investment,12.81,1,2024-06,0.5,2024-06,25.56,,13.16,1,2023-03,0,-88.87,-97.08,"530249,"
Market Creators Ltd.,526891,Finance - Investment,12.71,1,2024-06,0.17,2024-06,76.54,1.4,1.2,1,2023-03,0.43,0.89,6.36,"526891,"
Beryl Securities Ltd.,531582,Finance - NBFC,12.61,1,2024-06,0.27,2024-06,46.53,,1.32,1,2023-03,0,1.42,2.1,"531582,"
Seven Hill Industries Ltd.,511760,Finance - Investment,12.48,1,2024-03,2.29,2024-03,3.91,0.18,1.57,1,2023-03,1.09,2.62,1.25,"511760,"
Photon Capital Advisors Ltd.,509084,Finance - Investment,12.46,2,2024-06,-2.56,2024-06,0,,1.52,2,2023-03,0,-3.57,-3.02,"509084,"
Ashtasidhhi Industries Ltd.,531341,Finance - NBFC,12.38,1,2024-06,-0.34,2024-06,0,0,1.22,1,2023-03,0,0.38,0.49,"531341,"
Vani Commercials Ltd.,538918,Finance - NBFC,12.33,1,2024-06,0.05,2024-06,241.72,,0.93,1,2023-03,0.71,-3.45,0.92,"538918,"
Jagsonpal Finance & Leasing Ltd.,530601,Finance - NBFC,12.25,1,2024-06,0.48,2024-06,25.32,2.01,11.94,1,2023-03,0,-9.96,-9.94,"530601,"
BCL Enterprises Ltd.,539621,Finance - NBFC,12.13,1,2024-06,-2.46,2024-03,0,,0.95,1,2023-03,0,-5.81,-4.32,"539621,"
ArihantS Securities Ltd.,531017,Finance - Investment,12.08,1,2024-03,1.03,2024-03,11.66,0.73,0.3,1,2023-03,0,2.71,3.63,"531017,"
Stellar Capital Services Ltd.,536738,Finance - NBFC,12.03,1,2024-03,-0.77,2024-03,0,,0.26,1,2023-03,0,-1.63,-1.64,"536738,"
Harmony Capital Services Ltd.,530055,Finance - Investment,12,1,2024-03,-0.06,2024-03,0,,8.87,1,2023-03,0,7.18,8.74,"530055,"
Navigant Corporate Advisors Ltd.,539521,Finance - Investment,11.98,1,2024-03,1.18,2024-03,10.19,5.4,1.28,1,2023-03,0,9.64,13.73,"539521,"
SI Capital & Financial Services Ltd.,530907,Finance - Investment,11.81,1,2024-06,-0.81,2024-03,0,0,2.67,1,2023-03,0.73,-3.58,0.64,"530907,"
Rich Universe Network Ltd.,530271,Finance - Investment,11.68,1,2024-06,-0.04,2024-06,0,,1.58,1,2023-03,0.2,0.11,0.03,"530271,"
Goenka Business & Finance Ltd.,538787,Finance - NBFC,11.58,1,2024-03,2.39,2024-03,5.28,0.31,0.37,1,2023-03,0,0.5,37.46,"538787,"
Gowra Leasing & Finance Ltd.,530709,Finance - NBFC,11.52,1,2024-06,1.54,2024-06,7.51,1.43,0.65,1,2023-03,0,7.05,10.49,"530709,"
Panafic Industrials Ltd.,538860,Finance - NBFC,11.42,1,2024-06,0.35,2024-06,32.52,1.25,1.15,1,2023-03,0,1.06,1.71,"538860,"
Anjani Finance Ltd.,531878,Finance - NBFC,11.41,2,2024-03,0.49,2024-03,17.45,,0.78,2,2023-03,0.3,7.99,9.69,"531878,"
Mahamaya Investments Ltd.,511187,Finance - Investment,11.35,2,2024-03,-0.28,2024-03,0,,2.66,2,2023-03,0.42,-9.12,-8.22,"511187,"
Pyxis Finvest Ltd.,534109,Finance - NBFC,11.23,1,2024-03,1.56,2023-03,9.39,,0.62,1,2023-03,0,6.88,12.03,"534109,"
Shyamkamal Investments Ltd.,505515,Finance - NBFC,11.18,1,2024-06,-0.21,2024-06,0,0,3.08,1,2024-03,0.09,-7.54,-6.93,"505515,"
GCM Capital Advisors Ltd.,538319,Finance - Investment,11.11,1,2024-03,0.52,2024-03,21.58,,0.4,1,2023-03,0.03,-23.28,-22.35,"538319,"
Gallops Enterprises Ltd.,531902,Finance - NBFC,11.1,1,2024-06,-0.11,2024-06,0,0,7.51,1,2023-03,0,-2.76,-2.76,"531902,"
Pankaj Piyush Trade And Investment Ltd.,506122,Finance - Investment,11.02,1,2024-06,-4.49,2024-06,0,,0.53,1,2023-03,0.08,-0.21,-0.09,"506122,"
RGF Capital Markets Ltd.,539669,Finance - NBFC,10.95,1,2024-03,0,2024-03,0,,0.79,1,2023-03,0,0.01,0.02,"539669,"
