Sector: Finance,
Longspur International Ventures Ltd.,504340,Finance - Others,10.93,1,2024-06,0.44,2024-06,24.63,2.87,0.37,1,2023-03,0.02,0.34,0.8,"504340,"
Bazel International Ltd.,539946,Finance - Investment,10.89,1,2024-03,0.36,2024-03,30.69,,0.25,1,2023-03,0.17,-3.89,-1.22,"539946,"
Mahan Industries Ltd.,531515,Finance - NBFC,10.84,1,2024-06,0.02,2024-06,722.4,51.44,3.55,1,2023-03,1.12,-0.75,0.03,"531515,"
KZ Leasing & Finance Ltd.,511728,Finance - NBFC,10.8,1,2024-06,1.21,2024-06,8.94,0.37,0.47,1,2023-03,0.22,2.24,3.33,"511728,"
Decillion Finance Ltd.,539190,Finance - Investment,10.69,1,2024-06,-0.02,2024-06,0,,0.86,1,2023-03,0.06,-0.52,-0.24,"539190,"
GSB Finance Ltd.,511543,Finance - Investment,10.52,1,2024-03,1.26,2024-03,8.37,,0.87,1,2023-03,0.53,0.61,3.01,"511543,"
Adinath Exim Resources Ltd.,532056,Finance - Investment,10.29,1,2024-06,0.58,2024-06,17.81,1.58,0.54,1,2023-03,0,4.18,4.06,"532056,"
Sanchay Finvest Ltd.,511563,Finance - Investment,10.19,1,2023-12,0.04,2023-12,226.38,1.79,3.01,1,2023-03,0,7.2,7.24,"511563,"
FGP Ltd.,500142,Finance - NBFC,10.11,1,2024-06,0.47,2024-06,21.47,,2.76,1,2023-03,0,-22.77,-17.58,"500142,"
Abhinav Leasing & Finance Ltd.,538952,Finance - NBFC,9.95,1,2024-06,-0.25,2024-06,0,0,1.63,1,2023-03,5.36,1.73,12.89,"538952,"
Inani Securities Ltd.,531672,Finance - Stock Broking,9.81,1,2024-03,1.32,2024-03,7.43,,0.52,1,2023-03,0.01,2.61,4.68,"531672,"
Nexus Surgical And Medicare Ltd.,538874,Finance - Stock Broking,9.71,1,2024-03,0.21,2024-03,45.51,1.45,17.14,1,2024-03,0,46.41,64.47,"538874,"
Mega Fin (India) Ltd.,532105,Finance - NBFC,9.69,1,2024-06,0.17,2024-06,56.65,2.34,7.79,1,2023-03,0.05,7.39,7.08,"532105,"
Brijlaxmi Leasing & Finance Ltd.,532113,Finance - Investment,9.48,1,2024-03,0.76,2024-03,12.48,,2.19,1,2023-03,6.63,-2.97,6.58,"532113,"
Minolta Finance Ltd.,532164,Finance - NBFC,9.27,1,2024-03,0.07,2024-03,181.76,,0.86,1,2023-03,0.09,0.48,0.61,"532164,"
Prime Capital Market Ltd.,535514,Finance - NBFC,9.27,1,2024-03,0.01,2024-03,772.51,51.86,0.97,1,2023-03,0.02,0.05,0.08,"535514,"
Siddha Ventures Ltd.,530439,Finance - Investment,9.23,2,2024-03,0.78,2024-03,11.67,0.23,0.23,2,2023-03,0,72.62,72.68,"530439,"
Integra Capital Ltd.,531314,Finance - NBFC,9.11,1,2024-03,0.96,2024-03,9.5,,1.96,1,2023-03,0,-7.98,-7.68,"531314,"
VB Desai Financial Services Ltd.,511110,Finance - Investment,9.06,1,2024-06,0.46,2024-06,19.69,0.62,0.78,1,2023-03,0,2.85,4.09,"511110,"
Polytex India Ltd.,512481,Finance - NBFC,9.02,1,2024-03,-0.16,2024-03,0,,3.49,1,2023-03,0.03,-2.69,-5.18,"512481,"
Ramsons Projects Ltd.,530925,Finance - NBFC,8.94,1,2024-06,-0.16,2024-06,0,,0.85,1,2023-03,0.12,-0.55,0.28,"530925,"
Rajath Finance Ltd.,507962,Finance - NBFC,8.72,1,2024-03,-1.34,2023-12,0,0,1.38,1,2023-03,0.09,-1.61,-1.49,"507962,"
Goyal Associates Ltd.,530663,Finance - NBFC,8.68,1,2024-03,0.73,2024-03,14.12,0.23,2.6,1,2023-03,0.48,25,20.48,"530663,"
Ushakiran Finance Ltd.,511507,Finance - NBFC,8.44,1,2024-06,0.2,2024-06,42,13.16,0.45,1,2023-03,0,1.15,0.59,"511507,"
Aravali Securities & Finance Ltd.,512344,Finance - Investment,8.4,1,2024-06,-0.42,2024-06,0,0,-11.14,1,2024-03,-5.82,0,-3.42,"512344,"
Kumbhat Financial Services Ltd.,526869,Finance - NBFC,8.36,1,2024-06,-1.79,2024-06,0,,3.15,1,2024-03,0,-50.76,-48.69,"526869,"
JJ Finance Corporation Ltd.,523062,Finance - NBFC,8.25,1,2024-03,0.37,2024-03,22.6,,0.86,1,2023-03,0,0.87,2.08,"523062,"
Mercury Trade Links Ltd.,512415,Finance - Investment,8.24,1,2024-06,1.6,2024-06,5.16,0.28,0.72,1,2023-03,0,1.55,1.67,"512415,"
VB Industries Ltd.,539123,Finance - Investment,8.21,1,2024-03,0.08,2024-03,100.07,21.23,0.09,1,2023-03,0,0.12,0.16,"539123,"
Shree Salasar Investments Ltd.,503635,Finance - Investment,8.2,2,2024-03,0.79,2023-09,23.76,0.25,0.25,2,2023-03,2.35,0.58,0.44,"503635,"
Shri Niwas Leasing And Finance Ltd.,538897,Finance - Investment,8.11,1,2024-06,-1.01,2024-06,0,,3.82,1,2024-03,0.1,-48.41,-45.99,"538897,"
Hasti Finance Ltd.,531387,Finance - NBFC,8.06,1,2024-03,-0.51,2024-03,0,,0.4,1,2023-03,0,-1.62,-2.15,"531387,"
Thirani Projects Ltd.,538464,Finance - NBFC,7.86,1,2024-03,-6.38,2024-03,0,,0.61,1,2023-03,0,-3.59,-3.59,"538464,"
Sri Amarnath Finance Ltd.,538863,Finance - NBFC,7.75,1,2024-06,2.99,2022-12,3.06,0.12,0.11,1,2023-03,0,3.76,4.81,"538863,"
Clio Infotech Ltd.,530839,Finance - Investment,7.49,1,2024-03,0.02,2024-03,374.37,,0.72,1,2023-03,0.53,-2.86,0.98,"530839,"
SW Investments Ltd.,503659,Finance - Investment,7.43,1,2024-06,0.03,2024-06,275.37,,0.96,1,2023-03,0,0.4,0.53,"503659,"
Williamson Financial Services Ltd.,519214,Finance - NBFC,7.37,1,2024-03,-4.72,2024-03,0,0,-0.02,1,2023-03,-1.35,0,-12.5,"519214,"
Krishna Capital And Securities Ltd.,539384,Finance - NBFC,7.32,2,2024-06,0.1,2024-06,84.19,,1.16,2,2023-03,0,2.44,2.89,"539384,"
Ramchandra Leasing & Finance Ltd.,538540,Finance - NBFC,7.06,1,2024-03,0.02,2024-03,415.32,,1.29,1,2023-03,0.06,0.25,0.31,"538540,"
N2N Technologies Ltd.,512279,Finance - Investment,7.02,1,2024-03,-0.03,2024-03,0,,1.48,1,2023-03,0.03,0.68,0.46,"512279,"
GK Consultants Ltd.,531758,Finance - NBFC,6.83,1,2024-06,0.01,2024-06,569.25,,1,1,2023-03,0.02,-2.31,-2.66,"531758,"
Vintage Securities Ltd.,531051,Finance - NBFC,6.74,1,2024-06,0.02,2024-03,0,0,0.45,1,2023-03,0,0.38,0.43,"531051,"
Mathew Easow Research Securities Ltd.,511688,Finance - NBFC,6.58,1,2024-03,0.06,2024-03,107.93,,0.47,1,2023-03,2.28,0.32,3.76,"511688,"
Agarwal Fortune India Ltd.,530765,Finance - NBFC,6.35,1,2024-06,0.06,2024-06,111.44,5.53,13.98,1,2023-03,0.31,18.75,21.33,"530765,"
Wagend Infra Venture Ltd.,503675,Finance - Investment,6.27,1,2024-03,-0.01,2024-03,0,,0.68,1,2023-03,0,0.38,0.41,"503675,"
GSL Securities Ltd.,530469,Finance - NBFC,6.04,1,2024-06,0.41,2024-06,14.59,,1.08,1,2023-03,0,-2.03,-2.03,"530469,"
Voltaire Leasing & Finance Ltd.,509038,Finance - NBFC,5.92,1,2024-06,0.46,2024-06,12.93,0.62,0.3,1,2023-03,0,0.98,1.33,"509038,"
Kinetic Trust Ltd.,531274,Finance - NBFC,5.8,1,2024-03,0.09,2024-03,63.07,,1.52,1,2023-03,0,-2.65,-3.5,"531274,"
Dhenu Buildcon Infra Ltd.,501945,Finance - Stock Broking,5.78,1,2024-03,-0.1,2024-03,0,,1.94,1,2023-03,0,-11.02,-14.14,"501945,"
Relic Technologies Ltd.,511712,Finance - Stock Broking,5.61,2,2024-03,-0.9,2024-03,0,0,1.1,2,2023-03,0,3.89,5.73,"511712,"
Citi Port Financial Services Ltd.,531235,Finance - NBFC,5.58,1,2024-06,0.03,2024-06,206.67,5.67,1.79,1,2023-03,0,0.73,0.98,"531235,"
Sungold Capital Ltd.,531433,Finance - NBFC,5.48,1,2024-06,0.04,2024-06,148.22,3.12,0.25,1,2023-03,0.38,0.12,0.13,"531433,"
Kuber Udyog Ltd.,539408,Finance - NBFC,5.43,1,2024-06,0.14,2024-06,38,,1.44,1,2023-03,0.83,1.58,4.41,"539408,"
Cindrella Financial Services Ltd.,531283,Finance - NBFC,5.4,2,2024-03,0.16,2024-03,15,0.12,0.74,2,2023-03,0,14.59,17.64,"531283,"
Sashwat Technocrats Ltd.,506313,Finance - Investment,5.36,1,2024-06,0.08,2024-03,52.04,1.55,3.89,1,2024-03,0.03,7.52,7.3,"506313,"
Scintilla Commercial & Credit Ltd.,538857,Finance - Investment,5.36,2,2024-03,-2.19,2024-03,0,,0.67,2,2023-03,0.07,-0.07,0.53,"538857,"
Galada Finance Ltd.,538881,Finance - NBFC,5.25,1,2024-06,0.36,2024-06,14.38,,0.94,1,2023-03,0.32,0.47,4.94,"538881,"
Ekam Leasing & Finance Company Ltd.,530581,Finance - NBFC,5.1,2,2024-03,0.63,2024-03,8.04,,0.57,2,2023-03,0.17,-2.17,-0.84,"530581,"
Pro CLB Global Ltd.,540703,Finance - Investment,5.08,1,2024-06,0.11,2024-06,44.93,,0.46,1,2023-03,0.03,-7.71,-7.39,"540703,"
Aryan Share And Stock Brokers Ltd.,542176,Finance - Stock Broking,5.06,1,2024-06,-1.11,2024-06,0,0,0.37,1,2023-03,0,3.76,4.92,"542176,"
Classic Leasing & Finance Ltd.,540481,Finance - NBFC,4.98,1,2024-03,0.18,2024-03,27.07,1.9,1.64,1,2023-03,-1.31,0,2.7,"540481,"
Lead Financial Services Ltd.,531288,Finance - NBFC,4.96,1,2024-06,0.24,2024-06,20.48,,0.83,1,2023-03,0.01,2.56,3.32,"531288,"
Explicit Finance Ltd.,530571,Finance - NBFC,4.92,1,2024-03,0.02,2024-03,328.07,21.09,0.62,1,2023-03,0,0.11,0.21,"530571,"
Ontic Finserve Ltd.,540386,Finance - Others,4.86,1,2024-06,-2.85,2024-06,0,0,2.88,1,2023-03,0,0.99,1.34,"540386,"
Atharv Enterprises Ltd.,530187,Finance - Others,4.83,1,2024-06,0.19,2024-06,25.82,,0.24,1,2023-03,0.02,0.55,0.95,"530187,"
GCM Commodity & Derivatives Ltd.,535917,Finance - Investment,4.79,1,2024-03,-0.68,2024-03,0,0,0.34,1,2023-03,0,4.81,4.84,"535917,"
Maruti Securities Ltd.,531319,Finance - Investment,4.71,1,2024-06,-0.21,2024-06,0,,-0.14,1,2023-03,-1.02,0,-64.16,"531319,"
Ganesh Holdings Ltd.,504397,Finance - NBFC,4.7,1,2024-06,-0.03,2024-06,0,0,2.32,1,2023-03,0,1.54,1.92,"504397,"
Futuristic Securities Ltd.,523113,Finance - Investment,4.68,1,2024-06,0.02,2024-06,246.32,,3.39,1,2023-03,0,-1.2,-2.05,"523113,"
Jayabharat Credit Ltd.,501311,Finance - NBFC,4.67,1,2023-12,-1.43,2023-12,0,0,-0.08,1,2023-03,-0.99,0,-4383.94,"501311,"
Ken Financial Services Ltd.,530547,Finance - NBFC,4.65,1,2024-03,0.08,2024-03,60.35,,0.65,1,2024-03,0.3,1.08,3.17,"530547,"
Manipal Finance Corporation Ltd.,507938,Finance - NBFC,4.48,1,2024-03,-0.14,2024-03,0,0,-0.3,1,2023-03,-0.29,0,0,"507938,"
Mid East Portfolio Management Ltd.,526251,Finance - Investment,4.46,1,2024-06,0.05,2024-06,85.8,,1.39,1,2023-03,0,2.05,2.05,"526251,"
KLG Capital Services Ltd.,530771,Finance - Investment,4.42,2,2024-06,0.03,2024-06,138.2,,0.59,2,2023-03,0.04,-0.89,-0.78,"530771,"
Swadha Nature Ltd.,531039,Finance - Investment,4.34,1,2024-06,0.03,2024-06,135.5,8.84,7.31,1,2023-03,0.72,1.17,0.75,"531039,"
Amerise Biosciences Ltd.,531681,Finance - Investment,4.16,1,2024-06,-0.13,2024-06,0,,0.78,1,2023-03,0.02,-2.13,-2.1,"531681,"
Systematix Securities Ltd.,531432,Finance - Investment,4.04,1,2024-03,-0.05,2024-03,0,,0.46,1,2023-03,0.01,-0.21,0.22,"531432,"
Superior Finlease Ltd.,539835,Finance - Investment,4.02,1,2024-06,-0.03,2024-06,0,0,0.59,1,2023-03,11.84,9.24,1.04,"539835,"
Rajkot Investment Trust Ltd.,539495,Finance - NBFC,4,1,2024-06,0.16,2024-06,25.64,0.53,0.86,1,2024-03,4.66,1.21,0.51,"539495,"
Dharani Finance Ltd.,511451,Finance - Investment,3.94,1,2024-06,0.12,2024-06,32.04,,0.44,1,2023-03,0,-1.55,-1.29,"511451,"
Alps Motor Finance Ltd.,538423,Finance - NBFC,3.86,1,2022-03,-6.4,2022-03,0,,-1.34,1,2021-03,8.93,-5.92,-0.05,"538423,"
Classic Global Finance & Capital Ltd.,538433,Finance - Investment,3.86,1,2022-12,0.02,2022-12,175.29,64.85,,1,2022-03,0.77,0.41,0.87,"538433,"
Regency Trust Ltd.,511585,Finance - NBFC,3.6,1,2024-03,0.04,2024-03,90,,-21.65,1,2023-03,-4.27,-1874.27,-77.01,"511585,"
Peoples Investments Ltd.,501144,Finance - Investment,3.55,1,2024-06,-0.01,2024-06,0,0,58.96,1,2023-03,0,-3.62,-3.5,"501144,"
RR Securities Ltd.,530917,Finance - Investment,3.44,1,2024-06,0.11,2024-06,32.77,,0.75,1,2023-03,0.03,-0.46,-1,"530917,"
Nikki Global Finance Ltd.,531272,Finance - Investment,3.43,1,2024-06,-0.03,2024-06,0,,2.47,1,2023-03,0.34,1.36,1.23,"531272,"
BP Capital Ltd.,536965,Finance - NBFC,3.43,1,2024-06,-0.15,2024-06,0,0,0.74,1,2023-03,0,-2.88,-2.87,"536965,"
Blueblood Ventures Ltd.,539637,Finance - Stock Broking,3.32,1,2024-03,0.02,2022-03,158.2,,-0.67,1,2023-03,-16.35,0,0.02,"539637,"
Vax Housing Finance Corporation Ltd.,531650,Finance - Housing,3.3,1,2022-09,0,2022-09,0,0,,1,2022-03,0,0,0,"531650,"
SSPN Finance Ltd.,539026,Finance - Investment,3.2,1,2024-03,0.02,2024-03,160.16,,0.74,1,2023-03,0.27,0.01,1.58,"539026,"
Pasupati Fincap Ltd.,511734,Finance - Investment,3.09,1,2024-03,-0.12,2024-03,0,,-12.65,1,2023-03,-0.59,0,0,"511734,"
Kanungo Financiers Ltd.,540515,Finance - Investment,2.99,1,2024-03,0.26,2024-03,11.36,0.28,0.5,1,2023-03,1.17,4.71,4.49,"540515,"
Premium Capital Market & Investment Ltd.,511660,Finance - Investment,2.9,1,2024-03,-0.28,2024-03,0,,-6.89,1,2023-03,0,0,0,"511660,"
JPT Securities Ltd.,530985,Finance - Investment,2.87,2,2024-06,-0.66,2024-06,0,,0.67,2,2023-03,0.06,-2.63,-2.02,"530985,"
AAR Shyam India Investment Co Ltd.,542377,Finance - Investment,2.82,1,2024-03,-0.38,2023-12,0,0,0.75,1,2023-03,0.08,7.33,6.91,"542377,"
Charms Industries Ltd.,531327,Finance - Others,2.77,1,2024-03,-0.04,2024-03,0,,10.57,1,2023-03,0.68,-38.73,-28.73,"531327,"
GDL Leasing & Finance Ltd.,530855,Finance - NBFC,2.51,1,2024-03,0.1,2023-03,278.6,12.14,0.79,1,2023-03,0,0.28,0.39,"530855,"
Concrete Infra & Media Ltd.,539266,Finance - Investment,2.48,1,2022-09,0.49,2022-09,5.04,0.03,,1,2022-03,0,6.01,8.12,"539266,"
Stellant Securities (India) Ltd.,526071,Finance - NBFC,2.46,1,2024-06,0.29,2024-06,8.58,0.49,3.58,2,2023-03,0,-95.79,-45.04,"526071,"
Supra Trends Ltd.,511539,Finance - NBFC,2.37,1,2024-03,-0.1,2024-03,0,0,-3.96,1,2023-03,-6.3,0,-2.11,"511539,"
M Lakhamsi Industries Ltd.,512153,Finance - NBFC,2.24,1,2024-03,0.71,2024-03,3.16,0.05,0.29,1,2023-03,1.34,10.93,10.95,"512153,"
Wellness Noni Ltd.,531211,Finance - Investment,2.24,1,2022-12,-1.22,2022-12,0,,2.67,1,2022-03,0,-117.65,-117.69,"531211,"
Darjeeling Ropeway Co Ltd.,539770,Finance - Investment,2.23,1,2024-06,0.28,2024-06,7.95,,0.42,1,2023-03,0.04,-0.05,-0.01,"539770,"
Brilliant Portfolios Ltd.,539434,Finance - Others,2.17,1,2024-06,0.46,2022-12,5.05,1.31,0.26,1,2023-03,2.19,5.84,9.58,"539434,"
ID Info Business Services Ltd.,511260,Finance - Investment,2.08,1,2024-06,-0.08,2024-03,0,0,-0.87,1,2023-03,-1.16,0,25.48,"511260,"
Mudra Financial Services Ltd.,539819,Finance - Investment,2.05,1,2024-06,0.28,2023-03,20.14,1.34,0.21,1,2024-03,0,2.94,3.87,"539819,"
Aneri Fincap Ltd.,531252,Finance - Investment,2.04,1,2024-03,-34.04,2024-03,0,,-0.05,1,2023-03,-3.26,0,-33.19,"531252,"
Oswal Leasing Ltd.,509099,Finance - NBFC,1.99,1,2024-06,-0.05,2024-06,0,0,0.72,1,2023-03,0,-0.85,-0.85,"509099,"
ACE Engitech Ltd.,530669,Finance - NBFC,1.85,1,2024-03,-0.15,2024-03,0,0,12.63,1,2023-03,0,-14.75,-14.09,"530669,"
Regal Entertainment & Consultants Ltd.,531033,Finance - Investment,1.8,1,2023-12,-0.04,2022-12,128.37,11.88,1.01,1,2023-03,0.09,-1.59,-1.44,"531033,"
Geetanjali Credit and Capital Ltd.,539486,Finance - NBFC,1.77,1,2024-06,0,2024-06,883.84,,0.57,1,2023-03,0,-0.44,-0.44,"539486,"
KD Leisures Ltd.,540385,Finance - Investment,1.77,1,2024-03,-0.01,2022-06,9.96,0.87,,1,2023-03,0,-74.48,-74.48,"540385,"
Indo Credit Capital Ltd.,526887,Finance - NBFC,1.55,1,2024-06,-0.03,2024-06,0,0,0.27,1,2024-03,0,-0.86,0.24,"526887,"
Rajvi Logitrade Ltd.,511185,Finance - NBFC,1.13,1,2024-06,0.8,2024-03,1.47,0.04,0.4,1,2023-03,-3.96,0,51.61,"511185,"
Five X Tradecom Ltd.,536751,Finance - Stock Broking,0.99,1,2022-06,0,2022-06,0,,0.05,1,2021-03,0,0.01,0.01,"536751,"
Magnanimous Trade & Finance Ltd.,512377,Finance - Investment,0.54,2,2024-03,18.28,2024-03,0.03,0,0.02,2,2023-03,0,4.71,5.46,"512377,"
Yash Trading & Finance Ltd.,512345,Finance - Investment,0.5,1,2024-06,-0.12,2024-03,0,,-0.61,1,2023-03,-1.62,0,-55,"512345,"
Silicon Valley Infotech Ltd.,531738,Finance - Investment,0.39,1,2024-03,-0.23,2024-03,0,,-0.79,1,2023-03,-5.22,-426.3,-43.07,"531738,"
Jupiter Industries & Leasing Ltd.,507987,Finance - Investment,0.34,1,2024-06,-0.08,2023-06,0,,-0.17,1,2023-03,-0.38,0,0,"507987,"
Swastik Safe Deposit & Investments Ltd.,501386,Finance - NBFC,0.28,1,2024-06,0.65,2023-09,0.22,0.02,0,1,2024-03,0,0.19,0.12,"501386,"
Mrugesh Trading Ltd.,512065,Finance - Investment,0.11,1,2024-03,0,2024-03,0,0,5.66,1,2023-03,4.73,-32.21,-10.79,"512065,"
Hindustan Housing Company Ltd.,509650,Finance - Housing,0.09,1,2024-03,2.36,2023-06,0.04,0,0,1,2023-03,0,5.02,6.69,"509650,"
Unijolly Investments Company Ltd.,503671,Finance - Investment,0.09,1,2024-06,0.03,2023-03,0.93,,0.01,1,2023-03,0,1.21,1.7,"503671,"
Elcid Investments Ltd.,503681,Finance - Investment,0.07,2,2024-06,213.65,2024-03,0,0,0,2,2024-03,0,1.54,2.02,"503681,"
HEM Holdings & Trading Ltd.,505520,Finance - Investment,0.05,1,2024-03,0.15,2023-06,0,,0.02,1,2023-03,0,-0.56,-0.34,"505520,"
White Hall Commercial Company Ltd.,512431,Finance - Investment,0,1,2024-06,-0.24,2022-12,0,0,0,1,2023-03,-0.8,0,-312.07,"512431,"
IRB InvIT Fund,IRBINVIT,Finance - Investment,0,1,2019-03,485.9,2024-03,,,,2,2024-03,0.78,9.42,9.37,"IRBINVIT,"
India Grid Trust,INDIGRID,Finance - Investment,0,1,2019-03,211.24,2024-03,,,,2,2024-03,3.64,5.79,7.37,"INDIGRID,"
Embassy Office Parks REIT,542602,Finance - Investment,0,2,2024-03,874.82,2024-03,,,,2,2023-03,0.61,2.01,4.25,"542602,"
India Infrastructure Trust - (INFRATRUST),542543,Finance - Investment,0,1,,,-0,,,,1,-0,,,,"542543,"
Mindspace Business Parks REIT,543217,Finance - Investment,0,1,,,2024-03,,,,2,2024-03,0.49,3.88,6.61,"543217,"
Data Infrastructure Trust,543225,Finance - Investment,0,1,,,2024-03,,,,2,2024-03,2.33,7.41,7.92,"543225,"
Brookfield India Real Estate Trust REIT,543261,Finance - Investment,0,1,,,2024-03,,,,2,2024-03,1.17,-0.04,5.08,"543261,"
POWERGRID Infrastructure Investment Trust.,PGINVIT,Finance - Investment,0,1,,,2024-03,,,,2,2024-03,0.08,12.88,13.94,"PGINVIT,"
Shrem InvIT,SHREMINVIT,Finance - Investment,0,1,,,2023-03,,,,2,2023-03,1.09,9.68,7.57,"SHREMINVIT,"
National Highways Infra Trust,543385,Finance Term Lending,0,1,,,2024-03,,,,2,2024-03,0.82,2.7,2.82,"543385,"
Highways Infrastructure Trust,HIGHWAYS,Finance Term Lending,0,1,,,2023-03,,,,2,2024-03,1.44,-13.24,2.07,"HIGHWAYS,"
Anzen India Energy Yield Plus Trust.,ANZEN,Finance - Investment,0,1,,,2024-03,,,,2,2024-03,0.56,-2.1,1.65,"ANZEN,"
Nexus Select Trust,543913,Finance - Investment,0,2,2024-03,592.3,2024-03,,,,2,2024-03,0.29,7.99,8.88,"543913,"
Intelligent Supply Chain Infrastructure Trust,544005,Finance - Investment,0,1,,,2023-03,,,,1,2023-03,0,0.39,0.39,"544005,"
Bharat Highways InvIT,BHINVIT,Finance - Investment,0,1,,,-0,,,,1,-0,,,,"BHINVIT,"
