Sector: Healthcare,
Suven Life Sciences Ltd.,SUVEN,Pharmaceuticals & Drugs,2732.46,2,2024-03,0,2568.48,2024-06,8.9,-109.03,2024-06,0,,11.29,2,2024-03,0,-32.56,-32.78,"SUVEN,"
SMS Pharmaceuticals Ltd.,SMSPHARMA,Pharmaceuticals & Drugs,2371.95,2,2024-03,280.18,2615.92,2024-06,738.38,56.76,2024-06,41.64,,4.29,2,2023-03,0.55,0.83,3.79,"SMSPHARMA,"
IOL Chemicals And Pharmaceuticals Ltd.,IOLCP,Pharmaceuticals & Drugs,2274.25,2,2024-03,32.76,2164.12,2024-06,2071.99,118.54,2024-06,19.19,,1.39,2,2024-03,0.02,8.62,12.24,"IOLCP,"
TTK Healthcare Ltd.,TTKHLTCARE,Pharmaceuticals & Drugs,2242.48,1,2024-03,21.47,1489.02,2024-06,758.57,78.75,2024-06,28.48,1.37,2.18,1,2024-03,0.02,6.46,8.72,"TTKHLTCARE,"
Hester Biosciences Ltd.,HESTERBIO,Pharmaceuticals & Drugs,2203.07,2,2024-03,239.04,2426.8,2024-06,298.96,17.84,2024-06,113.82,,7.38,2,2024-03,0.82,7.41,9.59,"HESTERBIO,"
Amrutanjan Health Care Ltd.,AMRUTANJAN,Pharmaceuticals & Drugs,2184.92,1,2024-03,,2184.92,2024-03,421.23,44.97,2024-03,48.58,3.3,7.57,1,2023-03,0,14.37,19.38,"AMRUTANJAN,"
Themis Medicare Ltd.,THEMISMED,Pharmaceuticals & Drugs,2156.04,2,2024-03,95.79,2232.54,2024-06,408.11,30.87,2024-06,43.11,0.99,5.44,2,2024-03,0.25,12.14,13.88,"THEMISMED,"
Krsnaa Diagnostics Ltd.,KRSNAA,Hospital & Healthcare Services,2141.3,2,2024-03,106.72,2194.47,2024-06,650.29,60.12,2024-06,35.62,,2.59,2,2023-03,0.04,8.76,11.75,"KRSNAA,"
Dr Agarwals Eye Hospital Ltd.,526783,Hospital & Healthcare Services,1874.78,1,2024-03,51.3,1892.34,2024-06,339.68,48.93,2024-06,38.32,1.23,10.95,1,2024-03,0.33,34.28,38.59,"526783,"
Zota Health Care Ltd.,ZOTA,Pharmaceuticals & Drugs,1730.97,2,2024-03,14.68,1744.64,2024-03,180.49,-14.35,2024-03,0,,15.62,2,2023-03,0,-6.79,-2.5,"ZOTA,"
Windlas Biotech Ltd.,WINDLAS,Pharmaceuticals & Drugs,1616.95,2,2024-03,0.11,1586.12,2024-03,630.96,58.19,2024-03,27.79,0.91,3.59,2,2023-03,0,10.76,14.39,"WINDLAS,"
GPT Healthcare Ltd.,GPTHEALTH,Hospital & Healthcare Services,1497.09,1,2024-03,12.42,1500.38,2024-03,400.19,47.77,2024-03,31.34,1.2,6.85,1,2024-03,0.06,24.89,32.61,"GPTHEALTH,"
Syncom Formulations (India) Ltd.,SYNCOMF,Pharmaceuticals & Drugs,1482.38,2,2024-03,72.49,1487,2024-06,290.81,28.55,2024-06,51.92,3.13,5.01,2,2023-03,0.32,8.48,9.68,"SYNCOMF,"
NGL Fine-Chem Ltd.,NGLFINE,Pharmaceuticals & Drugs,1473.21,2,2024-03,34,1505.5,2024-06,358.64,42.06,2024-06,35.03,2.28,5.61,2,2024-03,0.13,17.03,20.38,"NGLFINE,"
Kopran Ltd.,KOPRAN,Pharmaceuticals & Drugs,1341.7,2,2024-03,99.23,1426.73,2024-06,637.02,59.28,2024-06,22.63,3.86,2.67,2,2023-03,0.17,6.29,8.3,"KOPRAN,"
Lincoln Pharmaceuticals Ltd.,LINCOLN,Pharmaceuticals & Drugs,1329.47,2,2024-03,1.07,1316.71,2024-06,592.21,97.96,2024-06,13.57,0.85,2.16,2,2023-03,0,15.59,21.82,"LINCOLN,"
KMC Speciality Hospitals (India) Ltd.,524520,Hospital & Healthcare Services,1316.75,1,2024-03,72.4,1366.47,2024-06,189.4,28.95,2024-03,43.35,1.35,9.17,1,2023-03,0.39,26.65,27.32,"524520,"
Beta Drugs Ltd.,BETA,Pharmaceuticals & Drugs,1280.12,1,2024-03,3.62,1283.74,2024-03,197.62,21.94,2024-03,58.35,1.65,11.03,2,2023-03,0.17,28.55,33.94,"BETA,"
Remus Pharmaceuticals Ltd.,REMUS,Pharmaceuticals & Drugs,1251.05,1,2024-03,1.44,1252.49,2024-03,63.5,16.82,2024-03,74.38,,14.47,1,2023-03,0.42,66.14,68.82,"REMUS,"
Bliss GVS Pharma Ltd.,BLISSGVS,Pharmaceuticals & Drugs,1180.34,2,2024-03,87.81,1052.53,2024-06,794.37,89.31,2024-06,14.49,,1.2,2,2024-03,0.09,8.89,12.15,"BLISSGVS,"
Bharat Parenterals Ltd.,541096,Pharmaceuticals & Drugs,1158.32,2,2024-03,157.58,1303.8,2024-06,279.95,-5.33,2024-06,139.89,,4.08,2,2024-03,0.8,5.54,7.76,"541096,"
Vimta Labs Ltd.,VIMTALABS,Hospital & Healthcare Services,1102.43,2,2024-03,19.19,1095.83,2024-06,316.53,41.09,2024-06,26.83,,3.39,2,2024-03,0.06,13.94,17.81,"VIMTALABS,"
Bajaj Healthcare Ltd.,BAJAJHCARE,Pharmaceuticals & Drugs,1085.17,1,2024-03,332.07,1414.31,2024-03,473.42,-14.33,2024-03,0,0,3.9,1,2023-03,1.13,12.36,11.88,"BAJAJHCARE,"
Anuh Pharma Ltd.,506260,Pharmaceuticals & Drugs,1058.37,1,2024-03,2.01,1050.71,2024-06,623.43,57.81,2024-06,18.31,0.88,3.52,1,2024-03,0.01,22.56,29.66,"506260,"
Jagsonpal Pharmaceuticals Ltd.,JAGSNPHARM,Pharmaceuticals & Drugs,970.31,1,2024-03,,822.38,2024-06,209.99,20.31,2024-06,47.77,1.34,5.03,1,2023-03,0,18.89,24.15,"JAGSNPHARM,"
Panacea Biotec Ltd.,PANACEABIO,Pharmaceuticals & Drugs,967.15,2,2024-03,20.99,848.66,2024-03,559.17,-1.5,2024-03,0,,1.15,2,2023-03,0.02,-3.92,1.94,"PANACEABIO,"
Shree Ganesh Remedies Ltd.,540737,Pharmaceuticals & Drugs,919.15,2,2024-03,36.31,939.2,2024-03,125.9,28.11,2024-03,32.7,1.11,7.56,1,2023-03,0.38,22.62,24.67,"540737,"
Ind-Swift Laboratories Ltd.,INDSWFTLAB,Pharmaceuticals & Drugs,916.44,2,2024-03,16.62,933.06,2024-06,1003.73,291.24,2024-06,3.15,0.12,0.98,2,2023-03,1.71,10.61,13.25,"INDSWFTLAB,"
Fermenta Biotech Ltd.,506414,Pharmaceuticals & Drugs,717.23,2,2024-03,132.27,789.67,2024-06,331.35,-32.15,2024-06,0,,2.65,2,2024-03,0.48,-8.3,1.58,"506414,"
Nectar Lifesciences Ltd.,NECLIFE,Pharmaceuticals & Drugs,681.53,2,2024-03,635.54,1317.07,2024-03,1685.63,5,2024-03,136.44,,0.64,2,2023-03,0.71,-2.25,1.97,"NECLIFE,"
Albert David Ltd.,ALBERTDAVD,Pharmaceuticals & Drugs,675.39,1,2024-03,2.72,646.95,2024-06,359.87,70.77,2024-06,9.54,0.41,1.68,1,2024-03,0.01,21.72,27.84,"ALBERTDAVD,"
Sakar Healthcare Ltd.,SAKAR,Pharmaceuticals & Drugs,673.27,2,2024-03,68.84,741.64,2024-03,153.35,11.67,2024-03,57.69,,2.61,2,2023-03,0.69,8.48,8.95,"SAKAR,"
Kaya Ltd.,KAYA,Hospital & Healthcare Services,672.8,2,2024-03,177.78,832.5,2024-06,359.6,-124.03,2024-06,0,,-2.87,2,2024-03,-0.78,0,0,"KAYA,"
Prevest Denpro Ltd.,543363,Medical Equipment/Supplies/Accessories,627.88,1,2024-03,,627.88,2024-06,56.39,15.69,2024-06,40.02,0.82,6.81,1,2023-03,0,24.19,32.25,"543363,"
Balaxi Pharmaceuticals Ltd.,BALAXI,Pharmaceuticals & Drugs,609.33,2,2024-03,17.66,564.7,2024-06,240.96,45.44,2024-06,13.41,0.18,2.89,2,2024-03,0.09,-1.29,2.31,"BALAXI,"
Wanbury Ltd.,WANBURY,Pharmaceuticals & Drugs,601.53,2,2024-03,109.95,705.59,2024-06,560.47,52.3,2024-06,11.5,1.03,28.07,2,2023-03,-1.86,0,29.82,"WANBURY,"
Kwality Pharmaceuticals Ltd.,539997,Pharmaceuticals & Drugs,568.15,2,2024-03,98.12,660.32,2024-06,319.8,26.48,2024-06,21.32,0.42,2.45,2,2023-03,0.45,10.15,12.27,"539997,"
Accent Microcell Ltd.,ACCENTMIC,Pharmaceuticals & Drugs,565.43,1,2024-03,12.79,578.22,2024-03,245.5,30.17,2024-03,18.74,,4.19,1,2023-03,0.52,34.11,29.27,"ACCENTMIC,"
Zim Laboratories Ltd.,ZIMLAB,Pharmaceuticals & Drugs,534.77,2,2024-03,106.21,630.51,2024-06,381.81,17.92,2024-06,29.84,12.6,2.23,2,2024-03,0.44,7.86,10.11,"ZIMLAB,"
Kilitch Drugs (India) Ltd.,KILITCH,Pharmaceuticals & Drugs,530.39,2,2024-03,31.65,542.4,2024-06,151.27,10.63,2024-06,42.15,2.78,3.01,2,2023-03,0.15,5.86,10.26,"KILITCH,"
Venus Remedies Ltd.,VENUSREM,Pharmaceuticals & Drugs,526.33,2,2024-03,41.33,499.56,2024-03,601.45,28.48,2024-03,18.47,0.79,1.08,2,2023-03,0.09,5.9,7.75,"VENUSREM,"
Valiant Laboratories Ltd.,VALIANTLAB,Pharmaceuticals & Drugs,515.75,2,2024-03,76.05,485.59,2024-06,149.53,-4.46,2024-06,0,,2.18,2,2024-03,0.32,0.19,-0.29,"VALIANTLAB,"
Medicamen Biotech Ltd.,MEDICAMEQ,Pharmaceuticals & Drugs,491.8,2,2024-03,30.82,522.62,2024-03,179.31,9.5,2024-03,44.99,,2.54,2,2023-03,0.14,9.06,10.86,"MEDICAMEQ,"
Sudarshan Pharma Industries Ltd.,543828,Pharmaceuticals & Drugs,462.07,1,2024-03,106.89,568.96,2024-03,465.56,11.36,2024-03,40.69,,4.14,2,2023-03,0.34,10.76,15.25,"543828,"
Ambalal Sarabhai Enterprises Ltd.,500009,Pharmaceuticals & Drugs,445.32,2,2024-03,45.09,457.5,2024-06,178.17,13,2024-06,38.29,6.4,3.23,2,2024-03,0.33,4.24,7.15,"500009,"
Nephro Care India Ltd.,NEPHROCARE,Hospital & Healthcare Services,444.64,1,2023-03,2.46,444.79,,,,2023-03,228.91,,7.05,1,2023-03,1.01,132.46,72.09,"NEPHROCARE,"
Lyka Labs Ltd.,LYKALABS,Pharmaceuticals & Drugs,439.34,2,2024-03,56.7,490.09,2024-06,118.43,0.6,2024-06,723.8,81.67,6.98,2,2024-03,0.96,-6.02,3.26,"LYKALABS,"
Kerala Ayurveda Ltd.,530163,Pharmaceuticals & Drugs,408.44,2,2024-03,67.58,476.02,2024-03,103.65,-0.99,2024-03,0,,12.7,2,2023-03,26.74,-14.76,6.26,"530163,"
SMS Lifesciences India Ltd.,SMSLIFE,Pharmaceuticals & Drugs,394.34,2,2024-03,97.71,490.56,2024-06,323.85,17.25,2024-06,22.06,,2.14,2,2023-03,0.58,7.09,9.44,"SMSLIFE,"
Jenburkt Pharmaceuticals Ltd.,524731,Pharmaceuticals & Drugs,393.69,1,2024-03,0,314.5,2024-06,145.33,28.02,2024-06,14.05,2.52,2.58,1,2024-03,0,19.43,26.28,"524731,"
Zenotech Laboratories Ltd.,532039,Pharmaceuticals & Drugs,391.63,1,2024-03,0,371.95,2024-06,41.49,8.14,2024-06,48.09,1.34,4.26,1,2024-03,0,9.6,12.89,"532039,"
Fredun Pharmaceuticals Ltd.,539730,Pharmaceuticals & Drugs,378.16,1,2024-03,105.51,482.32,2024-06,365.84,17.35,2024-06,21.79,0.5,2.96,1,2023-03,0.98,13.86,18.35,"539730,"
Panchsheel Organics Ltd.,531726,Pharmaceuticals & Drugs,358.8,1,2024-03,6.31,343.02,2024-03,105.22,14.11,2024-03,25.44,0.83,2.87,1,2023-03,0.06,20.52,25.61,"531726,"
Gennex Laboratories Ltd.,531739,Pharmaceuticals & Drugs,334.12,2,2024-03,5.72,278.87,2024-03,89.56,13.17,2024-03,25.36,0.51,2.03,2,2023-03,0.22,7.95,10.19,"531739,"
Trident Lifeline Ltd.,543616,Pharmaceuticals & Drugs,322.32,2,2024-03,18.41,340.73,2024-03,44.63,5.94,2024-03,50.81,,6.68,2,2023-03,0.12,24.05,24.32,"543616,"
Medico Remedies Ltd.,MEDICO,Pharmaceuticals & Drugs,312.19,1,2024-03,6.75,318.94,2024-06,144.25,8.55,2024-06,36.52,0.85,5.79,1,2023-03,0.18,18.01,21.88,"MEDICO,"
Sanjivani Paranteral Ltd.,531569,Pharmaceuticals & Drugs,310.34,1,2024-03,0.97,301.74,2024-06,58.27,6.33,2024-06,49.03,3.1,10.48,1,2023-03,-0.81,0,0,"531569,"
Shukra Pharmaceuticals Ltd.,524632,Pharmaceuticals & Drugs,303.67,1,2024-03,3.15,306.82,2024-06,57.59,18.6,2024-03,16.38,0.31,3.36,1,2023-03,0.2,21.16,18.85,"524632,"
Rajnish Wellness Ltd.,541601,Pharmaceuticals & Drugs,300.47,1,2024-03,4.92,305.4,2024-06,83.42,0.65,2024-06,460.85,,3.57,1,2023-03,0.12,0.88,1.08,"541601,"
Natural Capsules Ltd.,524654,Pharmaceuticals & Drugs,294.96,2,2024-03,108.99,390.62,2024-03,155.42,5.56,2024-03,53.11,2.78,1.45,2,2024-03,0.53,3.4,5,"524654,"
Brooks Laboratories Ltd.,BROOKS,Pharmaceuticals & Drugs,271.23,2,2024-03,5.04,275.58,2024-03,79.49,1.53,2024-03,0,,3.59,2,2023-03,0.08,-38.47,-37.84,"BROOKS,"
Nureca Ltd.,NURECA,Medical Equipment/Supplies/Accessories,265.35,2,2024-03,0.48,220.53,2024-06,90.97,0.58,2024-06,461.49,,1.36,2,2024-03,0,-0.92,-1.06,"NURECA,"
Aashka Hospitals Ltd.,543346,Hospital & Healthcare Services,254.83,1,2024-03,20.39,273.23,2024-03,22.87,2.36,2024-03,108.08,9.33,2.65,1,2024-03,0.21,2.48,4.89,"543346,"
Coral Laboratories Ltd.,524506,Pharmaceuticals & Drugs,248.62,1,2024-03,,187.34,2024-03,83.66,15.79,2024-03,15.75,,1.4,1,2023-03,0,4.15,5.41,"524506,"
Denis Chem Lab Ltd.,537536,Pharmaceuticals & Drugs,244.92,1,2024-03,1.05,221.3,2024-03,167.82,11.16,2024-03,21.95,0.74,3.05,1,2023-03,0.03,11.33,16.07,"537536,"
Kimia Biosciences Ltd.,530313,Pharmaceuticals & Drugs,243.66,1,2024-03,43.4,286.53,2024-03,104.88,-5.31,2024-03,0,,1565.35,1,2023-03,9.69,-91.91,-14.3,"530313,"
Yash Optics & Lens Ltd.,YASHOPTICS,Medical Equipment/Supplies/Accessories,224.75,1,2024-03,25.26,250.01,2024-03,41.11,9.02,2024-03,24.91,,2.42,1,2023-03,0.57,53.48,52.69,"YASHOPTICS,"
Lactose (India) Ltd.,524202,Pharmaceuticals & Drugs,211.24,1,2024-03,38.07,247.46,2024-06,115.89,8.1,2024-06,26.07,1.1,4.49,1,2023-03,0.96,3.03,9.35,"524202,"
Vaishali Pharma Ltd.,VAISHALI,Pharmaceuticals & Drugs,208.6,1,2024-03,12.61,219.63,2024-03,86.28,0.72,2024-03,290.13,5.51,4.64,1,2023-03,0.41,22.26,21.92,"VAISHALI,"
Bafna Pharmaceuticals Ltd.,BAFNAPH,Pharmaceuticals & Drugs,203.94,1,2024-03,24.39,228.33,2024-03,152.46,7.35,2024-03,27.75,1.27,2.52,1,2023-03,0.31,16.75,16.12,"BAFNAPH,"
Quest Laboratories Ltd.,QUESTLAB,Pharmaceuticals & Drugs,196.65,1,2024-03,5.08,201.58,2024-03,82.56,10.09,2024-03,19.48,,2.74,1,2024-03,0.18,46.15,57.48,"QUESTLAB,"
Mangalam Drugs And Organics Ltd.,MANGALAM,Pharmaceuticals & Drugs,193.98,1,2024-03,87.95,280.92,2024-03,368.6,-9.05,2024-03,0,,1.36,1,2023-03,0.49,0.84,6.56,"MANGALAM,"
Alpa Laboratories Ltd.,ALPA,Pharmaceuticals & Drugs,193.7,2,2024-03,5.25,197.24,2024-03,108.74,16.88,2024-03,11.55,0.33,1.28,2,2023-03,0.02,9.82,12.19,"ALPA,"
Unihealth Consultancy Ltd.,UNIHEALTH,Hospital & Healthcare Services,193.19,1,2024-03,3.3,196.49,2024-03,4.23,3.03,2024-03,63.68,,3,2,2023-03,1.43,36.19,22.41,"UNIHEALTH,"
BDH Industries Ltd.,524828,Pharmaceuticals & Drugs,183.43,1,2024-03,8.69,166.98,2024-06,83.77,9.82,2024-06,18.68,1.22,2.94,1,2024-03,0.14,17.28,21.03,"524828,"
Syschem (India) Ltd.,531173,Pharmaceuticals & Drugs,178.83,1,2024-03,0.45,179.18,2024-06,285.34,1.22,2024-06,146.34,4.93,3.13,1,2024-03,0.01,6.97,10.74,"531173,"
Tyche Industries Ltd.,532384,Pharmaceuticals & Drugs,177.89,1,2024-03,,98.99,2024-06,67.98,12.25,2024-06,14.52,0.74,1.37,1,2023-03,0,12.83,17.27,"532384,"
Bal Pharma Ltd.,BALPHARMA,Pharmaceuticals & Drugs,177.77,2,2024-03,139.65,304.12,2024-06,343.19,7.61,2024-06,23.49,,2.57,2,2023-03,2.05,4.31,9.56,"BALPHARMA,"
Krebs Biochemicals & Industries Ltd.,KREBSBIO,Pharmaceuticals & Drugs,176.8,1,2024-03,193.43,370.23,2024-06,52.73,-19.57,2024-06,0,,-1.42,1,2023-03,-1.84,0,-28.59,"KREBSBIO,"
Sotac Pharmaceuticals Ltd.,SOTAC,Pharmaceuticals & Drugs,172.16,1,2024-03,11.17,183.32,2024-03,67.1,5.75,2024-03,29.95,,3.57,2,2023-03,2.21,27.53,21.5,"SOTAC,"
Smruthi Organics Ltd.,540686,Pharmaceuticals & Drugs,171.29,1,2024-03,11.7,182.42,2024-06,120,0.38,2024-06,455.57,16.96,2.49,1,2023-03,0.08,6.11,7.39,"540686,"
Hemant Surgical Industries Ltd.,543916,Medical Equipment/Supplies/Accessories,170.33,1,2024-03,6.75,177.08,2024-03,105.61,9.8,2024-03,17.38,0.33,3.52,1,2023-03,0.3,41.64,44.94,"543916,"
Lotus Eye Hospital And Institute Ltd.,LOTUSEYE,Hospital & Healthcare Services,160.96,1,2024-03,0.23,154.15,2024-06,48.53,2.15,2024-06,74.73,2.29,2.71,1,2024-03,0,4.98,7.19,"LOTUSEYE,"
Aarey Drugs & Pharmaceuticals Ltd.,AAREYDRUGS,Pharmaceuticals & Drugs,155.22,1,2024-03,31.35,186.58,2024-03,395.62,5.57,2024-03,33.13,,1.19,1,2023-03,0.33,3.33,6.27,"AAREYDRUGS,"
Pharmaids Pharmaceuticals Ltd.,524572,Pharmaceuticals & Drugs,152.39,2,2024-03,5.35,157.74,2024-03,5.83,-9.8,2024-03,0,,2.14,2,2023-03,0,-49.28,-63.87,"524572,"
Zenith Drugs Ltd.,ZENITHDRUG,Pharmaceuticals & Drugs,138.56,1,2024-03,23.93,162.5,2024-03,131.62,9.54,2024-03,14.53,,8.08,2,2023-03,1.51,35.13,26.57,"ZENITHDRUG,"
Raaj Medisafe India Ltd.,524502,Medical Equipment/Supplies/Accessories,133.45,1,2024-03,25.87,159.27,2024-03,43.25,3.33,2024-03,40.1,1.18,6.4,1,2023-03,2.08,57.21,24.24,"524502,"
Vaidya Sane Ayurved Laboratories Ltd.,MADHAVBAUG,Hospital & Healthcare Services,132.47,1,2024-03,1.68,134.15,2024-03,97.33,1.05,2024-03,126.64,,3.25,2,2023-03,0,11.95,17.96,"MADHAVBAUG,"
Bharat Immunologicals & Biologicals Corporation Ltd.,524663,Pharmaceuticals & Drugs,130.96,1,2023-09,74.36,196.42,2023-03,44.61,-17.06,2023-03,0,,-4.03,1,2023-03,-3.05,0,-25.63,"524663,"
Lasa Supergenerics Ltd.,LASA,Pharmaceuticals & Drugs,130.86,1,2024-03,22.08,151.44,2024-03,104.34,-21.73,2024-03,0,,1.35,1,2023-03,0.18,-27.97,-23.94,"LASA,"
Ind-Swift Ltd.,INDSWFTLTD,Pharmaceuticals & Drugs,129.13,2,2024-03,1014,1143.12,2024-03,502.25,14.23,2024-03,9.07,,-0.19,2,2023-03,-1.41,0,28.45,"INDSWFTLTD,"
Maitreya Medicare Ltd.,MAITREYA,Hospital & Healthcare Services,128.13,2,2024-03,5.7,133.84,2024-03,48.7,2.97,2024-03,43.13,,5.33,2,2023-03,0.41,63.3,34.86,"MAITREYA,"
