Sector: Healthcare,
Oxygenta Pharmaceutical Ltd.,524636,Pharmaceuticals & Drugs,127.78,1,2024-03,57.23,184.91,2024-03,39.67,-3.48,2024-03,0,,-7.28,1,2023-03,-1.47,0,-50.31,"524636,"
Everest Organics Ltd.,524790,Pharmaceuticals & Drugs,123.72,1,2024-03,57.79,180.68,2024-03,197.24,0.14,2024-03,883.71,,2.7,1,2023-03,1.1,-0.39,3.72,"524790,"
Asarfi Hospital Ltd.,543943,Hospital & Healthcare Services,123,1,2024-03,31.91,154.91,2024-03,84.4,4.21,2024-03,29.2,,1.79,1,2023-03,0.41,24.87,26.21,"543943,"
Aayush Wellness Ltd.,539528,Pharmaceuticals & Drugs,117.96,1,2024-03,,117.96,2024-06,11.68,0.74,2024-06,159.18,,24,1,2023-03,0,-7.52,-4.02,"539528,"
Holmarc Opto-Mechatronics Ltd.,HOLMARC,Medical Equipment/Supplies/Accessories,116.58,1,2024-03,0,107.63,2024-03,33.46,3.43,2024-03,33.96,,4.89,1,2024-03,0,19.38,26.03,"HOLMARC,"
Samrat Pharmachem Ltd.,530125,Pharmaceuticals & Drugs,116.16,1,2024-03,8.46,114.89,2024-03,281.6,2.16,2024-03,53.7,1.38,1.79,1,2023-03,0.3,30.25,34.91,"530125,"
Mercury Laboratories Ltd.,538964,Pharmaceuticals & Drugs,115.99,1,2024-03,5.5,113.25,2024-06,73.91,5,2024-06,23.22,1.04,2.27,1,2023-03,0.12,12.98,16.29,"538964,"
Fortis Malar Hospitals Ltd.,523696,Hospital & Healthcare Services,114.1,2,2024-03,0,5.87,2024-06,41.25,48.19,2024-06,2.37,,1.04,2,2024-03,0,52.21,62.56,"523696,"
Constronics Infra Ltd.,523844,Hospital & Healthcare Services,113,1,2024-03,5.53,118.53,2024-03,0.75,0.72,2024-03,157.6,8.07,4.1,1,2023-03,2.96,25.7,9.94,"523844,"
Auro Laboratories Ltd.,530233,Pharmaceuticals & Drugs,111.34,1,2024-03,26.24,135.94,2024-06,49.17,7.78,2024-06,14.32,1.18,2.61,1,2024-03,0.63,20.46,20.37,"530233,"
Parnax Lab Ltd.,506128,Pharmaceuticals & Drugs,110.84,2,2024-03,71.06,180.02,2024-03,188.71,9.62,2024-03,11.53,0.22,1.55,2,2023-03,0.82,15.91,15.2,"506128,"
Source Natural Foods and Herbal Supplements Ltd.,531398,Pharmaceuticals & Drugs,108.4,1,2024-03,0,108.4,2024-03,27.3,1.74,2024-03,62.44,2.9,5.57,1,2023-03,0,12.73,18.71,"531398,"
Biofil Chemicals & Pharmaceuticals Ltd.,BIOFILCHEM,Pharmaceuticals & Drugs,103.24,1,2024-03,0.44,101.4,2024-03,40.04,0.71,2024-03,145.61,41.02,5.67,1,2023-03,0.03,3.28,4.76,"BIOFILCHEM,"
Makers Laboratories Ltd.,506919,Pharmaceuticals & Drugs,94.94,2,2024-03,17.7,110.4,2024-06,108.98,-3.85,2024-06,0,,1.52,2,2024-03,0.28,-7.28,-2.36,"506919,"
Medicamen Organics Ltd.,MEDIORG,Pharmaceuticals & Drugs,86.58,1,2024-03,12.66,98.68,,,,2024-03,36.01,,3.37,1,2024-03,0.83,19.9,16.6,"MEDIORG,"
Vista Pharmaceuticals Ltd.,524711,Pharmaceuticals & Drugs,78.56,1,2024-03,7.97,86.53,2024-03,10.29,-4.51,2024-03,0,,1.54,1,2023-03,0.33,-17.16,-9.85,"524711,"
Godavari Drugs Ltd.,530317,Pharmaceuticals & Drugs,77.83,1,2024-03,57.77,132.97,2024-03,156.71,5.55,2024-03,14.03,0.39,2,1,2024-03,1.48,15.33,12.63,"530317,"
Transgene Biotek Ltd.,526139,Hospital & Healthcare Services,69.94,2,2024-03,14,83.93,2024-06,0.18,-0.32,2024-06,0,0,6.41,2,2023-03,1.15,-41.8,-19.99,"526139,"
Deccan Health Care Ltd.,542248,Pharmaceuticals & Drugs,69.68,2,2024-03,1.9,71.57,2024-06,61.68,1.56,2024-06,44.81,,0.7,2,2023-03,0.02,0.46,0.78,"542248,"
JFL Life Sciences Ltd.,JFLLIFE,Pharmaceuticals & Drugs,65.44,1,2024-03,5.69,71.13,2024-03,46.55,3.31,2024-03,19.77,,2.03,1,2023-03,0.22,12.9,15.44,"JFLLIFE,"
Amkay Products Ltd.,544169,Medical Equipment/Supplies/Accessories,65.29,1,2024-03,5.46,70.75,2024-03,31.07,2.63,2024-03,24.82,,2.47,1,2023-03,0.61,22,24.73,"544169,"
ANG Lifesciences India Ltd.,540694,Pharmaceuticals & Drugs,63.33,2,2024-03,69.25,126.84,2024-03,146.11,-10.14,2024-03,0,,0.83,2,2023-03,0.81,-0.31,9.53,"540694,"
Walpar Nutritions Ltd.,WALPAR,Pharmaceuticals & Drugs,61.04,1,2024-03,8.3,68.83,2024-03,51.31,1.11,2024-03,54.89,,4.58,2,2024-03,0.59,15.05,14.23,"WALPAR,"
Vineet Laboratories Ltd.,VINEETLAB,Pharmaceuticals & Drugs,59.6,1,2024-03,44.3,103.46,2024-03,150.59,1.03,2024-03,58.03,,1.72,1,2023-03,0.92,3.74,8.69,"VINEETLAB,"
Shelter Pharma Ltd.,543963,Pharmaceuticals & Drugs,58.97,1,2024-03,0.58,59.54,2024-03,40.02,6.2,2024-03,9.51,0.06,1.99,1,2023-03,0.13,53.66,67.38,"543963,"
Aatmaj Healthcare Ltd.,AATMAJ,Hospital & Healthcare Services,58.76,1,2024-03,5.48,53.43,2024-03,15.74,0.88,2024-03,66.62,,1.19,1,2024-03,0.11,2.77,6.41,"AATMAJ,"
Sangani Hospitals Ltd.,SANGANI,Hospital & Healthcare Services,57.86,1,2024-03,,57.86,2024-03,12.24,2.7,2024-03,21.46,,1.74,2,2023-03,0.01,12.91,17.42,"SANGANI,"
Sandu Pharmaceuticals Ltd.,524703,Pharmaceuticals & Drugs,56.72,2,2024-03,,55.51,2024-06,66.68,1.52,2024-06,37.34,,1.79,2,2023-03,0,5,7.55,"524703,"
NG Industries Ltd.,530897,Hospital & Healthcare Services,55.62,1,2024-03,1.18,54.43,2024-03,16.88,5.03,2024-03,11.05,0.2,1.54,1,2023-03,0.02,31.91,36.58,"530897,"
Vivo Bio Tech Ltd.,511509,Pharmaceuticals & Drugs,55.4,2,2024-03,73.06,128.46,2024-06,44,2.55,2024-06,21.72,,1.02,2,2023-03,1.21,5.44,11.06,"511509,"
Chandra Bhagat Pharma Ltd.,542934,Pharmaceuticals & Drugs,55.08,1,2024-03,16.43,71.51,2024-03,221.37,1.53,2024-03,36,,1.9,1,2023-03,0.71,3.49,7.3,"542934,"
GKB Ophthalmics Ltd.,533212,Medical Equipment/Supplies/Accessories,53.78,2,2024-03,11.49,47.43,2024-03,88.26,-2.93,2024-03,0,,0.9,2,2024-03,0.19,-4.87,-1.2,"533212,"
Shree Pacetronix Ltd.,527005,Medical Equipment/Supplies/Accessories,51.09,2,2024-03,4.38,54.67,2024-06,21.03,2.87,2024-06,17.83,0.2,3.81,2,2023-03,0.23,40.52,46.13,"527005,"
Choksi Laboratories Ltd.,526546,Hospital & Healthcare Services,49.53,1,2024-03,29.27,78.8,2024-03,36.81,1.11,2024-03,44.62,,2.23,1,2023-03,1.44,16.46,13.9,"526546,"
Tejnaksh Healthcare Ltd.,539428,Hospital & Healthcare Services,47.84,2,2024-03,4.11,47.7,2024-03,12.18,1.76,2024-03,26.94,,2.03,2,2023-03,0.29,8.57,11.36,"539428,"
Veerhealth Care Ltd.,511523,Pharmaceuticals & Drugs,47.76,1,2024-03,,47.76,2024-03,13.64,0.37,2024-03,117.92,1.87,2.19,1,2023-03,0,8.94,6.32,"511523,"
Roopa Industries Ltd.,530991,Pharmaceuticals & Drugs,46.54,1,2024-03,25.85,68.14,2024-03,70.43,1.52,2024-03,30.64,1.52,3.01,1,2023-03,1.35,10.17,12.73,"530991,"
Nidan Laboratories And Healthcare Ltd.,NIDAN,Hospital & Healthcare Services,45.87,1,2024-03,12.43,58.3,2024-03,24.18,-3.23,2024-03,0,,0.66,1,2023-03,0.16,5.23,8.5,"NIDAN,"
Unick Fix-A-Form And Printers Ltd.,541503,Pharmaceuticals & Drugs,43.88,1,2024-03,16.09,59.97,2024-06,56.28,2.34,2024-06,18.77,,1.35,1,2023-03,0.77,7.92,10.39,"541503,"
Cian Healthcare Ltd.,542678,Pharmaceuticals & Drugs,42.34,1,2024-03,41.01,83.35,2024-03,58.75,0.39,2024-03,108.85,,0.82,2,2023-03,1.28,4.06,7.41,"542678,"
KMS Medisurgi Ltd.,540468,Medical Equipment/Supplies/Accessories,41.25,1,2024-03,0.54,41.79,2024-03,13.88,0.45,2023-03,72,1.67,5.71,1,2023-03,0.14,8.25,8.65,"540468,"
Family Care Hospitals Ltd.,516110,Hospital & Healthcare Services,40.73,1,2024-03,3.66,44.39,2024-03,40.01,12.3,2024-03,3.25,0.07,0.7,1,2023-03,0.09,17.51,23.2,"516110,"
Centenial Surgical Suture Ltd.,531380,Medical Equipment/Supplies/Accessories,40.17,1,2024-03,,40.17,2024-06,51.27,1.03,2024-06,38.88,,1.31,1,2023-03,0.32,3.07,8.02,"531380,"
Gujarat Terce Laboratories Ltd.,524314,Pharmaceuticals & Drugs,38.53,1,2024-03,3.87,42.4,2024-06,49.15,1.47,2024-06,26.14,,5.48,1,2023-03,1.06,-21.71,-14.81,"524314,"
Bandaram Pharma Packtech Ltd.,524602,Pharmaceuticals & Drugs,38.03,2,2024-03,12.2,50.23,2024-03,33.92,0.89,2024-03,39.29,,3.1,2,2023-03,4.63,8.4,4.39,"524602,"
Adeshwar Meditex Ltd.,543309,Pharmaceuticals & Drugs,36.37,1,2024-03,13.89,50.26,2024-03,79.85,2.01,2024-03,18.1,,1.11,1,2023-03,0.5,6.49,10.06,"543309,"
Panjon Ltd.,526345,Pharmaceuticals & Drugs,35.23,1,2024-03,1.44,36.67,2024-03,12.55,0.16,2024-03,224.39,4.9,2.37,1,2023-03,0.06,6.2,1.2,"526345,"
Medinova Diagnostic Services Ltd.,526301,Hospital & Healthcare Services,34.94,2,2024-03,5,38.02,2024-06,10.24,2.09,2024-06,16.73,0.48,-13.05,2,2024-03,-1.6,0,233.02,"526301,"
KK Shah Hospitals Ltd.,544013,Hospital & Healthcare Services,34.11,1,2024-03,0,33.31,2024-03,6.88,0.61,2024-03,56.18,,2.42,1,2024-03,0,6.33,7.28,"544013,"
Murae Organisor Ltd.,542724,Pharmaceuticals & Drugs,33.85,1,2024-03,,33.85,2024-03,2.54,0.05,2024-03,638.76,38.18,0.61,1,2023-03,0.47,11.18,11.66,"542724,"
Concord Drugs Ltd.,538965,Pharmaceuticals & Drugs,32.57,2,2024-03,16.59,48.99,2024-06,47.64,0.01,2024-06,0,,0.96,2,2023-03,0.54,3.31,6.32,"538965,"
Global Longlife Hospital and Research Ltd.,543520,Hospital & Healthcare Services,32.16,1,2024-03,12.74,44.9,2024-03,13.52,-2.19,2024-03,0,,1.24,1,2023-03,0.15,4.82,6.69,"543520,"
Aspira Pathlab & Diagnostics Ltd.,540788,Hospital & Healthcare Services,31.91,1,2024-03,1.08,31.6,2024-03,13.21,-2.67,2024-03,0,0,3.17,1,2023-03,0.08,-0.69,2.4,"540788,"
Phaarmasia Ltd.,523620,Pharmaceuticals & Drugs,30.71,1,2024-03,,30.08,2024-06,32.01,0.02,2024-06,0,,2.9,1,2023-03,0,-17.5,-19.24,"523620,"
Sharma East India Hospitals & Medical Research Ltd.,524548,Hospital & Healthcare Services,28.38,1,2024-03,5.04,33.42,2024-03,18.52,0.66,2024-03,42.86,0.96,2.74,1,2023-03,0.79,9.06,12.03,"524548,"
Zenith Health Care Ltd.,530665,Pharmaceuticals & Drugs,28.32,1,2024-03,0,25.77,2024-06,13.11,0.09,2024-06,329.31,39.61,3.78,1,2024-03,0,2.79,3.97,"530665,"
Omkar Pharmachem Ltd.,532167,Pharmaceuticals & Drugs,28.02,1,2024-03,0.3,28.32,2024-06,0.54,0.19,2024-06,146.68,6.48,3.03,1,2023-03,0.07,2.21,3.2,"532167,"
Chennai Meenakshi Multispeciality Hospital Ltd.,523489,Hospital & Healthcare Services,26.93,1,2024-03,11.42,34.56,2024-03,30.9,-0.43,2024-03,0,,-88.47,1,2023-03,87.39,0,21.1,"523489,"
Samsrita Labs Ltd.,539267,Hospital & Healthcare Services,25.38,1,2024-03,2.2,27.59,2024-06,0,-0.25,2024-06,0,0,2.07,2,2023-03,0.17,-5.48,-4.61,"539267,"
Vilin Bio Med Ltd.,VILINBIO,Pharmaceuticals & Drugs,25.11,1,2024-03,6.83,31.94,2024-03,15.81,0.16,2024-03,155.96,,1.11,1,2023-03,0.46,13.78,17.17,"VILINBIO,"
Ishita Drugs & Industries Ltd.,524400,Pharmaceuticals & Drugs,24.1,1,2024-03,,19.29,2024-03,15.19,0.75,2024-03,32.26,1.75,2.43,1,2023-03,0.1,6.5,8.9,"524400,"
Gian Life Care Ltd.,542918,Hospital & Healthcare Services,23.86,2,2024-03,4.88,28.74,2024-03,13.12,4.15,2024-03,5.75,,1.24,1,2022-03,0.14,36.94,53.19,"542918,"
Clinitech Laboratory Ltd.,544220,Hospital & Healthcare Services,21.23,1,2024-03,0.86,21.39,,,,2024-03,57.2,,2.28,1,2024-03,0.24,12.52,15.31,"544220,"
Emmessar Biotech & Nutrition Ltd.,524768,Pharmaceuticals & Drugs,20.79,1,2024-03,0.11,14.71,2024-03,0.55,0.75,2024-03,27.72,,2.81,1,2023-03,0.01,7.85,14.99,"524768,"
Gujarat Inject (Kerala) Ltd.,524238,Pharmaceuticals & Drugs,20.64,1,2024-03,,20.64,2024-06,8.68,0.18,2024-06,117.95,3.41,2.26,1,2023-03,-1.11,0,0,"524238,"
Saroja Pharma Industries India Ltd.,SAROJA,Pharmaceuticals & Drugs,19.04,1,2024-03,5.74,24.77,2024-03,40.86,0.88,2024-03,21.71,,1.34,1,2023-03,2,23.28,22.1,"SAROJA,"
Link Pharma Chem Ltd.,524748,Pharmaceuticals & Drugs,18.88,1,2024-03,9.22,28.01,2024-06,30.87,-0.24,2024-06,0,,1.35,1,2023-03,0.58,4.43,7.38,"524748,"
Kretto Syscon Ltd.,531328,Medical Equipment/Supplies/Accessories,17.72,1,2024-03,1.02,18.69,2024-06,1.03,0.9,2024-06,19.6,2.88,1.02,1,2024-03,0.06,1.53,2.07,"531328,"
Decipher Labs Ltd.,524752,Pharmaceuticals & Drugs,17.07,2,2024-03,,17.07,2024-03,35.88,-1.68,2024-03,0,,0.78,2,2023-03,0.04,-11.32,-12.54,"524752,"
Ortin Global Ltd.,ORTINLAB,Pharmaceuticals & Drugs,16.52,1,2024-03,1.8,15.98,2024-03,2.28,-8.04,2024-03,0,,5.85,1,2023-03,0.59,-0.86,1.66,"ORTINLAB,"
Beryl Drugs Ltd.,524606,Pharmaceuticals & Drugs,14.89,1,2024-03,5.09,19.76,2024-06,25.24,0.61,2024-06,24.56,,1.61,1,2023-03,0.56,10,11.51,"524606,"
Colinz Laboratories Ltd.,531210,Pharmaceuticals & Drugs,14.7,1,2024-03,0.57,8.27,2024-06,6.88,0.5,2024-06,29.52,2.01,1.62,1,2023-03,0.03,5.78,7.86,"531210,"
Norris Medicines Ltd.,524414,Pharmaceuticals & Drugs,13.6,1,2024-03,21.52,35.12,2024-03,5.64,-1.19,2024-03,0,0,-1,1,2023-03,-1.72,0,3.17,"524414,"
Ganga Pharmaceuticals Ltd.,539680,Pharmaceuticals & Drugs,12.28,1,2024-03,1.36,13.64,2024-03,2.74,0.05,2024-03,261.38,,1.88,1,2023-03,0.34,0.72,3.38,"539680,"
Parmax Pharma Ltd.,540359,Pharmaceuticals & Drugs,12.08,1,2024-03,5.91,17.99,2024-03,11.05,-5.75,2024-03,0,,-12.07,1,2023-03,0.98,-2.26,3.93,"540359,"
Unjha Formulations Ltd.,531762,Pharmaceuticals & Drugs,11.96,1,2024-03,0,11.08,2024-06,18.71,0.8,2024-06,15.04,,3.49,1,2024-03,0,10.72,19.53,"531762,"
Soni Medicare Ltd.,539378,Hospital & Healthcare Services,10.66,1,2024-03,9.78,20.43,2024-03,28.52,-1.68,2024-03,0,,6.6,1,2023-03,2.64,-18.52,0.84,"539378,"
Bacil Pharma Ltd.,524516,Pharmaceuticals & Drugs,10.35,1,2024-03,0.1,10.45,2024-03,0,-0.06,2024-03,0,,25.8,1,2023-03,0.02,-19.41,-8.44,"524516,"
Parenteral Drugs (India) Ltd.,PDPL,Pharmaceuticals & Drugs,10.11,1,2022-03,106.23,116.34,2022-03,8.57,-76.36,2022-03,0,,-0.01,1,2021-03,-0.84,0,0,"PDPL,"
Dr Lalchandani Labs Ltd.,541299,Hospital & Healthcare Services,9.97,1,2024-03,3.48,13.45,2024-03,4.81,0.62,2024-03,16.15,,1.12,1,2023-03,0.72,-16.23,-3.69,"541299,"
Dhanvantri Jeevan Rekha Ltd.,531043,Hospital & Healthcare Services,9.75,1,2024-03,,9.75,2024-06,21.19,0.28,2024-06,34.81,,1.02,1,2023-03,0,-2.31,-1.46,"531043,"
Chemo-Pharma Laboratories Ltd.,506365,Pharmaceuticals & Drugs,9.66,1,2024-03,,3.56,2024-06,0,1.07,2024-06,9,,0.74,1,2023-03,0,0.41,0.74,"506365,"
Kobo Biotech Ltd.,531541,Pharmaceuticals & Drugs,9.01,1,2024-03,139.69,148.52,2024-03,0,-4.93,2024-03,0,0,-0.07,1,2023-03,-1.09,0,-36.84,"531541,"
Kabra Drugs Ltd.,524322,Pharmaceuticals & Drugs,8.78,1,2024-03,1.71,7.82,2024-03,0,-0.74,2024-03,0,0,2.08,1,2023-03,-1.89,0,-52.6,"524322,"
Adline Chem Lab Ltd.,524604,Pharmaceuticals & Drugs,8.18,1,2024-03,1.48,9.66,2024-06,0,-0.16,2024-06,0,0,-4.51,1,2023-03,-0.85,-783.45,-226.98,"524604,"
Hindustan Bio Sciences Ltd.,532041,Pharmaceuticals & Drugs,7.67,1,2024-03,2.56,10.22,2024-06,1.44,0.26,2024-06,29.72,2.03,8.69,1,2023-03,3.29,-5.28,-1.1,"532041,"
Transpact Enterprises Ltd.,542765,Medical Equipment/Supplies/Accessories,7.57,1,2024-03,0.05,7.63,2024-03,0,-0.09,2024-03,0,0,14.2,1,2023-03,0.52,-11.64,-7.88,"542765,"
MPS Pharmaa Ltd.,531686,Pharmaceuticals & Drugs,7.34,1,2024-03,7.27,14.61,2024-03,0,-0.83,2024-03,0,,3.75,1,2023-03,2.42,-31.75,-11.15,"531686,"
iStreet Network Ltd.,524622,Pharmaceuticals & Drugs,7.24,1,2024-03,1.8,9.04,2024-03,0,-0.13,2024-03,0,0,-2.94,1,2023-03,-0.77,0,-62.41,"524622,"
Looks Health Services Ltd.,534422,Hospital & Healthcare Services,5.59,1,2024-03,,5.59,2024-06,0,-0.07,2024-06,0,,0.38,1,2023-03,0,-1.07,-0.69,"534422,"
Fabino Enterprises Ltd.,543444,Pharmaceuticals & Drugs,5.49,1,2024-03,0.83,6.32,2024-03,6.08,0.05,2024-03,116.8,,1.33,1,2023-03,0.1,0.26,0.58,"543444,"
Brawn Biotech Ltd.,530207,Pharmaceuticals & Drugs,5.34,1,2024-03,,5.34,2024-03,16.49,-1.54,2024-03,0,,1.05,1,2023-03,0,-12.83,-5.94,"530207,"
Desh Rakshak Aushdhalaya Ltd.,531521,Pharmaceuticals & Drugs,4.53,1,2024-03,2.78,7.31,2024-06,5.98,0.48,2024-03,10.6,1.42,0.51,1,2023-03,0.46,4.54,6.7,"531521,"
Shamrock Industrial Company Ltd.,531240,Pharmaceuticals & Drugs,4.12,1,2024-03,,4.12,2024-06,0.11,-0.04,2024-06,0,,2.46,1,2023-03,0,-7,-6.96,"531240,"
Hemo Organic Ltd.,524590,Pharmaceuticals & Drugs,3.9,1,2024-03,1.24,5.14,2024-03,0.02,-0.26,2024-03,0,0,-12.37,1,2023-03,-0.69,0,-486.91,"524590,"
Dolphin Medical Services Ltd.,526504,Hospital & Healthcare Services,3.11,1,2024-03,0.8,3.9,2024-03,0.68,-0.1,2024-03,0,0,0.31,1,2023-03,0.07,-1.22,-0.98,"526504,"
Raymed Labs Ltd.,531207,Pharmaceuticals & Drugs,1.07,1,2024-03,,1.07,2024-06,0,-0.11,2024-03,0,,-0.44,1,2023-03,0,0,0,"531207,"
