Sector: Information Technology,
Infobeans Technologies Ltd.,INFOBEAN,IT - Software,997.78,2,2024-03,0,960.4,2024-06,373.88,26.76,2024-06,37.29,10.52,3.36,2,2024-03,0,8.07,12.93,"INFOBEAN,"
Mindteck (India) Ltd.,MINDTECK,IT - Software,993.64,2,2024-03,0,868.68,2024-06,400.27,27.46,2024-06,36.19,0.62,4.4,2,2024-03,0,13.37,16.73,"MINDTECK,"
Tracxn Technologies Ltd.,TRACXN,IT - Software,969.15,1,2024-03,,969.15,2024-06,83.49,7.08,2024-06,136.83,,13.41,1,2023-03,0,266.94,25.52,"TRACXN,"
Creative Newtech Ltd.,CREATIVE,BPO/ITeS,963.89,2,2024-03,73.56,1020.26,2024-06,1545.79,51.46,2024-06,19.11,,3.94,2,2023-03,0.76,27.52,24.68,"CREATIVE,"
Nintec Systems Ltd.,NINSYS,IT - Software,940.6,1,2024-03,2.35,942.95,2024-03,64.74,14.07,2024-03,66.84,1.1,28.06,1,2023-03,0,33.37,44.42,"NINSYS,"
Onward Technologies Ltd.,ONWARDTEC,IT - Software,924.58,2,2024-03,0,893.11,2024-06,470.36,30.12,2024-06,30.69,1.12,4.46,2,2024-03,0,18.34,24.38,"ONWARDTEC,"
Digispice Technologies Ltd.,DIGISPICE,IT - Software,888.75,2,2024-03,25.76,539.44,2024-03,439.43,49.9,2024-03,76.12,8.64,3.44,2,2023-03,0.38,-9.34,-5.7,"DIGISPICE,"
All E Technologies Ltd.,ALLETEC,IT - Software,857.65,2,2024-03,,857.65,2024-06,122.43,21.86,2024-06,39.31,0.68,6.86,2,2023-03,0,16.75,21.81,"ALLETEC,"
RS Software (India) Ltd.,RSSOFTWARE,IT - Software,816.5,2,2024-06,,793.65,2024-06,67.22,22.03,2024-06,38.52,1.78,15.34,2,2024-03,0,46.39,47.01,"RSSOFTWARE,"
Onmobile Global Ltd.,ONMOBILE,IT - Software,811.76,2,2024-03,13,761.09,2024-06,499.67,-9.84,2024-06,0,,1.28,2,2023-03,0.01,1.05,1.32,"ONMOBILE,"
Danlaw Technologies India Ltd.,532329,IT - Software,685.11,1,2024-03,22.64,707.75,2024-06,211.89,22.03,2024-06,31.1,0.69,11.17,1,2023-03,0.83,23.01,22.69,"532329,"
FCS Software Solutions Ltd.,FCSSOFT,IT - Software,627.41,2,2024-03,,607.55,2024-03,36.56,-10.66,2024-03,0,0,2.48,2,2023-03,0.11,0.88,2.11,"FCSSOFT,"
Inspirisys Solutions Ltd.,INSPIRISYS,IT - Software,610.1,2,2024-03,87.19,638.19,2024-06,508.51,15.3,2024-06,65.32,1.61,19.2,2,2024-03,2.98,147.8,29.42,"INSPIRISYS,"
IZMO Ltd.,IZMO,IT - Software,597.12,2,2024-03,4.41,601.53,2024-06,192.84,27.06,2024-06,22.06,1.09,1.95,2,2023-03,0.04,7.64,8.06,"IZMO,"
3I Infotech Ltd.,3IINFOLTD,IT - Software,566.14,2,2024-03,41.85,553.48,2024-03,813.88,-298.27,2024-03,0,,1.93,2,2023-03,0.06,0.21,1.9,"3IINFOLTD,"
Vinsys IT Services India Ltd.,VINSYS,IT - Software,544.55,1,2024-03,14.96,559.51,2024-03,45.99,9.84,2024-03,55.36,,7.36,2,2023-03,0.93,94.17,52.07,"VINSYS,"
CyberTech Systems And Software Ltd.,CYBERTECH,IT - Software,543.85,2,2024-03,3.35,474.06,2024-06,224.31,24.77,2024-06,21.95,0.47,2.41,2,2023-03,0.01,14.56,21.21,"CYBERTECH,"
XT Global Infotech Ltd.,531225,IT - Software,528.28,2,2024-03,39.7,564.58,2024-06,213.2,9.89,2024-03,45.25,,3.13,2,2023-03,0.23,8.7,11.53,"531225,"
Cressanda Railway Solutions Ltd.,512379,IT - Software,521.31,2,2023-09,,521.31,2024-03,204.67,13.79,2024-03,37.79,1.18,3.29,2,2023-03,0.01,10.02,11.69,"512379,"
Megasoft Ltd.,MEGASOFT,IT - Software,515.73,2,2024-03,144.69,641.92,2024-06,0,4.85,2024-06,0,0,3.36,2,2023-03,0.88,7.06,9.01,"MEGASOFT,"
Airan Ltd.,AIRAN,IT - Software,506.96,2,2024-03,0.76,499.72,2024-03,105.5,12.9,2024-03,40.4,2.63,4.02,2,2023-03,0.04,9.87,12.7,"AIRAN,"
Bartronics India Ltd.,ASMS,IT - Software,506.21,1,2024-03,,495.88,2024-03,48.84,1.38,2024-03,366.29,,18.89,2,2023-03,0,138.69,52.39,"ASMS,"
Iris Business Services Ltd.,540735,BPO/ITeS,499.41,2,2024-03,5.43,488.67,2024-06,109.32,10.74,2024-06,47.18,1.69,9.48,2,2024-03,0.14,24.78,27.25,"540735,"
Trust Fintech Ltd.,TRUST,IT - Software,477.46,1,2024-03,0.17,477.63,2024-03,35.04,12.5,2024-03,38.2,,4.8,1,2023-03,0,23.42,30.85,"TRUST,"
MOS Utility Ltd.,MOS,Fintech,472.65,1,2024-03,1.4,474.05,2024-03,174.56,10.48,2024-03,45.09,,6.26,1,2023-03,0.3,31.97,31.09,"MOS,"
SoftTech Engineers Ltd.,SOFTTECH,IT - Software,447.07,2,2024-03,31.37,477.03,2024-03,78.78,3.32,2024-03,124.95,,3.55,2,2023-03,0.41,3.97,8.06,"SOFTTECH,"
AION-Tech Solutions Ltd.,GOLDTECH,IT - Software,430.55,2,2024-03,9.55,419.69,2024-03,93.28,-2.18,2024-03,0,,6.42,2,2023-03,0.09,0.67,2.97,"GOLDTECH,"
Softsol India Ltd.,532344,IT - Software,420.99,2,2024-03,0,416.69,2024-03,74.68,10.89,2024-03,38.66,2.74,2.4,2,2024-03,0,6.76,10.04,"532344,"
Sigma Solve Ltd.,SIGMA,BPO/ITeS,392.14,2,2024-03,4.84,389.69,2024-03,65.05,19.32,2024-03,24.3,,12.98,2,2024-03,0.16,58.09,67.85,"SIGMA,"
Trigyn Technologies Ltd.,TRIGYN,IT - Software,381.44,2,2024-03,0.26,381.69,2024-03,1279.66,19.92,2024-03,19.11,,0.54,2,2023-03,0,5.38,9.34,"TRIGYN,"
Systango Technologies Ltd.,SYSTANGO,IT - Software,359.68,1,2024-03,0,359.68,2024-03,52.68,16.24,2024-03,22.15,,5.87,2,2023-03,0.01,35.39,41.85,"SYSTANGO,"
RNFI Services Ltd.,RNFI,Fintech,350.71,1,2024-03,30.27,315.91,,,,-0,,,14.06,2,2024-03,0.95,38.13,33.42,"RNFI,"
Intense Technologies Ltd.,INTENTECH,IT - Software,341.1,2,2024-03,0.16,341.26,2024-06,130.24,17.96,2024-06,18.99,0.19,2.54,2,2023-03,0,13.43,16.18,"INTENTECH,"
Virinchi People’s Hospital Ltd.,VIRINCHI,IT - Software,339.6,2,2024-03,199.58,539.17,2024-06,295.24,10.12,2024-06,32.82,,0.72,2,2023-03,0.5,3.39,9.57,"VIRINCHI,"
DRC Systems India Ltd.,543268,IT - Software,319.38,2,2024-03,,319.38,2024-06,55.93,14.32,2024-06,22.2,,6.18,2,2023-03,0,33.33,31.29,"543268,"
ABM Knowledgeware Ltd.,531161,IT - Software,316.93,2,2024-03,0,299.98,2024-03,91.15,15.94,2024-03,21.89,,1.43,2,2024-03,0,7.08,9.27,"531161,"
Take Solutions Ltd.,TAKE,IT - Software,283.59,2,2024-03,27.96,310.6,2024-03,65.61,-119.62,2024-03,0,,-32.59,2,2024-03,-3.15,-243.78,-140.37,"TAKE,"
Trejhara Solutions Ltd.,TREJHARA,IT - Software,275.81,2,2024-03,0.85,274.59,2024-06,24.86,14.04,2024-06,16.52,,1.24,2,2023-03,0.09,-88.81,-83.43,"TREJHARA,"
Rox Hi-Tech Ltd.,ROXHITECH,IT - Networking,272.89,1,2024-03,21.41,294.3,2024-03,176.06,21.24,2024-03,12.85,,2.78,1,2023-03,0.94,92.99,63.8,"ROXHITECH,"
Dev Information Technology Ltd.,DEVIT,IT - Software,270.8,2,2024-03,12.83,277.56,2024-06,138.58,11.36,2024-06,24.6,1.32,4.58,2,2023-03,0.17,24.34,27.77,"DEVIT,"
Smartlink Holdings Ltd.,532419,IT - Networking,269.77,2,2024-03,31.63,292.16,2024-06,213.53,7.85,2024-06,34.37,1,1.42,2,2024-03,0.17,3.78,5.06,"532419,"
Canarys Automations Ltd.,CANARYS,IT - Software,266.31,1,2024-03,3.77,270.08,2024-03,74.49,8.77,2024-03,30.37,,3.74,2,2023-03,0.56,53.59,40.83,"CANARYS,"
Nettlinx Ltd.,511658,IT - Software,241.36,2,2024-03,14.44,253.84,2024-06,32.9,7.45,2024-06,32.39,2.19,4.68,2,2023-03,0.27,-0.58,2.68,"511658,"
Compucom Software Ltd.,COMPUSOFT,IT - Education,237.53,2,2024-03,38.64,222.19,2024-06,68,4.21,2024-06,61.65,7.64,1.68,2,2024-03,0.27,3.97,6.07,"COMPUSOFT,"
Ace Software Exports Ltd.,531525,IT - Software,234.69,2,2024-03,1.9,236.59,2024-06,27.13,6.72,2024-06,39.57,,7.23,2,2023-03,0,0.58,0.94,"531525,"
GSS Infotech Ltd.,GSS,IT - Software,232.77,2,2024-03,1.37,224.17,2024-03,101.21,7.32,2024-03,31.23,2.45,0.67,2,2023-03,0.06,8.06,8.27,"GSS,"
Delaplex Ltd.,DELAPLEX,IT - Software,214.04,1,2024-03,,214.04,2024-03,55.35,10.08,2024-03,21.24,,2.81,1,2023-03,0,40.45,54.3,"DELAPLEX,"
Cambridge Technology Enterprises Ltd.,CTE,IT - Software,211.72,2,2024-03,116.44,273.19,2024-03,206.23,5.58,2024-03,37.95,,1.88,2,2023-03,0.58,8.91,9.47,"CTE,"
GVP Infotech Ltd.,GVPTECH,IT - Software,208.3,1,2024-03,0.03,206.95,2024-03,33.25,2.91,2024-03,73.4,,1.23,1,2023-03,0,2.73,2.77,"GVPTECH,"
Intrasoft Technologies Ltd.,ISFT,BPO/ITeS,201.61,2,2024-03,139.4,338.04,2024-03,485.47,9.8,2024-03,20.57,,0.95,2,2023-03,0.83,4.87,6.33,"ISFT,"
Enser Communications Ltd.,ENSER,BPO/ITeS,201.34,1,2024-03,6.76,208.1,2024-03,46.08,5.27,2024-03,38.2,,7.47,1,2023-03,1.6,50.85,35.65,"ENSER,"
Odyssey Technologies Ltd.,530175,IT - Software,195.56,1,2024-03,0,165.94,2024-06,28.04,5.36,2024-06,36.47,0.77,3.71,1,2024-03,0,9.01,12.04,"530175,"
CG-VAK Software & Exports Ltd.,531489,IT - Software,183.55,2,2024-03,,168.09,2024-06,76.05,7.82,2024-06,23.47,0.44,2.86,2,2023-03,0,25.24,34.42,"531489,"
Avance Technologies Ltd.,512149,IT - Software,178.37,2,2024-03,,163.58,2024-03,144.29,4.88,2024-03,36.54,0.33,0.47,1,2023-03,0,0.11,0.14,"512149,"
Enfuse Solutions Ltd.,ENFUSE,e-Commerce,166.16,1,2024-03,8.99,175.15,2024-03,39.85,5.36,2024-03,31.01,,4.69,1,2023-03,0.37,58.42,56.73,"ENFUSE,"
MPS Infotecnics Ltd.,VISESHINFO,IT - Software,166.08,2,2024-03,30.94,162.05,2024-06,0.55,-3.54,2024-06,0,,0.39,1,2022-03,0.05,-0.95,-0.94,"VISESHINFO,"
Atishay Ltd.,538713,IT - Software,164.61,1,2024-03,1.19,162.54,2024-06,46.61,6.52,2024-06,25.25,4.39,3.79,1,2024-03,0.03,14.06,19.38,"538713,"
Xelpmoc Design And Tech Ltd.,XELPMOC,IT - Software,162.08,2,2024-03,,162.08,2024-06,4.89,-13.95,2024-06,0,,2.78,2,2023-03,0,-22.5,-19.7,"XELPMOC,"
Fidel Softech Ltd.,FIDEL,IT - Software,154.01,1,2024-03,0,150.48,2024-06,43.34,6.61,2024-06,23.31,,3.89,1,2024-03,0,17.34,23.19,"FIDEL,"
Athena Global Technologies Ltd.,517429,IT - Software,153.07,2,2024-03,74.82,227.89,2024-06,14.57,206.54,2024-06,0.74,,0.77,2,2023-03,-7.23,0,-26.66,"517429,"
Vedavaag Systems Ltd.,533056,IT - Software,151.47,2,2024-03,1.59,149.22,2024-03,86.7,7.89,2024-03,19.2,,1.13,2,2023-03,0.03,6.44,7.73,"533056,"
AAA Technologies Ltd.,AAATECH,BPO/ITeS,151.29,1,2024-03,0,130.78,2024-06,23.98,3.4,2024-06,44.43,4.79,5.26,1,2024-03,0,12.04,16.16,"AAATECH,"
7Seas Entertainment Ltd.,540874,IT - Software,151.17,1,2024-03,0.36,151.53,2024-06,12.67,0.98,2024-06,154.25,7.01,9.08,1,2023-03,-4.46,0,17.28,"540874,"
Diensten Tech Ltd.,DTL,IT - Software,148.69,1,2023-03,2.8,150.87,,,,2023-03,925.85,45.54,5.65,1,2023-03,0.66,5.68,9.52,"DTL,"
WEP Solutions Ltd.,532373,IT - Software,147.98,1,2024-03,11.77,141.17,2024-06,67.81,4.12,2024-06,35.88,1.08,2.41,1,2023-03,0.06,10.72,9.45,"532373,"
Elnet Technologies Ltd.,517477,IT - Software,147.9,1,2024-03,4.26,40.66,2024-06,25.32,17.62,2024-06,8.4,0.97,1.03,1,2023-03,0.03,11.79,16.04,"517477,"
SA Tech Software India Ltd.,SATECH,IT - Software,146.57,1,2024-03,12.88,158.84,,,,2024-03,39.74,,4.23,1,2024-03,1.1,38.05,34.36,"SATECH,"
Cadsys India Ltd.,CADSYS,BPO/ITeS,133.54,1,2024-03,9.74,143.28,2024-03,27.2,2.24,2024-03,59.64,,3.15,2,2023-03,1.81,16.26,10.83,"CADSYS,"
BLS Infotech Ltd.,531175,IT - Software,128.68,1,2024-03,,128.65,2024-03,0.09,0,2024-03,0,0,3.16,1,2023-03,0,0.01,0.01,"531175,"
Securekloud Technologies Ltd.,SECURKLOUD,IT - Software,126.59,2,2024-03,117.82,244.41,2024-03,340.32,-95.82,2024-03,0,,-1.71,2,2023-03,4.9,-299.33,-60.82,"SECURKLOUD,"
Suvidhaa Infoserve Ltd.,SUVIDHAA,Fintech,120.64,2,2024-03,,120.64,2024-03,7.61,-16.13,2024-03,0,,2.21,2,2023-03,0.09,-2.46,-1.78,"SUVIDHAA,"
Sattrix Information Security Ltd.,544189,IT - Software,119.61,1,2023-03,1.95,120.02,,,,2023-03,32.13,,3.3,2,2023-03,0.16,40.61,49.11,"544189,"
Asit C Mehta Financial Services Ltd.,530723,IT - Software,117.84,2,2024-03,92.52,167.05,2024-03,42.4,-11.11,2024-03,0,,4.04,2,2023-03,-33.86,-767.76,-0.15,"530723,"
Palred Technologies Ltd.,532521,IT - Software,116.76,2,2024-03,63.4,127.67,2024-06,102.26,-5.93,2024-06,0,0,2.15,2,2023-03,0.92,-0.94,4.71,"532521,"
Ahasolar Technologies Ltd.,543941,IT - Software,115.88,1,2024-03,,115.88,2024-03,42.04,0.04,2024-03,0,,7.37,1,2023-03,0,72.92,63.94,"543941,"
Quicktouch Technologies Ltd.,QUICKTOUCH,IT - Software,112.88,1,2024-03,22.89,135.77,2024-03,122.02,6.76,2024-03,16.69,0.14,2.72,1,2023-03,0.16,74.53,86.83,"QUICKTOUCH,"
Cranes Software International Ltd.,512093,IT - Software,111.08,2,2024-03,472.27,582.76,2024-03,7.12,-18.2,2024-03,0,,-0.12,2,2023-03,-0.86,0,0,"512093,"
AMPVOLTS Ltd.,535719,IT - Software,107.02,1,2024-03,0.06,107.07,2024-03,1.02,-2.11,2024-03,0,,3.76,1,2023-03,1.28,-10.16,-5.91,"535719,"
Secmark Consultancy Ltd.,SECMARK,BPO/ITeS,104.84,2,2024-03,11.06,105.09,2024-03,24.59,-2.36,2024-03,0,,6.55,2,2023-03,0.56,-25.19,-24.9,"SECMARK,"
Macobs Technologies Ltd.,MACOBSTECH,e-Commerce,103.58,1,2024-03,2.5,101.95,,,,2024-03,46.81,,3.54,1,2024-03,0.25,36.06,42.78,"MACOBSTECH,"
Reliable Data Services Ltd.,544207,IT - Software,101.69,2,2024-03,38.12,139.81,2024-06,86.88,5.58,2024-06,21.06,8.26,2.07,2,2023-03,0.65,11.58,13.3,"544207,"
Tera Software Ltd.,533982,IT - Software,101.26,1,2024-03,33.46,134.72,2024-06,89.89,5.39,2024-06,18.77,1.1,0.88,1,2023-03,0.22,3.22,10.08,"533982,"
Yaari Digital Integrated Services Ltd.,YAARI,e-Commerce,99.44,2,2024-03,243.57,343.01,2024-06,-0.22,-21.39,2024-06,0,0,-0.4,2,2023-03,-0.96,0,174.61,"YAARI,"
Adroit Infotech Ltd.,ADROITINFO,IT - Software,97.3,2,2024-03,3.01,98.65,2024-06,25.49,3.16,2024-06,30.78,,1.47,2,2023-03,0.23,35.46,23.35,"ADROITINFO,"
Popees Cares Ltd.,530565,IT - Software,95.94,1,2024-06,,95.94,2024-06,0,-2.45,2024-06,0,,-374.67,1,2023-03,0,-5.31,-5.31,"530565,"
Jeevan Scientific Technology Ltd.,538837,IT - Software,91.88,2,2024-03,10.78,102.11,2024-06,42.14,-0.8,2024-06,0,,2.07,2,2024-03,0.25,-3.01,-1.03,"538837,"
Ram Info Ltd.,530951,IT - Software,90.62,2,2024-03,10.87,53.79,2024-03,82.08,6.33,2024-03,14.21,0.39,1.84,2,2023-03,0.13,20.89,27.85,"530951,"
HOV Services Ltd.,HOVS,BPO/ITeS,90.42,2,2024-03,0.35,79.75,2024-06,18.12,2.94,2024-06,30.7,0.42,3.83,2,2024-03,0.02,11.66,16.41,"HOVS,"
Riddhi Corporate Services Ltd.,540590,BPO/ITeS,90.07,1,2024-03,12.27,102.34,2024-03,173.87,5.15,2024-03,17.5,0.32,1.61,1,2023-03,0.17,20.33,40.31,"540590,"
LCC Infotech Ltd.,532019,IT - Education,89.37,2,2024-03,2.93,92.31,2024-06,1.7,-55.95,2024-06,0,,-171.78,2,2023-03,0.06,-1.15,-1.03,"532019,"
Radiowalla Network Ltd.,RADIOWALLA,e-Commerce,85.57,1,2024-03,0.73,86.3,2024-03,15.27,1.59,2024-03,53.85,,3.56,2,2023-03,0.24,55.02,47.85,"RADIOWALLA,"
BITS Ltd.,526709,IT - Education,85.14,2,2024-03,,85.14,2024-06,0.93,0.13,2024-06,35.21,,4.8,2,2023-03,0,-0.35,-0.28,"526709,"
Vertexplus Technologies Ltd.,VERTEXPLUS,IT - Software,78.36,1,2024-03,2.86,81.21,2024-03,18.22,0.72,2024-03,109.59,,3.31,2,2023-03,0.3,12.76,14.47,"VERTEXPLUS,"
Ekansh Concepts Ltd.,531364,IT - Software,74.16,2,2024-03,54.08,128.24,2024-03,43.4,-3.32,2024-03,0,0,1.61,2,2023-03,1.22,22.13,21.96,"531364,"
We Win Ltd.,WEWIN,BPO/ITeS,74.06,2,2024-03,12.38,74.69,2024-06,69.88,2.46,2024-06,30.32,,2.73,2,2024-03,0.47,9.84,12.58,"WEWIN,"
Globesecure Technologies Ltd.,GSTL,IT - Software,73,1,2024-03,8.83,81.83,2024-03,23.88,1.01,2024-03,72.14,,1.54,1,2023-03,0.36,11.05,12.84,"GSTL,"
Olatech Solutions Ltd.,543578,IT - Software,72.45,1,2024-03,0.46,72.9,2024-03,15.16,3.02,2024-03,24.01,,9.81,1,2023-03,0.08,39.46,53.03,"543578,"
Akiko Global Services Ltd.,AKIKO,BPO/ITeS,70.81,1,2023-03,0.96,70.76,,,,2023-03,15.62,,1.72,1,2023-03,0.17,129.22,149.2,"AKIKO,"
Tridhya Tech Ltd.,TRIDHYA,IT - Software,69.51,1,2024-03,25.07,94.58,2024-03,34.24,-0.36,2024-03,0,,1.5,2,2023-03,1.81,18.04,16.55,"TRIDHYA,"
Acceleratebs India Ltd.,543938,IT - Software,68.76,1,2024-03,0.54,67.08,2024-03,6.79,0.03,2024-03,0,,17.6,1,2024-03,0.14,1,24.96,"543938,"
G-Tec Jainx Education Ltd.,GTECJAINX,IT - Education,66.59,2,2024-03,0.5,66.7,2024-06,8.21,-0.19,2024-06,0,,13.55,2,2024-03,0.11,-2.37,2.69,"GTECJAINX,"
