Sector: Information Technology,
Micropro Software Solutions Ltd.,MICROPRO,IT - Software,63.99,1,2024-03,3.92,67.91,2024-03,21.48,3.11,2024-03,20.58,0.45,1.08,1,2023-03,0.24,43.8,46.16,"MICROPRO,"
Naapbooks Ltd.,543351,IT - Software,63.14,1,2024-03,1.81,64.95,2024-03,7.77,1.66,2024-03,38.1,,3.82,1,2023-03,0.11,9.06,12.54,"543351,"
Saven Technologies Ltd.,532404,IT - Software,61.92,1,2024-03,,53.94,2024-06,13.04,2.62,2024-06,23.64,1.22,3.24,1,2023-03,0,22.04,29.64,"532404,"
Sylph Technologies Ltd.,511447,IT - Software,61.69,1,2024-03,2.53,64.22,2024-03,15.75,-2.51,2024-03,0,0,0.82,1,2023-03,0.05,5.57,5.39,"511447,"
Response Informatics Ltd.,538273,IT - Software,60.96,2,2024-03,1.95,62.91,2024-03,33.99,2.2,2024-03,27.77,,4.61,2,2023-03,0.29,11.4,11.53,"538273,"
Lee & Nee Softwares (Exports) Ltd.,517415,IT - Software,59.85,2,2024-03,0.09,57.64,2024-03,8.53,0.5,2024-03,120.17,44.76,1.06,2,2023-03,0,0.37,0.55,"517415,"
Globalspace Technologies Ltd.,540654,IT - Software,59.29,2,2023-03,23.7,82.98,2022-09,13.99,-0.3,2022-09,0,,,1,2023-03,0.66,1.45,4.41,"540654,"
Rolta India Ltd.,ROLTA,IT - Software,58.89,1,2023-03,10695.66,10555.63,2023-03,2.28,-1082.38,2023-03,0,,-0.01,2,2023-03,-1.17,0,-11.57,"ROLTA,"
Yudiz Solutions Ltd.,YUDIZ,IT - Software,58.1,1,2024-03,0.85,20.54,2024-03,26.16,-2.87,2024-03,0,0,1.19,1,2023-03,0,31.3,43.56,"YUDIZ,"
Pace E-Commerce Ventures Ltd.,543637,e-Commerce,55.95,1,2024-03,4.53,60.48,2024-03,42.81,2.39,2024-03,23.38,,0.79,1,2023-03,0.05,1.28,2.68,"543637,"
Orchasp Ltd.,532271,IT - Software,52.63,2,2024-03,,52.63,2024-03,13.46,0.87,2024-03,77.4,,0.45,2,2023-03,0.21,0.35,1.04,"532271,"
ERP Soft Systems Ltd.,530909,IT - Software,49.04,2,2024-03,1.88,50.93,2024-03,11.7,0.19,2024-03,281.87,,2.8,2,2023-03,0.11,1.84,2.27,"530909,"
Vama Industries Ltd.,512175,IT - Software,42.66,2,2024-03,0.66,42.86,2024-03,5.68,-3.77,2024-03,0,,2.54,2,2023-03,0.31,-4.34,3.87,"512175,"
Starcom Information Technology Ltd.,531616,IT - Software,42.39,1,2024-03,21.31,63.57,2024-03,1.8,-7.69,2024-03,0,,-2.26,1,2023-03,-1.82,0,-35.64,"531616,"
B2B Software Technologies Ltd.,531268,IT - Software,41.92,2,2024-03,,36.75,2024-06,21.06,2.85,2024-06,14.7,0.48,1.98,2,2023-03,0,14.03,15.8,"531268,"
HRH Next Services Ltd.,HRHNEXT,BPO/ITeS,41.88,1,2024-03,10.16,51.87,2024-03,45.37,1.84,2024-03,22.73,,2,1,2024-03,0.48,11.73,17.01,"HRHNEXT,"
Megri Soft Ltd.,539012,IT - Software,39.57,2,2024-03,,38.13,2024-06,3.99,0.7,2024-06,56.37,7.11,1.8,2,2023-03,0,2.47,3.38,"539012,"
Jupiter Infomedia Ltd.,534623,BPO/ITeS,39.41,2,2024-03,,39.41,2024-06,5.68,9.94,2024-06,6.35,0.09,1.5,2,2023-03,0,33.33,40.01,"534623,"
PS IT Infrastructure & Services Ltd.,505502,IT - Software,39.3,1,2024-03,0.3,37.1,2024-06,20.72,-20.71,2024-06,0,0,1.16,1,2023-03,0.01,0.01,0.01,"505502,"
Omega Interactive Technologies Ltd.,511644,IT - Software,38.39,1,2024-03,14.09,45.39,2024-03,0.09,-0.09,2024-03,0,0,1.46,1,2023-03,0,6.8,9.13,"511644,"
Infronics Systems Ltd.,537985,IT - Software,38.36,1,2024-03,1.02,39.38,2024-06,3.7,2.12,2024-06,18.13,1.12,17.27,1,2023-03,-10.07,0,100.83,"537985,"
Informed Technologies India Ltd.,504810,BPO/ITeS,38.33,2,2024-03,0.14,38.06,2024-03,2.4,2.66,2024-03,13.86,,1.98,2,2023-03,0.02,-2.81,-2.96,"504810,"
Jetking Infotrain Ltd.,517063,IT - Education,37.57,2,2024-03,,34,2024-06,19,4.08,2024-06,10.4,,0.88,2,2023-03,0,-0.38,0.09,"517063,"
Netlink Solutions (India) Ltd.,509040,IT - Software,36.96,1,2024-03,,30.98,2024-06,1.97,8.83,2024-06,4.19,0.03,1.38,1,2023-03,0,35.6,42.13,"509040,"
Accedere Ltd.,531533,IT - Software,36.84,2,2024-03,0.27,34.76,2024-06,3.16,-0.08,2024-06,0,,9.15,2,2024-03,0.07,-2.31,-1.56,"531533,"
Mindpool Technologies Ltd.,MINDPOOL,IT - Software,35.17,1,2024-03,,35.17,2024-03,34.98,0.18,2024-03,197.59,,2.76,2,2023-03,0.11,-0.82,2.51,"MINDPOOL,"
Kandarp Digi Smart BPO Ltd.,KANDARP,BPO/ITeS,34.99,1,2024-03,4.83,39.82,2024-03,16.51,1.01,2024-03,34.58,,2.07,1,2023-03,0.16,8.29,10.5,"KANDARP,"
USG Tech Solutions Ltd.,532402,IT - Software,34.21,2,2024-03,3.3,37.27,2024-03,0,-0.25,2024-03,0,,0.92,2,2023-03,0.12,-0.68,-0.08,"532402,"
Hiliks Technologies Ltd.,539697,IT - Software,33.98,1,2024-03,,33.78,2024-03,0.99,0.05,2024-03,641.09,,4.4,1,2023-03,0.01,1.45,2.64,"539697,"
ACE Integrated Solutions Ltd.,ACEINTEG,BPO/ITeS,33.28,1,2024-03,0.2,30.26,2024-03,9.14,0.42,2024-03,81.18,,1.76,1,2023-03,0.01,2.58,3.57,"ACEINTEG,"
COSYN Ltd.,538922,IT - Software,31.95,2,2024-03,0.08,29.5,2024-06,15.82,1.21,2024-06,26.27,,1.17,2,2023-03,0.02,0.91,3.04,"538922,"
Educomp Solutions Ltd.,EDUCOMP,IT - Education,30.86,1,2024-03,2656.66,2676.18,2024-03,4.14,-33.81,2024-03,0,0,-0.01,2,2023-03,-0.88,0,0,"EDUCOMP,"
Quadpro ITeS Ltd.,QUADPRO,BPO/ITeS,30.08,1,2024-03,,26.95,2024-03,9.03,0.81,2024-03,36.95,,1.57,1,2023-03,0,4.42,6.28,"QUADPRO,"
Net Avenue Technologies Ltd.,CBAZAAR,e-Commerce,30.04,1,2024-03,1.38,31.42,2024-03,26.19,-1.72,2024-03,0,,2.96,2,2023-03,5.74,0,81.41,"CBAZAAR,"
Mudunuru Ltd.,538743,IT - Software,29.58,1,2024-03,3.13,32.7,2024-03,2.9,-3.2,2024-03,0,,-36.06,1,2023-03,-3.83,0,-67.03,"538743,"
LEX Nimble Solutions Ltd.,541196,IT - Software,29.48,1,2024-03,0,21.11,2024-03,3.86,0.88,2024-03,33.64,1.3,1.92,1,2024-03,0,5.87,7.78,"541196,"
California Software Company Ltd.,CALSOFT,IT - Software,29.29,2,2024-03,8.31,37.56,2024-03,4.28,0.62,2024-03,46.94,,2.49,2,2023-03,0.55,1.75,1.61,"CALSOFT,"
PlatinumOne Business Services Ltd.,543352,BPO/ITeS,27.06,1,2024-03,,27.06,2024-03,26.5,1.47,2024-03,18.38,0.61,1.93,1,2023-03,0,17.58,24.18,"543352,"
SecUR Credentials Ltd.,SECURCRED,BPO/ITeS,26.32,1,2023-09,20.4,44.15,2023-12,38.25,4.81,2023-12,5.48,0.64,0.53,1,2023-03,0.41,17.59,21.44,"SECURCRED,"
Sancode Technologies Ltd.,543897,IT - Software,25.16,2,2024-03,1.38,26.54,2024-03,4.76,-1.75,2024-03,0,,4.33,2,2023-03,0.02,18.98,1.15,"543897,"
Niks Technology Ltd.,543282,IT - Software,25.12,1,2024-03,0.16,25.29,2024-03,6.11,0.44,2024-03,56.58,0.51,8.04,1,2023-03,0,23,31.76,"543282,"
Popular Estate Management Ltd.,531870,IT - Software,24.6,1,2023-09,7.83,32.43,2023-12,0,-0.71,2023-12,0,0,0.58,1,2023-03,0.17,-2.04,-1.71,"531870,"
Plada Infotech Services Ltd.,PLADAINFO,BPO/ITeS,24.39,1,2024-03,14.28,35.36,2024-03,63.18,2.52,2024-03,9.68,,2.84,2,2023-03,2.2,36.8,21.47,"PLADAINFO,"
Octaware Technologies Ltd.,540416,IT - Software,21.45,1,2024-03,0.21,21.67,2024-03,5.29,-0.7,2024-03,0,,2.13,2,2023-03,0.04,-8.73,-8.15,"540416,"
Computer Point Ltd.,507833,IT - Education,21.33,1,2024-03,,20.54,2024-03,0.02,0.01,2024-03,0,0,0.64,1,2023-03,0,0.02,0.03,"507833,"
Ajel Ltd.,530713,IT - Software,20.96,1,2023-09,3.1,23.96,2023-12,4.72,-1.59,2023-12,0,0,1.56,2,2023-03,0.41,5.65,4.17,"530713,"
Citizen Infoline Ltd.,538786,IT - Software,20.51,1,2024-03,,20.51,2024-03,3.92,0.01,2024-03,0,,4.46,1,2023-03,0,0.2,0.21,"538786,"
Groarc Industries India Ltd.,532315,IT - Software,20.43,1,2024-03,,20.43,2024-03,40.67,0.27,2024-03,76.79,8.95,0.52,1,2023-03,0,0.75,0.75,"532315,"
Usha Martin Education & Solutions Ltd.,532398,IT - Education,19.86,2,2024-03,1.7,21.56,2024-03,0.73,0.15,2024-03,131.55,6.9,1.39,2,2023-03,0.18,0.45,1.43,"532398,"
Euphoria Infotech (India) Ltd.,544094,IT - Software,19.08,1,2024-03,0.9,19.98,2024-03,6.01,0.93,2024-03,20.61,,,2,2023-03,0.38,37.56,42.83,"544094,"
Sofcom Systems Ltd.,538923,IT - Software,17.57,1,2024-03,0.03,17.59,2024-03,0.36,0.18,2024-03,99.81,1.62,3.6,1,2023-03,0,57.19,44.65,"538923,"
Patrona Risk Solutions Ltd.,540903,BPO/ITeS,17.47,1,2024-03,30.15,47.53,2024-03,13.05,0.04,2024-03,485.21,,0.29,1,2024-03,0.5,0.06,0.06,"540903,"
Continental Chemicals Ltd.,506935,IT - Software,17.35,1,2024-03,0.03,14.72,2024-06,0.26,0.52,2024-06,33.17,0.68,3.69,1,2023-03,0.04,6.33,7.53,"506935,"
United Interactive Ltd.,502893,BPO/ITeS,16.49,2,2024-03,,-2.92,2024-06,3.83,0.57,2024-06,79.64,,0.47,2,2023-03,0,-4.55,-2.28,"502893,"
Vivo Collaboration Solutions Ltd.,VIVO,IT - Software,15.72,1,2024-03,,15.72,2024-03,5.18,-0.67,2024-03,0,,1.1,1,2023-03,0,2.48,3.85,"VIVO,"
Parle Industries Ltd.,532911,IT - Software,15.34,1,2024-03,1.08,16.42,2024-06,0,0.24,2024-06,62.89,0.77,0.75,1,2023-03,0,0.19,1.17,"532911,"
Ekennis Software Service Ltd.,543475,IT - Software,14.01,1,2024-03,,14.01,2024-03,2.72,0.01,2024-03,0,,2.79,2,2023-03,0.03,15.51,22.28,"543475,"
Senthil Infotek Ltd.,531980,IT - Software,12.77,1,2024-03,,12.77,2024-03,0.11,0,2024-03,0,,2.67,1,2023-03,0,0.09,0.14,"531980,"
Southern Infosys Ltd.,540174,IT - Software,12.69,2,2024-03,,10.08,2024-06,17.14,0.25,2024-06,44.53,,2.22,2,2023-03,0,1.12,2.11,"540174,"
Artificial Electronics Intelligent Material Ltd.,526443,IT - Software,12.65,1,2024-03,0.57,13.22,2024-03,2.43,0.14,2024-03,73.14,,57.98,1,2023-03,3.05,-152.93,-84.19,"526443,"
Virgo Global Ltd.,532354,IT - Software,12.04,1,2024-03,2.49,14.53,2024-03,84.95,0.24,2024-03,50.58,0.53,14.94,1,2023-03,4.79,47.74,19.22,"532354,"
Triton Corp Ltd.,523387,BPO/ITeS,11.19,2,2024-03,1.47,12.66,2024-03,0,-0.44,2024-03,0,,50.45,2,2023-03,2.33,-25.61,-8.37,"523387,"
Mipco Seamless Rings (Gujarat) Ltd.,505797,IT - Software,11.06,1,2024-06,0.75,11.81,2024-06,0,-0.22,2024-06,0,0,-3.4,1,2023-03,-0.97,0,0,"505797,"
Jointeca Education Solutions Ltd.,534659,IT - Software,10.75,1,2023-09,1.08,11.83,2024-03,0.1,-1.02,2024-03,0,0,1.37,1,2023-03,0.13,-10.54,-10.15,"534659,"
VCU Data Management Ltd.,536672,IT - Software,10.37,1,2024-03,,10.37,2024-06,0,0.05,2024-06,230.43,7.46,0.35,1,2023-03,0,1.47,2.25,"536672,"
Kashyap Tele-Medicines Ltd.,531960,IT - Software,10.31,1,2024-03,0,10.22,2024-06,0.2,-0.03,2024-06,0,,16.04,1,2024-03,0,-4.58,-4.51,"531960,"
First Fintec Ltd.,532379,IT - Software,9.83,1,2024-03,0.21,10.04,2024-03,1.78,-0.19,2024-03,0,,0.92,1,2023-03,0.06,-14.16,-15.21,"532379,"
ObjectOne Information Systems Ltd.,535657,IT - Software,9.62,1,2024-03,0.35,7.99,2024-06,21.23,-1.03,2024-06,0,0,0.6,2,2023-03,0.05,12.02,14.92,"535657,"
Otco International Ltd.,523151,IT - Software,9.47,1,2024-03,6.41,15.88,2024-06,2.32,0.06,2024-03,147.92,,3.6,1,2023-03,1.71,3.31,1.86,"523151,"
Fone4 Communications (India) Ltd.,543521,e-Commerce,9.38,1,2024-03,2.59,11.97,2024-03,142.45,-6.5,2024-03,0,,0.69,1,2023-03,0.15,-16.97,-12.77,"543521,"
Aris International Ltd.,531677,IT - Software,9.06,1,2024-03,0.26,9.32,2024-03,0.35,0.13,2024-03,70.75,,15.54,1,2023-03,0.16,-308.19,-110.83,"531677,"
IEC Education Ltd.,531840,IT - Education,8.99,2,2024-03,1.68,10.67,2024-06,0,-0.74,2024-06,0,0,0.3,2,2023-03,0.05,-0.75,-0.7,"531840,"
Jonjua Overseas Ltd.,542446,IT - Software,8.32,1,2024-03,0.09,5.53,2024-03,3.95,1.21,2024-03,6.9,0.08,0.84,1,2023-03,0,10.1,11.33,"542446,"
Melstar Information Technologies Ltd.,MELSTAR,IT - Software,8.14,1,2020-09,2.97,11.11,2020-12,4.41,-2.44,2020-12,0,,,1,2020-03,-0.79,0,-316.65,"MELSTAR,"
Tranway Technologies Ltd.,542923,IT - Software,8.12,1,2024-03,5.15,13.26,2024-03,3.71,0.05,2024-03,169.14,,0.66,2,2023-03,0.25,2.01,3.19,"542923,"
Wherrelz IT Solutions Ltd.,543436,IT - Software,7.43,1,2024-03,38.48,45.9,2024-03,8.63,0.1,2024-03,75.77,,5.61,1,2023-03,0,-3.72,-3.94,"543436,"
Interactive Financial Services Ltd.,539692,IT - Software,7.37,1,2024-03,,5.86,2024-03,3.07,0.61,2024-03,12.08,0.62,0.59,1,2023-03,0,14.57,18.8,"539692,"
Integrated Hitech Ltd.,532303,IT - Software,6.82,2,2024-03,0.87,7.49,2024-06,0.02,-7.74,2024-06,0,,2.68,2,2023-03,0,-1.88,-1.88,"532303,"
Hypersoft Technologies Ltd.,539724,IT - Software,6.78,1,2024-06,,4.49,2024-06,0.72,-0.66,2024-06,0,,4.77,1,2023-03,0.06,-5.22,-3.2,"539724,"
TeleCanor Global Ltd.,530595,BPO/ITeS,6.7,1,2024-03,4.3,11,2024-03,0.26,0.01,2024-03,837.23,,-1.3,1,2023-03,0,0,0,"530595,"
Virtualsoft Systems Ltd.,531126,IT - Software,6.6,2,2024-03,47.51,53.53,2024-03,5.12,-2.41,2024-03,0,,-0.27,2,2023-03,-1.99,0,-19.12,"531126,"
Hit Kit Global Solutions Ltd.,532359,IT - Software,5.99,1,2024-03,0.14,6.12,2024-06,0.28,-2.52,2024-06,0,0,0.67,1,2023-03,0.01,0.04,0.06,"532359,"
Omni AxS Software Ltd.,532340,IT - Software,5.89,1,2024-03,,5.89,2024-03,0.06,-0.12,2024-03,0,,0.51,1,2023-03,0,-1.31,-1.31,"532340,"
Nihar Info Global Ltd.,531083,IT - Software,5.83,2,2024-03,1.8,7.63,2024-03,3.21,-3.76,2024-03,0,,,1,2023-03,0.11,0.72,2.14,"531083,"
I Power Solutions India Ltd.,512405,IT - Software,5.82,1,2024-03,0.25,6.07,2024-06,0,-0.12,2024-06,0,,1.43,1,2023-03,0.02,-5.35,-5.57,"512405,"
Space Incubatrics Technologies Ltd.,541890,IT - Software,5.75,2,2024-03,0.04,5.69,2024-06,0,0.01,2024-06,0,0,0.64,2,2023-03,0.01,-24.47,-24.19,"541890,"
Svam Softwares Ltd.,523722,IT - Software,5.57,1,2023-09,,5.57,2023-12,1.43,0.11,2023-12,49.76,,0.29,1,2023-03,0,-0.73,-0.51,"523722,"
Integra Telecommunication And Software Ltd.,536868,IT - Software,5.34,1,2023-03,0.61,5.95,2023-06,0.25,0.02,2023-06,281.23,5.77,0.5,1,2022-03,0.05,6.76,7.6,"536868,"
Quintegra Solutions Ltd.,532866,IT - Software,4.88,1,2024-03,13.21,18.09,2024-06,0,-0.08,2024-06,0,0,-0.38,1,2024-03,-1.02,0,-50.17,"532866,"
Mahaveer Infoway Ltd.,539383,IT - Software,4.85,2,2024-03,1.73,6.57,2024-03,5.41,-0.45,2024-03,0,0,1.25,2,2023-03,0.31,-6.91,-1.25,"539383,"
Bharatiya Global Infomedia Ltd.,BGLOBAL,IT - Software,4.8,2,2024-03,2.48,6.64,2024-06,0.03,-2.12,2024-06,0,,0.06,2,2023-03,0.05,-3.05,-2.77,"BGLOBAL,"
Capricorn Systems Global Solutions Ltd.,512169,IT - Software,4.27,1,2024-03,,4.05,2024-03,0.83,-0.15,2024-03,0,0,1.16,1,2023-03,0,1.43,1.96,"512169,"
T Spiritual World Ltd.,532444,IT - Software,4,1,2024-03,0,3.97,2024-06,0,-0.2,2024-06,0,0,2.78,1,2024-03,0,-11.87,-11.87,"532444,"
Adjia Technologies Ltd.,543269,IT - Software,3.97,1,2024-03,0.05,4.02,2024-03,0.33,0.07,2024-03,55.15,,1.8,1,2023-03,0.03,-4.09,-3.92,"543269,"
Netripples Software Ltd.,542117,IT - Software,3.76,1,2023-03,0,3.75,,,,2022-03,0,,0.38,1,2023-03,0,0.11,0.12,"542117,"
Pagaria Energy Ltd.,531396,IT - Software,3.55,1,2024-03,,3.55,2024-06,0,0.03,2024-03,69.68,14.66,0.57,1,2023-03,0.03,0.55,0.85,"531396,"
Twinstar Industries Ltd.,531917,IT - Software,3.15,1,2021-09,15.79,18.77,2021-12,0,-3.17,2021-12,0,,,1,2021-03,0.8,-15.73,-8.95,"531917,"
PFL Infotech Ltd.,531769,IT - Software,2.99,1,2024-03,0.05,3.04,2024-03,0,-5.7,2024-03,0,,6.99,1,2023-03,0.01,-0.69,-0.68,"531769,"
Sankhya Infotech Ltd.,532972,IT - Software,2.69,1,2022-03,30.06,32.75,2022-03,0,-13.9,2022-03,0,,0.34,1,2021-03,0.92,-20.56,-11.91,"532972,"
Fourth Generation Information Systems Ltd.,532403,IT - Software,1.92,1,2024-03,0.29,2.21,2024-03,0.06,-0.14,2024-03,0,,-3.55,1,2023-03,-0.95,0,0,"532403,"
Sindu Valley Technologies Ltd.,505504,IT - Software,1.32,1,2024-06,0.65,1.97,2024-06,0,-0.46,2023-03,0,,-3.6,1,2023-03,0,0,0,"505504,"
IDream Film Infrastructure Company Ltd.,504375,IT - Software,1.28,2,2024-03,3.89,5.17,2024-03,0.04,-0.15,2023-12,0,0,-0.3,2,2023-03,-0.9,0,0,"504375,"
Baron Infotech Ltd.,532336,IT - Software,0.94,1,2024-03,1.1,2.04,2024-03,0,-0.17,2024-03,0,,-2.43,1,2023-03,-5.08,-296.67,-126.88,"532336,"
Bodhtree Consulting Ltd.,539122,IT - Software,0.89,1,2024-03,,-6.58,2024-03,16.56,-2.46,2023-03,0,,0.37,2,2023-03,0.3,-48.5,-36.01,"539122,"
G-Tech Info Training Ltd.,532139,BPO/ITeS,0.59,1,2024-03,,0.59,2024-03,0,0.01,2024-03,45.23,2.13,5.06,1,2023-03,0,5.58,7.57,"532139,"
Covidh Technologies Ltd.,534920,IT - Software,0,1,2024-03,0.18,0.19,2024-06,0,-0.1,2023-12,0,,-0.39,1,2023-03,-1.07,0,-5149.45,"534920,"
