Sector: Iron & Steel,
Panchmahal Steel Ltd.,513511,Steel & Iron Products,415.05,1,2024-03,39.9,452.7,2024-06,418.37,4.75,2024-06,87.4,4.31,2.61,1,2023-03,0.5,0.88,4.29,"513511,"
Manaksia Steels Ltd.,MANAKSTEEL,Steel & Iron Products,362.14,2,2024-03,185.31,518.16,2024-03,681.07,28.38,2024-03,12.76,,1.21,2,2023-03,0.17,4.38,6.86,"MANAKSTEEL,"
Mangalam Worldwide Ltd.,MWL,Steel & Iron Products,346.98,2,2024-03,101.75,446.16,2024-03,818.11,22.98,2024-03,15.9,,1.97,2,2024-03,0.6,15.04,14.21,"MWL,"
Shah Metacorp Ltd.,SHAH,Steel & Iron Products,339.65,2,2024-03,36.54,376.19,2024-06,126.82,26.34,2024-06,12.89,0.81,3.36,2,2023-03,3.82,0,0.06,"SHAH,"
Scan Steels Ltd.,511672,Steel & Iron Products,336.78,1,2024-03,118.92,455.7,2024-06,971.82,27.59,2024-06,12.21,0.21,0.83,1,2023-03,0.31,4.27,8.92,"511672,"
Surani Steel Tubes Ltd.,SURANI,Steel & Iron Products,315.76,1,2024-03,42.36,358.12,2024-03,155.14,0.5,2024-03,629.01,,3.27,1,2023-03,0.5,-7.57,-1.02,"SURANI,"
Sharda Ispat Ltd.,513548,Metal - Ferrous,291.15,1,2024-03,21.12,310.8,2024-03,227.27,13.97,2024-03,20.84,,5.63,1,2023-03,0.47,11.55,13.62,"513548,"
Sarthak Metals Ltd.,SMLT,Metal - Ferrous,247.03,1,2024-03,0,211.6,2024-03,305.17,14.33,2024-03,17.86,0.95,2.13,1,2024-03,0,12.51,17.87,"SMLT,"
Visa Steel Ltd.,VISASTEEL,Steel & Iron Products,238.41,2,2024-03,1365.45,1578.18,2024-03,669.9,-71.89,2024-03,0,,-0.28,2,2023-03,-1.75,0,208.88,"VISASTEEL,"
Incredible Industries Ltd.,INCREDIBLE,Steel & Iron Products,229.66,1,2024-03,35.94,254.79,2024-06,772.86,6.26,2024-06,36.72,193.19,1.71,1,2023-03,0.32,3.95,7.64,"INCREDIBLE,"
Bihar Sponge Iron Ltd.,500058,Steel/Sponge Iron/Pig Iron,206.48,1,2024-03,118.88,321.86,2024-03,266.65,7.45,2024-03,27.73,0.34,-1.65,1,2023-03,-0.82,0,0,"500058,"
Oil Country Tubular Ltd.,500313,Steel & Iron Products,205.02,1,2024-03,90.24,292.11,2024-06,43.03,-55.43,2024-06,0,0,-2.7,1,2023-03,-5.99,0,129.94,"500313,"
LA TIM Metal & Industries Ltd.,505693,Steel & Iron Products,204.8,1,2024-03,45.76,249.4,2024-03,292.54,5.91,2024-03,26.76,,3.69,2,2023-03,1.68,-23.85,-1.87,"505693,"
Mahamaya Steel Industries Ltd.,MAHASTEEL,Steel & Iron Products,195.16,2,2024-03,40.84,234.57,2024-03,783.83,4.79,2024-03,28.45,,1.38,2,2024-03,0.29,3.47,6.6,"MAHASTEEL,"
Chaman Metallics Ltd.,CMNL,Steel/Sponge Iron/Pig Iron,173.17,1,2024-03,129.5,302.67,2024-03,188.87,12.52,2024-03,13.83,,1.93,1,2023-03,0.28,29.75,31.73,"CMNL,"
Dhatre Udyog Ltd.,540080,Steel & Iron Products,165.5,2,2024-03,,165.5,2024-03,207.76,11.18,2024-03,14.81,0.75,2.35,2,2023-03,0.02,13.34,16.35,"540080,"
Prakash Steelage Ltd.,533239,Steel & Iron Products,164.85,1,2024-03,0.14,164.19,2024-03,105.78,57.89,2024-03,2.85,,21.31,1,2023-03,-0.58,0,0,"533239,"
SAL Steel Ltd.,SALSTEEL,Steel/Sponge Iron/Pig Iron,159.4,1,2024-03,125,283.46,2024-06,536.7,0.52,2024-06,306.53,18.34,3.78,1,2023-03,3.01,8.94,8.12,"SALSTEEL,"
KIC Metaliks Ltd.,513693,Steel/Sponge Iron/Pig Iron,151.64,1,2024-03,129.89,277.35,2024-03,854.18,2.28,2024-03,66.39,,0.84,1,2024-03,0.72,1.28,4.04,"513693,"
India Steel Works Ltd.,513361,Steel & Iron Products,148.88,1,2024-03,93.05,241.94,2024-03,0.82,-11.62,2024-03,0,,4.03,2,2023-03,1.46,-53.57,-20.62,"513361,"
Swastik Pipes Ltd.,SWASTIK,Steel & Iron Products,147.64,1,2024-03,112.79,260.42,2024-03,723.46,5.13,2024-03,28.77,1.35,0.71,1,2023-03,0.53,5.18,9.92,"SWASTIK,"
Vaswani Industries Ltd.,VASWANI,Steel/Sponge Iron/Pig Iron,146.43,1,2024-03,32.88,156.69,2024-03,389.34,9.03,2024-03,16.21,2.74,1.28,1,2023-03,0.34,5.89,13.18,"VASWANI,"
Zenith Steel Pipes & Industries Ltd.,531845,Steel & Iron Products,140,2,2024-03,215.15,354.07,2024-03,141.03,-0.46,2024-03,0,0,-0.55,2,2023-03,-0.86,0,0,"531845,"
Tulsyan NEC Ltd.,513629,Steel & Iron Products,138.07,2,2024-03,334.98,471.83,2024-06,1016.55,-34.49,2024-06,0,0,0.4,2,2023-03,0.96,91.26,26.15,"513629,"
Maiden Forgings Ltd.,543874,Steel & Iron Products,128.69,1,2024-03,62.67,191.36,2024-03,236.09,9.72,2024-03,13.24,,2.02,1,2023-03,1.69,26.99,18.04,"543874,"
Garg Furnace Ltd.,530615,Steel & Iron Products,126.85,1,2024-03,1.49,119.73,2024-06,258.6,6.61,2024-06,19.19,0.16,2.52,1,2023-03,0.23,33.53,24.17,"530615,"
Shah Alloys Ltd.,SHAHALLOYS,Steel & Iron Products,119.24,2,2023-09,70.65,189.89,2024-06,572.23,-26.17,2024-06,0,0,22.13,2,2023-03,2.42,-10.1,-1.53,"SHAHALLOYS,"
Hisar Metal Industries Ltd.,HISARMETAL,Steel & Iron Products,103.52,1,2024-03,80.63,179.81,2024-06,242.82,5.55,2024-06,18.65,1.09,1.7,1,2023-03,1.26,22.33,18.25,"HISARMETAL,"
Mangalam Alloys Ltd.,MAL,Steel & Iron Products,102.82,1,2024-03,150.53,248.74,2024-03,304.55,11.47,2024-03,8.96,1.68,0.76,1,2024-03,1.12,10.73,10.75,"MAL,"
Remi Edelstahl Tubulars Ltd.,513043,Steel & Iron Products,99.14,1,2024-03,30.23,127.97,2024-03,117.13,1.39,2024-03,71.43,4.54,2.28,1,2023-03,0.57,0.35,3.69,"513043,"
Deem Roll-Tech Ltd.,DEEM,Steel & Iron Products,97.92,1,2024-03,22.47,120.39,2024-03,100.83,7.81,2024-03,12.53,,1.33,1,2023-03,0.61,22.6,23.45,"DEEM,"
Kanishk Steel Industries Ltd.,513456,Steel & Iron Products,81.7,1,2024-03,54.46,130.68,2024-03,388.08,2.6,2024-03,31.42,0.73,0.87,1,2023-03,0.54,11.01,12.87,"513456,"
Riddhi Steel & Tube Ltd.,540082,Steel & Iron Products,80.43,1,2024-03,132.18,212.61,2024-03,327.57,4.8,2024-03,16.77,10.28,1.53,1,2023-03,2.29,6.7,9.45,"540082,"
Ahmedabad Steelcraft Ltd.,522273,Steel & Iron Products,77.65,1,2024-03,,72.76,2024-06,0.31,-2.14,2024-06,0,,3.36,1,2023-03,0,-2.61,-2.43,"522273,"
Nova Iron & Steel Ltd.,513566,Steel & Iron Products,74.99,1,2024-03,397.04,472.03,2024-03,563.8,-67.84,2024-03,0,,-0.62,1,2023-03,-6.28,0,7.38,"513566,"
Rathi Bars Ltd.,532918,Steel & Iron Products,69.68,1,2024-03,66.56,136.24,2024-06,591.26,4.03,2024-06,17.3,1.33,0.73,1,2023-03,0.8,2.9,5.52,"532918,"
Ankit Metal & Power Ltd.,ANKITMETAL,Steel & Iron Products,65.76,1,2023-09,1104.9,1170.66,2023-12,818,-256.8,2023-12,0,0,-0.06,1,2023-03,-1.25,0,-34.2,"ANKITMETAL,"
Metal Coatings (India) Ltd.,531810,Steel & Iron Products,61.11,1,2024-03,2.04,62.88,2024-06,168.8,2.75,2024-06,22.24,,1.51,1,2024-03,0.05,6.52,8.17,"531810,"
Supreme Engineering Ltd.,SUPREMEENG,Steel & Iron Products,55.99,1,2023-09,99.95,155.93,2023-06,20.68,-106.52,2023-06,0,,-0.83,1,2023-03,-1.53,0,-122.72,"SUPREMEENG,"
Earthstahl & Alloys Ltd.,543765,Steel & Iron Products,50.18,1,2024-03,12.97,63.16,2024-03,87.94,1.89,2024-03,26.55,,1.36,1,2023-03,0.36,29.56,27.57,"543765,"
Ashirwad Steels & Industries Ltd.,526847,Steel/Sponge Iron/Pig Iron,47.55,1,2024-03,0,45.07,2024-06,1.78,2.56,2024-06,18.6,,0.58,1,2024-03,0,2.83,4.08,"526847,"
Unison Metals Ltd.,538610,Steel & Iron Products,46.86,2,2024-03,59.67,103.96,2024-03,275.76,3.52,2024-03,13.14,0.62,1.42,2,2023-03,2,5.79,9.95,"538610,"
Chennai Ferrous Industries Ltd.,539011,Steel/Sponge Iron/Pig Iron,46.86,1,2024-03,,46.86,2024-03,138.74,4.28,2024-03,16.79,0.63,2.18,1,2023-03,0,19.33,19.45,"539011,"
Kridhan Infra Ltd.,533482,Steel & Iron Products,42.93,2,2024-03,27.45,68.97,2024-03,0.84,-25.13,2024-03,0,,-0.11,2,2023-03,-0.06,0,0,"533482,"
Bombay Wire Ropes Ltd.,504648,Steel & Iron Products,40.64,1,2024-03,0,40.53,2024-06,0,-0.36,2024-06,0,,5.52,1,2024-03,0,-4.17,-6.25,"504648,"
National General Industries Ltd.,531651,Steel & Iron Products,39.85,1,2024-03,1.41,41.25,2024-03,12.81,3,2024-03,13.28,,1.13,1,2023-03,0.05,0.75,1.12,"531651,"
Inducto Steel Ltd.,532001,Steel & Iron Products,35.11,2,2024-03,3.48,38.59,2024-03,104.05,0.16,2024-03,218.08,11.44,0.81,2,2023-03,0.36,1.35,3.54,"532001,"
Ashiana Ispat Ltd.,513401,Steel & Iron Products,30.61,1,2024-03,101.33,129.77,2024-03,322.58,1.47,2024-03,20.79,,0.79,1,2023-03,2.46,8.41,8.55,"513401,"
Quality Foils (India) Ltd.,QFIL,Steel & Iron Products,28.54,1,2024-03,34.7,62.15,2024-03,154.69,1.34,2024-03,21.36,,0.99,1,2024-03,1.21,4.76,6.81,"QFIL,"
Grand Foundry Ltd.,GFSTEELS,Steel & Iron Products,27.33,1,2024-03,4.89,32.21,2024-03,0.02,-0.57,2024-03,0,0,-5.52,1,2024-03,-0.99,0,0,"GFSTEELS,"
Mukat Pipes Ltd.,523832,Steel & Iron Products,26.57,1,2024-03,3.55,30.12,2024-03,6.3,0.3,2024-03,89.46,7.02,-3.85,1,2023-03,-0.5,0,0,"523832,"
Modern Steels Ltd.,513303,Steel & Iron Products,25.38,1,2024-03,0.21,25.59,2024-06,0,0.89,2024-06,28.51,1.34,2,1,2023-03,0.1,262.75,139.84,"513303,"
Rishabh Digha Steel & Allied Products Ltd.,531539,Steel & Iron Products,20.51,1,2024-06,0.07,20.58,2024-06,0,11.68,2024-06,1.76,,1.13,1,2023-03,0.2,-6.48,-5.19,"531539,"
Bloom Industries Ltd.,513422,Metal - Ferrous,14.77,1,2024-03,7.1,21.76,2024-03,30.08,0.56,2024-03,26.14,0.86,1.79,1,2023-03,0.42,5.61,7.61,"513422,"
Rajasthan Tube Manufacturing Company Ltd.,530253,Steel & Iron Products,14.3,1,2024-03,8.67,22.97,2024-03,94.91,0.72,2024-03,19.78,0.97,1.73,1,2023-03,2.06,13.52,10.79,"530253,"
Eastcoast Steel Ltd.,520081,Steel & Iron Products,13.49,1,2024-03,2.55,16.05,2024-03,19.76,0.08,2024-03,0,0,0.7,1,2023-03,0.13,4.15,4.66,"520081,"
Shree Steel Wire Ropes Ltd.,513488,Steel & Iron Products,12.22,1,2024-03,0,8.57,2024-06,10.24,-0.21,2024-06,0,,0.91,1,2024-03,0,-1.11,-1.06,"513488,"
Aanchal Ispat Ltd.,538812,Steel & Iron Products,11.28,1,2024-03,84.11,89.26,2024-06,108.62,-4.37,2024-06,0,,-9.85,1,2023-03,15.89,-139.47,-23.69,"538812,"
Taparia Tools Ltd.,505685,Steel & Iron Products,9.97,1,2024-03,0,-0.86,2024-03,828.53,99.76,2024-03,0.1,0,0.03,1,2024-03,0,33.99,45.56,"505685,"
Monind Ltd.,532078,Steel & Iron Products,9.44,1,2024-03,24.78,34.22,2024-03,0,-1.97,2024-03,0,0,-0.07,1,2023-03,-0.8,0,0,"532078,"
Tamilnadu Steel Tubes Ltd.,513540,Steel & Iron Products,8.38,1,2024-03,6.28,14.66,2024-03,71.5,0.28,2024-03,29.61,,0.88,1,2023-03,0.68,6.3,6.39,"513540,"
Umiya Tubes Ltd.,539798,Steel & Iron Products,7.31,1,2024-03,5.47,12.78,2024-06,0.53,-3.91,2024-06,0,,0.71,1,2023-03,0.47,-28.5,-17.3,"539798,"
Mahalaxmi Seamless Ltd.,513460,Steel & Iron Products,5.78,1,2024-03,1.53,6.73,2024-06,1.84,-1.21,2024-06,0,0,-8.75,1,2023-03,3.17,118.68,21.78,"513460,"
Aditya Ispat Ltd.,513513,Steel & Iron Products,5.78,1,2024-03,33.48,39.1,2024-03,62.01,-2.32,2024-03,0,,0.68,1,2023-03,3.38,2.79,7.25,"513513,"
Vallabh Steels Ltd.,513397,Steel & Iron Products,4.7,1,2024-03,46.33,51.03,2024-03,0,-1.79,2024-03,0,,-0.23,1,2023-03,-2.46,0,-31.14,"513397,"
Elango Industries Ltd.,513452,Steel/Sponge Iron/Pig Iron,4.66,1,2024-03,,4.66,2024-06,0.7,-0.24,2024-06,0,,1.2,1,2023-03,0,-3.58,-3.48,"513452,"
Crimson Metal Engineering Company Ltd.,526977,Steel & Iron Products,4.36,1,2024-03,19.5,23.82,2024-03,8.28,-1.33,2024-03,0,,0.8,1,2024-03,3.57,-21.75,7.26,"526977,"
Gopal Iron & Steels Company (Gujarat) Ltd.,531913,Steel & Iron Products,4.24,1,2024-03,0.52,4.76,2024-03,4.19,0.05,2024-03,77.06,5.03,4.65,1,2023-03,0.6,16.81,10.12,"531913,"
Heera Ispat Ltd.,526967,Steel & Iron Products,3.61,1,2024-03,0.06,3.67,2024-03,0,-0.17,2024-03,0,,-36.42,1,2023-03,0.83,0,522.46,"526967,"
MFS Intercorp Ltd.,513721,Metal - Ferrous,3.48,1,2024-03,,3.48,2024-03,0.09,-0.06,2024-03,0,0,5.28,1,2023-03,0,71.79,95.72,"513721,"
East India Drums And Barrels Manufacturing Ltd.,523874,Steel & Iron Products,0.17,1,2024-03,0.72,0.86,2024-06,56.34,15.48,2023-12,0,,-0.24,1,2024-03,-0.14,0,0,"523874,"
Western Ministil Ltd.,504998,Steel & Iron Products,0.09,1,2024-03,2.24,2.33,2024-03,0,-0.16,2023-06,0,0,-0.02,1,2023-03,-0.47,0,0,"504998,"
Bengal Steel Industries Ltd.,512404,Steel & Iron Products,0.02,2,2024-03,,0.02,2024-06,0.48,0.03,2024-03,0.33,,0,2,2023-03,0,1.92,2.29,"512404,"
