Sector: Textile,
Flexituff Ventures International Ltd.,533638,Textile,214.81,2,2024-03,662.98,713.16,2024-03,598.56,-184.09,2024-03,0,,-0.89,2,2023-03,-9.9,0,-15.08,"533638,"
United Polyfab Gujarat Ltd.,UNITEDPOLY,Textile - Weaving,213.93,1,2024-03,125.49,334.69,2024-03,908.48,6.61,2024-03,32.37,0.99,2.69,1,2023-03,1.88,9.47,9.73,"UNITEDPOLY,"
Eco Hotels & Resorts Ltd.,514402,Textile,210.92,2,2024-03,0,189.81,2024-06,0.15,-6.26,2024-06,0,,2.19,2,2024-03,0,0,-28.94,"514402,"
Lovable Lingerie Ltd.,LOVABLE,Textile,210.01,1,2024-03,6.9,216.46,2024-06,48.69,3.39,2024-06,61.88,,1.18,1,2024-03,0.04,2.46,3.31,"LOVABLE,"
Modern Threads (India) Ltd.,MODTHREAD,Textile - Spinning,209.56,1,2024-03,,200.24,2024-03,300.49,25.43,2024-03,8.24,0.3,1.62,1,2023-03,0,0,239.75,"MODTHREAD,"
Surat Trade and Mercantile Ltd.,530185,Textile - Manmade  Fibres,206.93,1,2024-03,0,206.03,2024-06,68.61,11.93,2024-06,17.35,,0.98,1,2024-03,0,4.52,6.74,"530185,"
Raja Bahadur International Ltd.,503127,Textile - Spinning,202.64,2,2024-03,152.55,355.19,2024-06,24.09,0.71,2024-06,287.03,26.39,-162.35,2,2023-03,-173.34,-299.19,4.04,"503127,"
Shahlon Silk Industries Ltd.,542862,Textile,194.68,1,2024-03,132.94,326.47,2024-06,319.1,3.61,2024-06,53.94,,1.97,1,2023-03,1.39,4.1,8.52,"542862,"
DCM Ltd.,DCM,Textile - Spinning,194.44,2,2024-03,,172.25,2024-03,70.84,5.7,2024-03,37.39,2.41,9.36,2,2023-03,0,17.35,28.24,"DCM,"
Mahalaxmi Rubtech Ltd.,MHLXMIRU,Textile,191.96,1,2024-03,16.03,186.09,2024-03,173.68,8.93,2024-03,17.4,1.01,3.63,2,2023-03,0.64,10.18,11.51,"MHLXMIRU,"
Weizmann Ltd.,WEIZMANIND,Textile,188.72,2,2024-03,7.73,195.33,2024-06,110.62,8.13,2024-06,27.49,3.81,2.55,2,2024-03,0.11,13.93,16.05,"WEIZMANIND,"
Lambodhara Textiles Ltd.,LAMBODHARA,Textile - Spinning,180.41,1,2024-03,56.84,233.81,2024-03,194.69,4.61,2024-03,39.13,1.64,1.75,1,2023-03,0.57,18.94,19.48,"LAMBODHARA,"
Suryalakshmi Cotton Mills Ltd.,SURYALAXMI,Textile,178.63,1,2024-03,225.9,395.56,2024-03,782.18,3.61,2024-03,49.52,2.13,0.68,1,2024-03,0.85,1.37,7.6,"SURYALAXMI,"
SPL Industries Ltd.,SPLIL,Textile,176.9,1,2024-03,,149.41,2024-03,199.25,11.75,2024-03,15.05,0.43,1.02,1,2023-03,0.07,15.9,21.67,"SPLIL,"
Winsome Textile Industries Ltd.,514470,Textile,174.16,1,2024-03,286.03,432.39,2024-06,837.11,20.95,2024-06,8.31,0.22,0.62,1,2023-03,1.09,10.05,13.68,"514470,"
Reliance Chemotex Industries Ltd.,RELCHEMQ,Textile - Spinning,172.6,1,2024-03,278.76,400.77,2024-03,367.19,3.21,2024-03,53.77,,1.29,1,2024-03,2.09,2.42,6.8,"RELCHEMQ,"
AI Champdany Industries Ltd.,532806,Textile - Weaving,170.38,2,2024-03,41.53,211.29,2024-03,44.27,-39.57,2024-03,0,0,8.54,2,2023-03,0.5,28.29,17.54,"532806,"
Digjam Ltd.,DIGJAMLMTD,Textile - Weaving,170.1,1,2024-03,50.84,220.94,2024-03,22.91,-12.11,2024-03,0,0,10.53,1,2023-03,2.61,-35.89,-7.19,"DIGJAMLMTD,"
CIL Nova Petrochemicals Ltd.,533407,Textile - Spinning,169.48,1,2024-03,17.58,184.44,2024-03,0,-3.26,2024-03,0,,3.56,1,2023-03,0,-2.97,-2.33,"533407,"
Indian Acrylics Ltd.,514165,Textile - Spinning,169.15,2,2024-03,183.58,352.73,2024-06,522.31,-53.49,2024-03,0,0,4.44,2,2023-03,1.93,23.63,20.42,"514165,"
Suryalata Spinning Mills Ltd.,514138,Textile - Spinning,167.42,2,2024-03,98.76,264.23,2024-06,466.1,16.04,2024-06,10.44,,0.67,2,2024-03,0.4,7.83,9.69,"514138,"
Bhandari Hosiery Exports Ltd.,BHANDARI,Textile,165.39,1,2024-03,116.72,282.12,2024-03,266.74,6.53,2024-03,25.32,4.53,1.12,1,2023-03,1.08,7.71,9.96,"BHANDARI,"
Indian Card Clothing Company Ltd.,INDIANCARD,Textile - Machinery,164.33,2,2024-03,21.08,162.54,2024-03,55.46,7.97,2024-03,20.63,0.78,0.67,2,2023-03,0.09,1.5,2.25,"INDIANCARD,"
Salona Cotspin Ltd.,SALONA,Textile - Spinning,157.87,1,2024-03,256.81,413.53,2024-03,722.26,6.13,2024-03,25.76,0.54,1.98,1,2023-03,2.12,26.77,13.88,"SALONA,"
Shri Techtex Ltd.,SHRITECH,Textile,156.19,1,2024-03,11.27,167.46,2024-03,76.38,12.28,2024-03,12.72,,1.86,1,2023-03,1.06,35.62,23.1,"SHRITECH,"
Deepak Spinners Ltd.,514030,Textile - Spinning,155.86,1,2024-03,42.93,198.23,2024-03,470.98,1.3,2024-03,119.58,,0.66,1,2024-03,0.18,0.55,2.12,"514030,"
Fiberweb (India) Ltd.,FIBERWEB,Textile,155.16,1,2024-03,6.87,158.33,2024-06,80.34,9.24,2024-06,16.8,,0.96,1,2023-03,0.04,-0.19,0.09,"FIBERWEB,"
Jamshri Realty Ltd.,502901,Textile,153.64,1,2024-03,47.32,200.28,2024-06,6.01,-1.92,2024-06,0,0,-19.66,1,2024-03,-6.01,0,-1,"502901,"
Globe Textiles (India) Ltd.,GLOBE,Textile,151.64,1,2024-03,63.6,215.24,2024-03,428.22,5.75,2024-03,26.37,4.12,1.46,1,2023-03,1.94,8.65,11.47,"GLOBE,"
JCT Ltd.,500223,Textile,150.22,1,2023-03,196.52,337.75,2023-06,556.55,-122.85,2023-06,0,,-2.26,1,2023-03,-7.4,-591.5,-20.39,"500223,"
Binayak Tex Processors Ltd.,523054,Textile,149.37,1,2024-03,50.51,194.68,2024-03,209.98,5.5,2024-03,26.88,0.53,1.6,1,2023-03,0.59,6.21,8.88,"523054,"
Bengal Tea & Fabrics Ltd.,532230,Textile - Spinning,149.09,1,2024-03,6.25,155.02,2024-03,56.12,-2.6,2024-03,0,,1.36,1,2024-03,0.06,-2.33,2.42,"532230,"
Amarjothi Spinning Mills Ltd.,521097,Textile - Spinning,148.47,2,2024-03,65.35,212.46,2024-06,231.8,13.67,2024-06,10.86,,0.75,2,2024-03,0.34,4.42,8.66,"521097,"
Premco Global Ltd.,530331,Textile,146.12,2,2024-03,3.54,115.9,2024-06,100.46,10.16,2024-06,14.38,0.65,1.26,2,2024-03,0.03,9.24,13.04,"530331,"
Active Clothing Co Ltd.,541144,Textile,144.2,1,2024-03,85.88,230.09,2024-03,212.35,4.86,2024-03,29.66,,2.08,1,2023-03,1.23,3.57,7.71,"541144,"
Pioneer Embroideries Ltd.,PIONEEREMB,Textile - Spinning,142.74,2,2024-03,106.4,247.56,2024-06,358.88,2.75,2024-06,49.37,,0.97,2,2024-03,0.76,2.68,5.79,"PIONEEREMB,"
Zenith Exports Ltd.,ZENITHEXPO,Textile,130.24,1,2024-03,5.54,110.59,2024-06,77.19,0.05,2024-06,0,0,1.62,1,2023-03,0.12,2,3.39,"ZENITHEXPO,"
APM Industries Ltd.,523537,Textile - Spinning,126.73,1,2024-03,28.6,154.82,2024-06,296.16,2.37,2024-06,53.47,4.76,0.75,1,2023-03,0.14,13.31,16.87,"523537,"
Shanti Spintex Ltd.,544059,Textile,125.28,1,2024-03,22.21,147.49,2024-03,505.83,13.02,2024-03,9.62,,1.9,1,2023-03,0.75,19.81,18.19,"544059,"
Jasch Industries Ltd.,500220,Textile - Weaving,121.85,1,2024-03,12.83,130.5,2024-06,187.42,11.16,2024-06,10.92,0.42,2.09,2,2023-03,0.08,19.98,26.28,"500220,"
Paras Petrofils Ltd.,521246,Textile - Manmade  Fibres,121.32,1,2024-03,,121.28,2024-06,0,-0.36,2024-06,0,,5.86,1,2023-03,0,1.64,1.42,"521246,"
Nagreeka Exports Ltd.,NAGREEKEXP,Textile - Spinning,118.68,1,2024-03,165.76,281.46,2024-03,559.03,6.01,2024-03,19.75,4.07,0.81,1,2023-03,1.63,2.76,3.76,"NAGREEKEXP,"
Ludlow Jute & Specialities Ltd.,526179,Textile - Weaving,117.66,1,2024-03,119.82,236.63,2024-06,427.56,-17.33,2024-06,0,,0.74,1,2023-03,0.68,0.76,3.33,"526179,"
Veekayem Fashion And Apparels Ltd.,VEEKAYEM,Textile,116.31,1,2024-03,95.65,211.96,2024-03,243.82,4.03,2024-03,28.9,7.42,3.12,1,2023-03,2.38,5.31,10.2,"VEEKAYEM,"
Damodar Industries Ltd.,DAMODARIND,Textile - Spinning,116.08,1,2024-03,265.55,380.75,2024-06,635.6,2.48,2024-06,46.77,,0.98,1,2024-03,2.22,4.45,8.97,"DAMODARIND,"
Gokak Textiles Ltd.,532957,Textile,113.22,2,2024-03,267.86,372.98,2024-03,104.05,-21.61,2024-03,0,0,-0.35,2,2023-03,-1.48,0,19.66,"532957,"
AK Spintex Ltd.,539300,Textile - Manmade  Fibres,113.11,1,2024-03,7.14,120.25,2024-06,111.17,7.01,2024-06,16.14,0.96,2.87,1,2023-03,0.33,27.26,27.5,"539300,"
Vinny Overseas Ltd.,VINNY,Textile,111.89,1,2024-03,15.14,126.78,2024-03,112.71,3.54,2024-03,31.57,,3.57,1,2023-03,0.62,9.04,10.78,"VINNY,"
United Cotfab Ltd.,544195,Textile,111.39,1,2024-03,47.51,158.9,,,,2024-03,12.85,,2.23,1,2024-03,3.5,63.89,25.2,"544195,"
Soma Textiles & Industries Ltd.,SOMATEX,Textile,111.26,2,2024-03,1.58,112.84,2024-06,6.05,21.9,2024-06,5.08,0.49,1.24,2,2023-03,0.13,0,327.35,"SOMATEX,"
MKP Mobility Ltd.,521244,Textile - Spinning,109.49,1,2024-03,0,109.06,2024-03,22.59,1.12,2024-03,96.41,1.27,17.38,1,2024-03,0,19.82,13.8,"521244,"
Everlon Financials Ltd.,514358,Textile - Spinning,107.79,1,2024-03,,107.79,2024-06,13.19,9.02,2024-06,11.95,0.28,5.54,1,2023-03,0,14.46,22.57,"514358,"
Kalahridhaan Trendz Ltd.,KTL,Textile,107.59,1,2024-03,67.08,174.67,2024-03,194.17,8.05,2024-03,13.36,,2.21,1,2023-03,3.37,45.02,18.91,"KTL,"
KG Petrochem Ltd.,531609,Textile,106.46,1,2024-03,121.03,227.29,2024-03,330.8,0.93,2024-03,114.1,,0.82,1,2023-03,0.9,6.28,8.28,"531609,"
Mohini Health & Hygiene Ltd.,MHHL,Textile,104.04,1,2024-03,22.52,126.56,2024-03,199.61,10.75,2024-03,9.68,1.53,1.16,2,2023-03,0.31,7.84,12.07,"MHHL,"
Mohite Industries Ltd.,532140,Textile - Spinning,101.46,2,2024-03,133.74,232.19,2024-03,125,2.35,2024-03,43.23,1.16,0.91,2,2023-03,0.96,6.26,8.46,"532140,"
Vippy Spinpro Ltd.,514302,Textile - Spinning,96.88,1,2024-03,62.07,158.95,2024-06,255.41,6.06,2024-06,16,0.62,1.27,1,2023-03,0.41,16.27,17.11,"514302,"
One Global Service Provider Ltd.,514330,Textile,95.24,1,2024-03,0.34,95.58,2024-03,63.01,7.11,2024-03,13.4,0.27,6.61,1,2023-03,0.05,20.89,19.63,"514330,"
Sanrhea Technical Textiles Ltd.,514280,Textile,94.97,1,2024-03,6.03,100.54,2024-03,68.04,5.2,2024-03,18.26,0.47,4.43,1,2023-03,0.42,16.91,19.16,"514280,"
Celebrity Fashions Ltd.,CELEBRITY,Textile,93.71,1,2024-03,53.73,143.86,2024-06,282.74,-8.55,2024-06,0,0,3.74,1,2023-03,3.06,29.51,13.41,"CELEBRITY,"
Aarvee Denims & Exports Ltd.,AARVEEDEN,Textile - Weaving,92.67,1,2023-09,327.03,411.09,2023-12,110.64,-53.6,2023-12,0,,2.02,1,2023-03,6.46,-73.83,-10.18,"AARVEEDEN,"
Acknit Industries Ltd.,530043,Textile,91.52,1,2024-03,58.55,149.27,2024-06,228.04,8.98,2024-06,10.19,0.41,1.13,1,2023-03,0.61,13.65,12.85,"530043,"
SVP Global Textiles Ltd.,SVPGLOB,Textile,87.28,2,2024-03,2462.44,2543.3,2024-03,301.9,-431.95,2024-03,0,,-0.61,2,2023-03,11.64,-62.34,-1.7,"SVPGLOB,"
Titan Intech Ltd.,521005,Textile,80.21,1,2024-03,2.41,82.62,2024-03,44.05,5.63,2024-03,14.25,0.07,1.35,1,2023-03,0.03,32.44,22.39,"521005,"
Candour Techtex Ltd.,522292,Textile,80.1,1,2024-03,34.64,107.9,2024-06,190.96,-0.09,2024-06,0,0,2.84,1,2023-03,0.6,8.37,7.46,"522292,"
Sky Industries Ltd.,526479,Textile,79.89,2,2024-03,12.21,86.73,2024-03,81.66,4.14,2024-03,19.3,0.19,2.01,2,2024-03,0.31,10.93,13.52,"526479,"
Riba Textiles Ltd.,531952,Textile,77.71,1,2024-03,67.68,140.62,2024-03,246.89,7.92,2024-03,9.81,1.42,0.87,1,2023-03,0.75,9.52,10.07,"531952,"
Shiva Mills Ltd.,SHIVAMILLS,Textile,76.03,1,2024-03,10.3,85.7,2024-06,169.09,-2.23,2024-06,0,,0.8,1,2024-03,0.11,-3.31,-3.07,"SHIVAMILLS,"
Bang Overseas Ltd.,BANG,Textile,75.88,2,2024-03,27.18,99.26,2024-03,133.72,-8.37,2024-03,0,,0.85,2,2023-03,0.34,1.19,3.73,"BANG,"
Virat Industries Ltd.,530521,Textile,74.29,1,2024-03,0.63,66.67,2024-06,28.56,0.45,2024-06,166.2,,2.87,1,2023-03,0.01,6.64,9.13,"530521,"
Arex Industries Ltd.,526851,Textile,73.18,1,2024-03,10.49,83.46,2024-06,52.3,3.1,2024-06,23.64,,2.26,1,2023-03,0.61,2.44,5.73,"526851,"
Ashnoor Textile Mills Ltd.,507872,Textile,73.07,1,2024-03,75.65,144.05,2024-06,147.04,9.68,2024-03,9.83,0.36,1.04,1,2023-03,1.25,11.43,8.8,"507872,"
Sambandam Spinning Mills Ltd.,521240,Textile - Spinning,70.37,2,2024-03,116.84,185.47,2024-06,234.4,-5.9,2024-06,0,,0.78,2,2023-03,1.3,-10.88,-0.78,"521240,"
PBM Polytex Ltd.,514087,Textile - Spinning,70.27,2,2024-03,1.08,67.98,2024-06,187.94,-5.15,2024-03,0,,0.59,2,2023-03,0,0.27,0.95,"514087,"
Katare Spinning Mills Ltd.,502933,Textile - Spinning,68.4,1,2024-06,3.62,72.02,2024-06,4.44,-2.08,2024-06,0,0,10.18,1,2023-03,0.37,-17.97,-11.25,"502933,"
Mish Designs Ltd.,544015,Textile - Weaving,68.04,1,2024-03,1.85,69.89,2024-03,13.15,0.81,2024-03,83.69,,22.82,1,2023-03,1.38,44.12,28.51,"544015,"
HP Cotton Textile Mills Ltd.,502873,Textile,67.6,2,2024-03,34.74,101.06,2024-06,92.58,2.29,2024-06,29.52,,4.75,2,2023-03,3.11,-83.19,-22.69,"502873,"
Signoria Creation Ltd.,SIGNORIA,Textile,66.61,1,2024-03,10.11,76.72,2024-03,19.54,2.41,2024-03,27.65,,3.84,1,2023-03,1.8,62.95,34.42,"SIGNORIA,"
KG Denim Ltd.,500239,Textile - Weaving,66.4,2,2024-03,218.19,280.27,2024-03,264.47,-25.74,2024-03,0,,3.08,2,2023-03,4.3,-46.72,-5.19,"500239,"
Vandana Knitwear Ltd.,532090,Textile,66.01,1,2024-03,0.78,66.79,2024-06,4.3,0.11,2024-06,594.68,21.15,5.77,1,2023-03,0.14,1.16,1.27,"532090,"
Gretex Industries Ltd.,GRETEX,Textile,64.33,1,2024-03,1.05,64.14,2024-03,31.13,9.98,2024-03,6.44,,2.72,2,2024-03,0.04,71.01,81.58,"GRETEX,"
Gini Silk Mills Ltd.,531744,Textile,63.48,1,2024-03,8.38,71.79,2024-06,42.58,2.94,2024-06,21.62,,1.32,1,2023-03,0.19,3.62,5.09,"531744,"
Swasti Vinayaka Synthetics Ltd.,510245,Textile,62.37,1,2024-03,2.75,64.57,2024-03,30.66,2.28,2024-03,31.58,,3.12,1,2023-03,0.13,11.7,16.76,"510245,"
GTN Industries Ltd.,500170,Textile - Spinning,61.5,1,2024-03,40.59,83.79,2024-06,182.29,-3.57,2024-06,0,0,0.7,1,2023-03,0.33,17.62,19.85,"500170,"
Garment Mantra Lifestyle Ltd.,539216,Textile,60.63,2,2024-03,78,138.63,2024-06,177.49,2.89,2024-06,20.92,,1.6,2,2023-03,1.18,2.68,7.04,"539216,"
Akshar Spintex Ltd.,AKSHAR,Textile,60,1,2024-03,18.98,78.97,2024-06,173.52,3.19,2024-06,18.81,,1.35,1,2023-03,0.43,-6.59,-3.67,"AKSHAR,"
Meera Industries Ltd.,540519,Textile - Machinery,58.51,2,2024-03,3.43,60.43,2024-06,33.9,2.28,2024-06,25.65,,2.23,2,2023-03,0,-5.39,-4.57,"540519,"
Dhanlaxmi Fabrics Ltd.,521151,Textile,58.45,2,2024-03,1.42,59.87,2024-06,18.26,-4.74,2024-06,0,,1.24,2,2023-03,0.18,0.67,2.73,"521151,"
Anjani Synthetics Ltd.,531223,Textile,58.14,1,2024-03,43.79,101.71,2024-03,254.24,4.26,2024-03,13.66,6.48,0.71,1,2023-03,0.64,4.53,7.14,"531223,"
Veejay Lakshmi Engineering Works Ltd.,522267,Textile - Machinery,56.53,2,2024-03,28.59,84.68,2024-06,84.28,-3.68,2024-06,0,,3.07,2,2023-03,1.39,-41.7,-20.85,"522267,"
Laxmi Cotspin Ltd.,LAXMICOT,Textile - Spinning,55.8,2,2024-03,50.19,105.98,2024-03,144.02,-0.3,2024-03,0,,1.14,2,2023-03,0.89,-11.56,-3.93,"LAXMICOT,"
Nandani Creation Ltd.,JAIPURKURT,Textile,55.32,2,2024-03,17.71,72.78,2024-06,55.61,2.6,2024-06,21.32,,1.22,2,2023-03,0.39,0.51,8.1,"JAIPURKURT,"
Wires & Fabriks (S.A.) Ltd.,507817,Textile,53.07,1,2024-03,82.38,134.92,2024-06,108.95,1.39,2024-06,38.13,11.93,1.08,1,2024-03,1.69,3.09,5.87,"507817,"
Shree Rajasthan Syntex Ltd.,503837,Textile - Manmade  Fibres,52.58,1,2024-03,14.42,67,2024-03,25.29,112.15,2024-03,0.47,,4.21,1,2023-03,-0.82,0,0,"503837,"
Angel Fibers Ltd.,541006,Textile,52.55,1,2024-03,47.34,99.89,2024-03,189.26,0.05,2024-03,0,,2.02,1,2023-03,2.13,-17.61,-1.3,"541006,"
CPS Shapers Ltd.,CPS,Textile,52.5,1,2024-03,9.2,61.7,2024-03,36.02,0.74,2024-03,71.14,,3.79,1,2023-03,5.96,472.57,42.64,"CPS,"
Addi Industries Ltd.,507852,Textile,52.09,2,2024-03,,-5.32,2024-03,0,4.66,2024-03,11.16,,0.67,2,2023-03,0,25.99,32.54,"507852,"
Felix Global Venture Ltd.,521228,Textile,51.85,2,2024-03,1.76,53.62,2024-06,1.08,0.61,2024-06,84.45,1.59,1.94,2,2023-03,0,18.5,18.51,"521228,"
STL Global Ltd.,SGL,Textile,51.36,1,2024-03,19.32,70.69,2024-03,86.79,-2.58,2024-03,0,,1.89,1,2023-03,0.63,0.75,1.79,"SGL,"
Jet Knitwears Ltd.,JETKNIT,Textile,50.68,1,2024-03,12.57,63.25,2024-03,32.75,0.55,2024-03,93,500.77,2.31,1,2023-03,0.64,5.68,8,"JETKNIT,"
Tirupati Foam Ltd.,540904,Textile,50.28,1,2024-03,38.16,87.89,2024-03,103.99,2.1,2024-03,23.91,,1.64,1,2023-03,1.52,6.71,10.33,"540904,"
Sri Ramakrishna Mills (Coimbatore) Ltd.,521178,Textile - Spinning,48.32,1,2024-03,33.41,81.73,2024-03,59.07,6.48,2024-03,7.46,0.48,2.6,1,2023-03,2.78,2.36,7.78,"521178,"
Hindoostan Mills Ltd.,509895,Textile,47.54,1,2024-03,,37.2,2024-06,83.06,1,2024-06,47.35,7.56,0.97,1,2023-03,0,-13.03,-12.2,"509895,"
Super Spinning Mills Ltd.,SUPERSPIN,Textile - Spinning,47.3,1,2024-03,25.08,63.76,2024-03,15.4,-12.54,2024-03,0,0,0.66,1,2024-03,0.35,-8.38,1.65,"SUPERSPIN,"
Suryaamba Spinning Mills Ltd.,533101,Textile - Spinning,47.09,1,2024-03,43.1,89.94,2024-03,218.57,1.75,2024-03,26.89,0.98,0.76,1,2023-03,0.74,13.93,15.59,"533101,"
Kamadgiri Fashion Ltd.,514322,Textile - Manmade  Fibres,46.97,1,2024-03,40.38,86.83,2024-06,213.51,0.25,2024-06,189.41,,1.36,2,2023-03,1.76,4.25,11.09,"514322,"
Sumeet Industries Ltd.,514211,Textile - Spinning,45.81,2,2024-03,490.09,535.9,2024-06,1006.8,-51.73,2024-06,0,,-0.25,2,2023-03,-4.15,0,-13.22,"514211,"
E-Land Apparel Ltd.,532820,Textile,44.87,1,2024-03,49.01,76.75,2024-03,215.39,-39.83,2024-03,0,0,-0.09,1,2023-03,-0.1,0,0,"532820,"
Patspin India Ltd.,514326,Textile - Spinning,44.74,1,2024-03,73.35,117.85,2024-03,43.84,-6.65,2024-03,0,,-0.82,1,2023-03,-1.6,0,-11.8,"514326,"
Morarjee Textiles Ltd.,MORARJEE,Textile - Weaving,44.62,1,2023-09,522.04,564.53,2023-12,70.86,-163.44,2023-12,0,,-0.12,2,2023-03,-1.85,0,-31.59,"MORARJEE,"
Libas Consumer Products Ltd.,LIBAS,Textile,44.47,2,2024-03,14.74,59.21,2024-03,74.29,5.21,2024-03,8.53,0.4,0.57,2,2023-03,0.14,12.73,13.01,"LIBAS,"
Lakhotia Polyesters (India) Ltd.,535387,Textile - Manmade  Fibres,44.41,1,2024-03,6.05,50.46,2024-06,25.2,-0.37,2024-06,0,,5.06,1,2023-03,0.9,-23.58,-8.2,"535387,"
Trident Texofab Ltd.,540726,Textile,44.21,1,2024-03,36.96,81.02,2024-06,102.1,1.9,2024-06,23.22,0.91,2.61,1,2023-03,2.29,15.8,13.07,"540726,"
Kallam Textiles Ltd.,530201,Textile - Spinning,43.99,1,2024-03,316.64,359.84,2024-03,367.38,-37.44,2024-03,0,,0.88,1,2024-03,6.34,-54.97,-5.45,"530201,"
Vera Synthetic Ltd.,VERA,Textile,43.43,1,2024-03,0,38.01,2024-03,39.45,1.79,2024-03,24.18,4.74,2.08,1,2024-03,0,8.97,12.33,"VERA,"
