Sector: Trading,
Balgopal Commercial Ltd.,539834,Trading,91.61,1,2024-03,,91.61,2024-06,16.1,15.44,2024-06,5.93,0.29,2.82,1,2023-03,0,1.12,0.89,"539834,"
Manoj Ceramic Ltd.,544073,Trading,91.3,1,2024-03,57.12,148.42,2024-03,95.92,6.08,2024-03,15.02,,3.09,1,2023-03,3.86,41.24,18.09,"544073,"
Astal Laboratories Ltd.,512600,Trading,90.98,1,2024-03,0.31,85.21,2024-06,35.44,2.76,2024-06,32.95,0.52,3.64,1,2024-03,0.01,5.51,7.62,"512600,"
Synoptics Technologies Ltd.,SYNOPTICS,Trading,86.37,1,2024-03,20.29,106.66,2024-03,43.24,6,2024-03,14.39,,1.31,2,2023-03,0.86,29.85,27.52,"SYNOPTICS,"
IFL Enterprises Ltd.,540377,Trading,84.98,2,2024-03,0.2,85.17,2024-03,8.24,0.85,2024-03,100.56,,1.13,2,2023-03,0,2.07,2.88,"540377,"
Shree Marutinandan Tubes Ltd.,544083,Trading,84.8,1,2024-03,5.9,90.71,2024-03,91.78,2.63,2024-03,32.25,,4.41,1,2023-03,2.68,120.92,40.52,"544083,"
Achyut Healthcare Ltd.,543499,Trading,83.54,1,2024-03,,83.54,2024-03,6.14,0.57,2024-03,145.54,,2.39,1,2023-03,0,1.96,2.64,"543499,"
Slone Infosystems Ltd.,SLONE,Trading,80.62,1,2024-03,1.57,82.19,2024-03,60.69,4.19,2024-03,19.25,,3.32,1,2023-03,1.33,36.34,24.98,"SLONE,"
Omnitex Industries (India) Ltd.,514324,Trading,79.27,1,2024-03,,79.27,2024-06,2.47,6.19,2024-06,12.81,,0.61,1,2023-03,0,-3.79,-3.36,"514324,"
Pearl Green Clubs And Resorts Ltd.,543540,Trading,79.17,1,2023-09,,79.17,2023-03,9.57,0.18,2023-03,448.04,,1.57,1,2023-03,0,1.34,1.87,"543540,"
Siddhika Coatings Ltd.,SIDDHIKA,Trading,78.13,1,2024-03,0,70.63,2024-03,36.82,4.44,2024-03,17.59,2.4,2.42,2,2024-03,0,17.31,24.48,"SIDDHIKA,"
Ganesha Ecoverse Ltd.,539041,Trading,77.13,1,2024-03,18.86,95.98,2024-03,5.92,4.23,2024-03,18.23,,7.18,1,2023-03,0.09,-19.6,-10.12,"539041,"
Le Lavoir Ltd.,539814,Trading,75.91,1,2024-03,,75.91,2024-06,2.08,1.11,2024-06,68.39,1.1,12.27,1,2023-03,0.12,12.23,13.98,"539814,"
Tirupati Tyres Ltd.,539040,Trading,72.03,1,2024-03,,72.03,2024-06,0.12,0.15,2024-06,493.39,2.89,1.33,1,2023-03,0,0.78,0.78,"539040,"
Prospect Commodities Ltd.,543814,Trading,71.83,1,2024-03,2.82,74.65,2024-03,24.27,1.73,2024-03,41.62,,3.95,1,2023-03,0.11,10.03,18.52,"543814,"
Agarwal Float Glass India Ltd.,AGARWALFT,Trading,71.71,1,2024-03,13.23,84.94,2024-03,78.91,0.19,2024-03,369.64,,4.64,1,2023-03,0.59,26.53,23.5,"AGARWALFT,"
AKG Exim Ltd.,AKG,Trading,71.21,2,2024-03,14.17,85.38,2024-06,168.03,1.24,2024-06,52.36,,1.35,2,2023-03,0.24,6.7,8.55,"AKG,"
Anand Rayons Ltd.,542721,Trading,70.97,1,2024-03,28.99,84.93,2024-06,339.63,3.83,2024-06,18.51,2.32,1.93,1,2024-03,0.8,9.03,10.76,"542721,"
Fervent Synergies Ltd.,533896,Trading,70.35,1,2024-03,0,70.34,2024-06,24.34,-12.87,2024-06,0,,2.31,1,2024-03,0,-34.9,-34.8,"533896,"
Royal Sense Ltd.,544143,Trading,68.6,1,,,68.6,2024-03,18.96,1.71,2024-03,40.12,,,1,-0,,,,"544143,"
Mono Pharmacare Ltd.,MONOPHARMA,Trading,67.85,1,2024-03,13.27,81.12,2024-03,70.72,2.44,2024-03,27.78,,2.4,2,2023-03,2.92,6.91,4.19,"MONOPHARMA,"
Binny Mills Ltd.,535620,Trading,66.34,1,2024-06,140.71,207.05,2024-06,7.06,-14.36,2023-12,0,,-0.38,1,2024-03,-0.77,0,0,"535620,"
UR Sugar Industries Ltd.,539097,Trading,66.2,1,2024-06,,49.51,2024-06,0,0.78,2024-06,84.98,,3.62,1,2023-03,0.01,-1.23,-1.24,"539097,"
Sunrise Efficient Marketing Ltd.,543515,Trading,66.12,1,2024-03,7.35,73.48,2024-03,110.74,8.11,2024-03,8.15,,1.55,1,2023-03,0.25,39.36,37.92,"543515,"
Dhanalaxmi Roto Spinners Ltd.,521216,Trading,65.72,1,2024-03,1.37,28.42,2024-06,175.49,11.61,2024-06,5.66,0.16,1.37,1,2024-03,0.03,31.4,42.21,"521216,"
Aeonx Digital Technology Ltd.,524594,Trading,65.28,2,2024-03,0.16,54.42,2024-03,34.31,2.73,2024-03,23.91,,1.37,2,2023-03,0,5.33,6.83,"524594,"
AA Plus Tradelink Ltd.,543319,Trading,62,1,2024-03,1.33,63.33,2024-03,19.95,0.51,2024-03,121.56,,1.47,1,2022-03,0.27,1.98,2.57,"543319,"
Cell Point (India) Ltd.,CELLPOINT,Trading,61.2,1,2024-03,48.79,109.98,2024-03,321.23,1.69,2024-03,36.15,,0.85,1,2023-03,2.78,40.22,26.08,"CELLPOINT,"
ABM International Ltd.,ABMINTLLTD,Trading,60.57,2,2024-03,10.05,70.62,2024-06,97.88,0.6,2024-06,98.49,,3.42,2,2023-03,0,-31.31,-40.48,"ABMINTLLTD,"
Mittal Life Style Ltd.,MITTAL,Trading,59.48,1,2024-03,0.78,59.7,2024-06,66.29,2.23,2024-06,26.63,10.48,1.76,1,2024-03,0.02,5.39,6.91,"MITTAL,"
Ashnisha Industries Ltd.,541702,Trading,57.77,2,2024-03,3.77,61.55,2024-03,12.48,0.96,2024-03,60.43,0.23,0.95,2,2023-03,0.03,1.78,2.19,"541702,"
RR Metalmakers India Ltd.,531667,Trading,57.56,1,2024-03,17.04,70.36,2024-06,75.03,1.22,2024-06,47.22,,8.11,1,2023-03,3.8,-18.66,10.92,"531667,"
Johnson Pharmacare Ltd.,532154,Trading,57.2,1,2024-03,1.95,59.15,2024-06,0,-0.05,2024-06,0,,1.01,1,2023-03,0.03,-2.24,-2.26,"532154,"
Visaman Global Sales Ltd.,VISAMAN,Trading,56.97,1,2024-03,52.26,109.24,2024-03,307.93,1.31,2024-03,43.39,,1.96,1,2023-03,4.37,13.7,16.52,"VISAMAN,"
Goblin India Ltd.,542850,Trading,56.66,1,2024-03,21.45,78.1,2024-03,30.8,1.73,2024-03,32.79,,1.55,2,2023-03,0.86,6.07,8.64,"542850,"
Contil India Ltd.,531067,Trading,56.4,1,2024-03,,56.14,2024-06,31.25,1.64,2024-06,34.37,1.02,6.63,1,2023-03,0,8.85,12.65,"531067,"
Rose Merc. Ltd.,512115,Trading,55.21,1,2024-03,0.07,55.28,2024-03,2.97,0.13,2024-03,287.56,,2.88,1,2023-03,0.01,-4.21,-3.74,"512115,"
Maharashtra Corporation Ltd.,505523,Trading,54.31,1,2024-03,,53.3,2024-06,1.43,0.95,2024-06,57.11,3.04,0.86,1,2023-03,0,3.56,3.56,"505523,"
Yash Chemex Ltd.,539939,Trading,54.08,2,2024-03,9.92,62.69,2024-03,94.91,0.33,2024-03,0,0,1.52,2,2023-03,0.36,13.89,15.64,"539939,"
Mishka Exim Ltd.,539220,Trading,52.28,2,2024-03,0.03,52.31,2024-06,5.39,0.31,2024-06,165.97,,2.41,2,2023-03,0.02,-2.11,-2.53,"539220,"
Franklin Industries Ltd.,540190,Trading,51.19,1,2024-03,0.25,51.43,2024-06,69.95,15.52,2024-06,3.3,0.02,0.87,1,2024-03,0.02,112.38,119.57,"540190,"
Manbro Industries Ltd.,512595,Trading,50.1,1,2024-03,,50.1,2024-03,24,0.24,2024-03,212.31,6.33,315.8,1,2023-03,-0.18,0,0,"512595,"
Shrenik Ltd.,SHRENIK,Trading,49.57,1,2024-03,124.24,173.81,2024-06,28.84,-61.65,2024-06,0,,-1,1,2023-03,2.47,0.39,1.57,"SHRENIK,"
Emergent Industrial Solutions Ltd.,506180,Trading,48.55,2,2024-03,,20.1,2024-06,941.76,6.51,2024-03,28.34,0.76,2.02,2,2023-03,0,6.47,8.71,"506180,"
Standard Batteries Ltd.,504180,Trading,47.95,1,2024-03,,47.67,2024-06,0,1.29,2024-06,37.11,,25.92,1,2023-03,0,-159.25,-159.22,"504180,"
Ashoka Metcast Ltd.,ASHOKAMET,Trading,47.74,2,2024-03,15.79,63.53,2024-06,63.29,5.68,2024-06,8.2,0.06,0.46,2,2023-03,0.16,4.55,5.38,"ASHOKAMET,"
Medico Intercontinental Ltd.,539938,Trading,46.77,2,2024-03,4.85,51.63,2024-03,71.35,3.95,2024-03,11.85,0.07,1.04,2,2023-03,0.11,13.41,16.57,"539938,"
Chandra Prabhu International Ltd.,530309,Trading,43.6,1,2024-03,57.14,80.37,2024-06,869.35,1.62,2024-06,26.95,0.85,0.95,1,2023-03,0.64,18.71,19.4,"530309,"
Fortune International Ltd.,530213,Trading,43.3,2,2024-03,0.43,43.73,2024-03,0,-0.35,2024-03,8.57,0.39,1.11,2,2023-03,0.01,-1.45,-0.49,"530213,"
Sobhagya Mercantile Ltd.,512014,Trading,42.27,1,2024-03,13.66,52.97,2024-03,120.11,11.55,2024-03,3.65,0.01,0.66,1,2023-03,0.19,35.5,44.15,"512014,"
Prabhhans Industries Ltd.,530361,Trading,41.64,1,2024-03,4.91,46.55,2024-03,52.5,1.36,2024-03,30.64,0.35,5.63,1,2023-03,0.04,27.28,27.73,"530361,"
Add-Shop E-Retail Ltd.,541865,Trading,40.91,1,2024-03,12.77,52.54,2024-06,196.1,-0.96,2024-06,0,0,0.37,1,2024-03,0.12,2.91,6.14,"541865,"
Shanthala FMCG Products Ltd.,SHANTHALA,Trading,40.76,1,2024-03,0.18,40.93,2024-03,41.33,0.29,2024-03,139.1,,1.58,1,2023-03,3.13,13.22,11.39,"SHANTHALA,"
Tejassvi Aaharam Ltd.,531628,Trading,40.5,1,2024-03,5.2,45.7,2024-03,0,-0.84,2024-03,0,0,-7.67,1,2023-03,-0.99,0,0,"531628,"
City Crops Agro Ltd.,544000,Trading,40.45,1,2024-03,0.02,40.39,2024-03,45.2,2.28,2024-03,17.74,,1.38,1,2024-03,0,11.08,12.54,"544000,"
Getalong Enterprise Ltd.,543372,Trading,40.4,1,2024-03,1.71,42.11,2024-03,1.7,1.56,2024-03,25.83,,4.04,2,2023-03,1.15,3.4,3.87,"543372,"
Hemang Resources Ltd.,531178,Trading,40,1,2024-03,1.86,41.86,2024-03,37.12,-1.09,2024-03,0,0,1.57,1,2023-03,0.13,32.36,42.35,"531178,"
Nanavati Ventures Ltd.,543522,Trading,39.11,1,2024-03,,39.11,2024-03,25.83,0.19,2024-03,201.6,0.62,4.06,1,2023-03,0,1.17,1.63,"543522,"
Bizotic Commercial Ltd.,543926,Trading,38.51,1,2024-03,2.16,40.67,2024-03,71.43,3.08,2024-03,12.49,,0.7,1,2023-03,0.51,55.57,50.09,"543926,"
Beekay Niryat Ltd.,539546,Trading,37.34,2,2024-03,2.42,39.76,2024-03,21.06,0.92,2024-03,15.26,,0.87,2,2023-03,0.03,13.27,14.48,"539546,"
Piotex Industries Ltd.,544178,Trading,37.26,1,2023-03,3.72,40.53,,,,2023-03,12.9,,1.54,1,2023-03,0.85,97.65,64.63,"544178,"
Arman Holdings Ltd.,538556,Trading,36.21,1,2024-03,,36.21,2024-03,4.39,0.02,2024-03,0,0,5.98,1,2023-03,0,0.33,0.46,"538556,"
Sawaca Business Machines Ltd.,531893,Trading,34.9,1,2024-03,0.68,35.57,2024-06,23.38,0.72,2024-06,48.53,1.63,0.59,1,2023-03,0.02,4.25,4.75,"531893,"
Ushdev International Ltd.,511736,Trading,34.86,2,2024-03,2502.95,2505.48,2024-06,14.38,-9.42,2024-03,0,0,-0.01,2,2023-03,-0.78,0,0,"511736,"
Laffans Petrochemicals Ltd.,524522,Trading,34.32,1,2024-03,0.38,34.69,2024-06,7.26,5.94,2024-06,5.78,0.15,0.51,1,2024-03,0.01,4.32,6.34,"524522,"
Roni Households Ltd.,542145,Trading,34.26,1,2024-03,4.22,38.22,2024-03,7.68,0.58,2024-03,58.85,,2.2,2,2024-03,0.27,4.79,6.07,"542145,"
Welcure Drugs & Pharmaceuticals Ltd.,524661,Trading,34.09,1,2024-03,,34.09,2024-03,0.03,-0.17,2024-03,0,0,0.99,1,2023-03,0,12.65,12.67,"524661,"
AG Universal Ltd.,AGUL,Trading,34,1,2024-03,15.47,49.47,2024-03,78.37,1.92,2024-03,17.72,,1.95,1,2023-03,2.46,24.73,14.1,"AGUL,"
KCD Industries India Ltd.,540696,Trading,33.43,1,2024-03,,33.38,2024-06,17.26,2.04,2024-06,16.35,0.11,0.75,1,2023-03,0,38.41,39.61,"540696,"
Sai Swami Metals & Alloys Ltd.,544170,Trading,33.19,1,2024-03,3.58,36.77,2024-03,16.32,1.05,2024-03,31.52,,1.65,2,2023-03,19.12,10.84,0.54,"544170,"
Sinnar Bidi Udyog Ltd.,509887,Trading,32.4,2,2024-03,,32.4,2024-03,4.8,0.12,2024-03,270,6.93,7.19,2,2023-03,0,10.79,11.55,"509887,"
Madhusudan Industries Ltd.,515059,Trading,31.98,1,2024-03,,21.89,2024-06,1.23,3.19,2024-06,10.03,0.57,1.02,1,2023-03,0,9.71,13.65,"515059,"
Veerkrupa Jewellers Ltd.,543545,Trading,31.85,1,2024-03,1.92,33.76,2024-03,13.85,0.24,2024-03,130.52,,1.74,1,2023-03,0.09,0.46,0.67,"543545,"
Natural Biocon (India) Ltd.,543207,Trading,31.64,1,2024-03,0.07,31.52,2024-03,17.05,0.34,2024-03,206.81,,1.03,1,2023-03,0.01,1.48,2.02,"543207,"
Asian Tea & Exports Ltd.,519532,Trading,29.6,2,2024-03,24.57,54.17,2024-03,41.89,0.1,2024-03,308.33,33.7,0.51,2,2023-03,0.44,2.49,4.75,"519532,"
Nagarjuna Agri Tech Ltd.,531832,Trading,28.97,1,2024-03,,28.97,2024-03,2.47,3.58,2024-03,8.08,,4.48,1,2023-03,0,-6.07,-5.5,"531832,"
Samyak International Ltd.,530025,Trading,28.96,2,2024-03,3.49,13.8,2024-03,48.49,5.11,2024-03,7.62,0.14,0.43,2,2023-03,0.06,4.46,4.96,"530025,"
Danube Industries Ltd.,540361,Trading,28.56,1,2024-03,9.77,38.33,2024-03,87.03,0.97,2024-03,29.32,0.42,1.75,1,2023-03,1.25,5.03,5.86,"540361,"
Brisk Technovision Ltd.,544101,Trading,28.08,1,2024-03,,28.08,2024-03,26.86,2,2024-03,14.01,,1.71,1,2023-03,0.03,50.6,65.54,"544101,"
NMS Global Ltd.,522289,Trading,27.95,2,2024-03,20.58,47,2024-03,23.7,0.17,2024-03,83.69,,3.3,2,2023-03,6.23,22.56,4.91,"522289,"
Sunrest Lifescience Ltd.,SUNREST,Trading,27.25,1,2024-03,6.16,33.41,2024-03,29.48,0.23,2024-03,120.04,,1.95,1,2023-03,0.69,97.59,58.59,"SUNREST,"
Naturo Indiabull Ltd.,543579,Trading,26.13,1,2024-03,12.15,38.28,2024-03,41.88,0.99,2024-03,26.31,0.09,0.7,1,2023-03,0.14,5.65,7.15,"543579,"
Northlink Fiscal and Capital Services Ltd.,539110,Trading,25.79,1,2024-03,,25.79,2024-06,0.62,-0.12,2024-06,0,0,4.44,1,2023-03,0.02,0.97,0.72,"539110,"
Zenlabs Ethica Ltd.,530697,Trading,25.61,1,2024-03,12.99,37.68,2024-06,57.35,0.4,2024-06,64.67,,2.52,1,2023-03,0.31,5.14,10.34,"530697,"
Sanblue Corporation Ltd.,521222,Trading,25.05,1,2024-03,,25.05,2024-06,1.4,0.26,2024-06,95.26,1.76,0.44,1,2023-03,0,1.68,1.66,"521222,"
Innovative Ideals And Services (India) Ltd.,541983,Trading,25.04,1,2024-03,19.63,44.67,2024-03,0.25,-2.46,2024-03,0,,5.23,1,2023-03,3.79,-86.17,-36.06,"541983,"
Jyotirgamya Enterprises Ltd.,539246,Trading,24.84,1,2023-09,,24.84,2024-06,0,-0.01,2024-03,0,0,8.69,1,2023-03,0,0,0.04,"539246,"
White Organic Agro Ltd.,513713,Trading,24.32,1,2024-03,0,23.74,2024-03,33.45,1.17,2024-03,20.76,,0.44,1,2024-03,0,2.12,4.48,"513713,"
Jaihind Synthetics Ltd.,514312,Trading,24.11,1,2024-03,0.94,25.05,2024-03,0.2,0.02,2024-03,0,,1.6,1,2022-03,0.05,0.1,0.13,"514312,"
Tai Industries Ltd.,519483,Trading,24.11,1,2024-03,1.78,22.39,2024-06,175.3,1.58,2024-06,15.28,0.24,0.83,1,2023-03,0,18.71,26.15,"519483,"
Kkalpana Plastick Ltd.,523652,Trading,23.77,1,2024-03,,23.77,2024-06,0,-0.03,2024-06,0,,3.84,1,2023-03,0,-7.38,-7.39,"523652,"
Grandma Trading & Agencies Ltd.,504369,Trading,23.77,1,2024-03,0.02,23.79,2024-06,0.13,-0.22,2024-06,0,,18.65,1,2023-03,0.01,229.46,226.54,"504369,"
Shree Metalloys Ltd.,531962,Trading,23.12,1,2024-03,,23.12,2024-03,94.54,0.51,2024-03,45.7,1.65,2.63,1,2023-03,0,7.77,11.32,"531962,"
MRC Agrotech Ltd.,540809,Trading,23.11,1,2024-03,1.6,24.71,2024-03,14.66,1.1,2024-03,25.97,1.38,0.78,1,2023-03,0.02,2.71,3.57,"540809,"
Neeraj Paper Marketing Ltd.,539409,Trading,23.09,1,2024-03,25.41,48.04,2024-06,168.44,0.61,2024-06,37.91,,0.83,1,2023-03,0.99,1.92,5.46,"539409,"
EVOQ Remedies Ltd.,543500,Trading,22.83,1,2024-03,4.24,27.07,2024-03,4.05,0.45,2024-03,50.52,,0.52,1,2023-03,0.39,6.75,6.96,"543500,"
OP Chains Ltd.,539116,Trading,22.36,1,2024-03,0,22.35,2024-03,13.59,1.86,2023-03,9.68,0.09,0.69,1,2024-03,0,5.56,6.91,"539116,"
Sarthak Industries Ltd.,531930,Trading,22.3,1,2024-03,1.77,21.75,2024-03,30.43,0.67,2024-03,32.99,3.87,0.55,1,2024-03,0.04,1.71,3.77,"531930,"
Diggi Multitrade Ltd.,540811,Trading,22.02,1,2024-03,,22.02,2024-03,0,-0.27,2024-03,0,0,2.06,1,2022-03,0,0.4,0.53,"540811,"
Scarnose International Ltd.,543537,Trading,21.64,1,2024-03,0,21.49,2024-03,13.86,0.01,2024-03,0,,2.27,1,2024-03,0,0.1,0.15,"543537,"
Mihika Industries Ltd.,538895,Trading,21.54,1,2024-03,0.01,21.54,2024-03,6.2,0.18,2024-03,116.43,,0.99,1,2023-03,0,-10.57,-14.18,"538895,"
Tavernier Resources Ltd.,531190,Trading,21.27,1,2024-03,,21.27,2024-03,1.42,-0.3,2024-03,0,,4.08,1,2023-03,0.56,-2.11,2.26,"531190,"
PALM Jewels Ltd.,541444,Trading,21.25,1,2023-09,2.7,23.94,2023-12,143.52,0.41,2023-12,51.7,1.84,1.4,1,2023-03,0.12,2.09,3.22,"541444,"
Regent Enterprises Ltd.,512624,Trading,21.18,1,2024-03,0,20.26,2024-06,682.67,1.47,2024-06,14.41,,0.53,1,2024-03,0,1.69,2.55,"512624,"
Gautam Exim Ltd.,540613,Trading,21.18,1,2024-03,9.87,31.05,2024-03,168.56,0.15,2024-03,142.16,,1.63,1,2023-03,1.11,2.9,6.72,"540613,"
Trimurthi Ltd.,536565,Trading,20.77,1,2024-03,,20.77,2024-06,2.87,-0.18,2024-06,0,,2.39,1,2023-03,0,-0.83,-0.81,"536565,"
Patron Exim Ltd.,543798,Trading,20.63,1,2024-03,0.26,20.89,2024-03,6.58,0.67,2024-03,30.98,,0.54,1,2023-03,0,3.6,5.07,"543798,"
Rajkamal Synthetics Ltd.,514028,Trading,20.15,1,2024-03,0.12,20.27,2024-03,0.4,0.15,2024-03,132.57,14.08,231,1,2023-03,-2.62,0,120.81,"514028,"
ACE Men Engg Works Ltd.,539661,Trading,19.87,1,2024-03,0,19.84,2024-06,0,0.12,2024-06,165.56,1.95,5.12,1,2024-03,0,2.32,3.88,"539661,"
South Asian Enterprises Ltd.,526477,Trading,19.86,2,2024-03,3.16,19.8,2024-03,5.17,-1.36,2024-03,0,,4.82,2,2023-03,0.43,-32.81,-22.65,"526477,"
Nyssa Corporation Ltd.,504378,Trading,19.8,2,2024-03,2.36,22.16,2024-03,7.83,2.34,2024-03,8.45,0.63,0.66,2,2023-03,0,2.71,3.64,"504378,"
7NR Retail Ltd.,540615,Trading,19.69,1,2024-03,5.27,24.82,2024-06,9.3,-1.69,2024-06,0,,0.7,1,2024-03,0.18,-3.81,-3.11,"540615,"
