Sector: Trading,
RO Jewels Ltd.,543171,Trading,19.67,1,2024-03,6.59,26.27,2024-06,99.86,-0.14,2024-06,0,,1.51,1,2023-03,0.15,18.12,20.41,"543171,"
Hira Automobiles Ltd.,531743,Trading,19.61,1,2024-03,78.57,94.3,2024-03,262.22,0.68,2024-03,28.92,2.18,1.43,1,2023-03,5.99,5.95,10.15,"531743,"
Reetech International Cargo and Courier Ltd.,543617,Trading,19.49,1,2024-03,,19.49,2024-03,29.27,1.01,2024-03,19.22,,1.38,2,2023-03,0.09,6.64,12.62,"543617,"
Mayukh Dealtrade Ltd.,539519,Trading,19.37,2,2024-03,0.17,19.53,2024-06,3.66,1.47,2024-06,13.17,,0.89,2,2023-03,0.02,5.89,8.01,"539519,"
Lypsa Gems & Jewellery Ltd.,LYPSAGEMS,Trading,17.4,2,2024-03,,16.95,2024-03,9.48,-32.71,2024-03,0,,0.55,2,2023-03,0.09,-53.11,-47.55,"LYPSAGEMS,"
Dipna Pharmachem Ltd.,543594,Trading,17.31,1,2024-03,19.45,22.88,2024-03,164.34,1.09,2024-03,15.95,0.16,0.46,1,2024-03,0.52,3.51,7.18,"543594,"
Mitshi India Ltd.,523782,Trading,17.05,1,2024-03,0.03,17.08,2024-06,15.7,-0.26,2024-06,0,,6.44,1,2023-03,0,21.82,23.88,"523782,"
Vivanza Biosciences Ltd.,530057,Trading,17.04,2,2024-03,5.17,22.04,2024-06,21.04,0.32,2024-06,53.42,2.01,3.48,2,2024-03,1.11,12.54,10.18,"530057,"
Rotographics (India) Ltd.,539922,Trading,16.21,1,2024-03,0.03,16.24,2024-03,0.38,-0.06,2024-03,0,0,4.56,1,2023-03,0.01,0.43,0.58,"539922,"
Shree Ganesh Elastoplast Ltd.,530797,Trading,15.91,1,2024-03,0.82,16.73,2024-03,23.57,1.63,2024-03,9.76,,2.89,1,2023-03,0.05,-7.24,-5.87,"530797,"
Maitri Enterprises Ltd.,513430,Trading,15.67,2,2024-03,10.55,26.22,2024-03,19.01,-0.45,2024-03,0,,3.47,2,2023-03,1.28,-0.02,5.02,"513430,"
Pradhin Ltd.,530095,Trading,15.49,1,2024-03,0.01,15.5,2024-03,4.18,0.54,2024-03,28.43,,2.34,1,2023-03,0.01,-1.67,-1.5,"530095,"
SPS International Ltd.,530177,Trading,15.05,1,2024-06,,15.05,2024-06,0.04,-0.32,2024-06,0,,4.17,1,2023-03,0,-3.26,-3.25,"530177,"
Vaxtex Cotfab Ltd.,VCL,Trading,14.88,1,2024-03,11.52,26.4,2024-03,16.62,-8.83,2024-03,0,,0.8,1,2023-03,0.22,6.69,7.7,"VCL,"
Ecofinity Atomix Ltd.,539455,Trading,14.79,1,2024-03,,14.79,2024-06,13,0.56,2024-06,26.59,,4.17,1,2023-03,0.01,-8.33,-7.78,"539455,"
Amraworld Agrico Ltd.,531991,Trading,13.35,1,2024-03,,13.31,2024-06,3.35,3.25,2024-06,4.1,,0.95,1,2023-03,0,-1.05,-1.05,"531991,"
Longview Tea Company Ltd.,526568,Trading,13.14,1,2024-03,0,12.97,2024-06,2.18,1.63,2024-06,8.05,0.06,0.71,1,2024-03,0,8.93,10.74,"526568,"
Delta Industrial Resources Ltd.,539596,Trading,13.14,1,2024-03,,13.14,2024-03,0,-0.03,2024-03,0,0,2.68,1,2023-03,0,2.64,3.82,"539596,"
Sun Retail Ltd.,542025,Trading,13.03,1,2024-03,2.07,15.1,2024-03,97.02,1.12,2024-03,11.66,,0.79,1,2023-03,0.43,-7.86,-6.4,"542025,"
Sirohia & Sons Ltd.,538667,Trading,12.91,1,2024-03,,12.91,2024-03,0,-0.05,2024-03,0,,0.46,1,2023-03,0,-0.53,-0.51,"538667,"
Elegant Floriculture & Agrotech (India) Ltd.,526473,Trading,12.84,1,2024-03,0,12.75,2024-06,0.61,0.4,2024-06,31.86,1.9,0.61,1,2024-03,0,0.08,0.12,"526473,"
Triveni Enterprises Ltd.,538569,Trading,12.82,1,2024-03,0.62,13.44,2024-06,0.99,0.21,2024-06,61.35,0.32,1.22,1,2023-03,0.06,3.14,4.12,"538569,"
Panth Infinity Ltd.,539143,Trading,12.81,1,2024-03,,12.81,2024-03,4.72,-0.55,2024-03,0,0,0.69,1,2023-03,0,-11.01,-11.01,"539143,"
Globe Commercials Ltd.,540266,Trading,12.78,1,2024-03,1.47,14.26,2024-03,162.36,3.06,2024-03,4.19,0.05,1.02,1,2023-03,0.16,28.79,33.48,"540266,"
Asia Pack Ltd.,530899,Trading,12.66,1,2024-03,,12.66,2024-03,0.08,0.37,2024-03,34.32,1.6,0.37,1,2023-03,0,1.11,1.42,"530899,"
Abate AS Industries Ltd.,531658,Trading,12.57,1,2024-03,1.22,13.78,2024-06,0,-0.26,2024-06,0,,-42.32,1,2023-03,67.62,-190.21,-58.67,"531658,"
Simplex Mills Company Ltd.,533018,Trading,12,1,2024-03,2.52,14.45,2024-06,0,-0.13,2024-06,0,0,-3.47,1,2024-03,-0.73,0,0,"533018,"
Munoth Communication Ltd.,511401,Trading,11.76,2,2024-03,1.59,13.35,2024-03,0,-0.32,2024-03,0,,1.04,2,2023-03,0.08,-14.53,-10.1,"511401,"
SRU Steels Ltd.,540914,Trading,11.58,1,2024-03,,11.58,2024-03,18.32,0.32,2024-03,35.85,19.45,0.85,1,2023-03,0,5.38,9.53,"540914,"
Olympic Oil Industries Ltd.,507609,Trading,11.14,1,2024-03,38.47,49.3,2024-03,0,-0.46,2024-03,0,,-0.5,1,2023-03,-4.89,0,-0.52,"507609,"
Panabyte Technologies Ltd.,538742,Trading,10.84,1,2024-03,2.92,13.75,2024-06,3.92,-0.23,2024-06,0,,4.32,1,2023-03,1.1,-14.18,-3.14,"538742,"
Devine Impex Ltd.,531585,Trading,10.72,1,2024-03,,10.72,2024-06,1.89,0.06,2024-06,181.76,8.05,0.79,1,2023-03,0,0.37,0.39,"531585,"
RISA International Ltd.,530251,Trading,10.69,1,2024-03,1.55,12.24,2024-06,0,-14.82,2024-06,0,0,2.04,1,2023-03,0.06,-1.59,-1.52,"530251,"
Lexoraa Industries Ltd.,531944,Trading,10.2,1,2024-03,0.51,10.71,2024-06,0,-0.41,2024-06,0,0,-11.69,1,2023-03,-1.86,0,190.56,"531944,"
Dhruv Wellness Ltd.,540695,Trading,10.13,1,2023-09,18.67,28.8,2023-03,0.39,0.02,2023-03,486.49,,-0.71,1,2023-03,-1.39,0,0.38,"540695,"
Haria Exports Ltd.,512604,Trading,9.77,1,2024-03,,9.68,2024-03,0,0.09,2024-03,112.31,,0.7,1,2023-03,0,-0.42,-0.42,"512604,"
Suumaya Corporation Ltd.,543274,Trading,9.57,1,2024-03,7.05,16.62,2024-03,2.46,-485.35,2024-03,0,,0.1,1,2023-03,0.08,-33.25,-26.14,"543274,"
Indian Link Chain Manufacturers Ltd.,504746,Trading,9.49,1,2024-03,,9.49,2024-03,0,0.1,2024-03,105.5,,2.95,1,2023-03,0,-13.58,-13.58,"504746,"
Rama Petrochemicals Ltd.,500358,Trading,9.45,2,2024-03,39.97,48.86,2024-06,0.38,-1.47,2024-06,0,,-0.17,2,2024-03,-0.73,0,0,"500358,"
Sharanam Infraproject and Trading Ltd.,539584,Trading,9.36,1,2024-03,0.69,10,2024-03,1.76,0.02,2024-03,362.8,21.38,0.89,1,2024-03,0.06,0.37,0.42,"539584,"
Peeti Securities Ltd.,531352,Trading,9.19,1,2024-03,,9.19,2024-06,23.92,0.35,2024-03,22.36,,0.78,1,2023-03,0,5.77,7.68,"531352,"
Vaxfab Enterprises Ltd.,542803,Trading,8.69,1,2024-03,0.09,8.78,2024-06,5,-3.17,2024-06,0,,0.66,2,2023-03,0.02,4.08,5.1,"542803,"
Mystic Electronics Ltd.,535205,Trading,8.64,1,2024-03,1.2,9.83,2024-03,0,-1.49,2024-03,0,0,0.31,1,2023-03,0.04,-11.09,-10.67,"535205,"
Dhyaani Tradeventtures Ltd.,543516,Trading,8.59,1,2024-03,3.03,11.51,2024-03,29.67,0.69,2024-03,12.52,0.23,1.74,1,2024-03,0.61,14.9,19.37,"543516,"
Symbiox Investment & Trading Co Ltd.,539278,Trading,8.57,1,2024-03,,8.25,2024-03,3.9,0.3,2024-03,41.02,10.62,0.27,1,2023-03,0,0.51,0.69,"539278,"
Gujarat Cotex Ltd.,514386,Trading,8.56,1,2024-03,1,9.56,2024-06,19.14,0.32,2024-06,26.92,,1.26,1,2023-03,0.11,0.15,0.39,"514386,"
AMS Polymers Ltd.,540066,Trading,8.51,1,2024-03,12.78,21.29,2024-06,82.65,0.7,2023-09,6.01,0.05,2.05,1,2023-03,2.41,14.97,10.82,"540066,"
Mukta Agriculture Ltd.,535204,Trading,8.41,1,2024-03,1.08,9.45,2024-03,0,-1.93,2024-03,0,0,0.38,1,2023-03,0.05,-28.63,-27.55,"535204,"
RSC International Ltd.,530179,Trading,8.27,1,2024-03,0.07,8.34,2024-06,0.9,0.07,2024-03,0,,18.62,1,2023-03,4.53,-159.01,-51.84,"530179,"
Omnipotent Industries Ltd.,543400,Trading,7.75,1,2024-03,0.23,7.98,2024-03,33.6,0.16,2024-03,49.36,,0.37,1,2023-03,0,-0.2,0.13,"543400,"
Kabra Commercial Ltd.,539393,Trading,7.58,1,2024-03,12.34,12.67,2024-06,18.65,1.5,2023-06,10.96,,0.48,1,2024-03,0.59,3.64,5.93,"539393,"
Shashank Traders Ltd.,540221,Trading,7.49,1,2024-03,2.85,10.34,2024-03,0,-0.16,2024-03,0,,3.21,1,2023-03,0,-9.58,-9.57,"540221,"
Parker Agrochem Exports Ltd.,524628,Trading,7.42,1,2024-03,0.86,8.27,2024-06,4.71,0.33,2024-06,22.68,0.32,2.15,1,2023-03,0.19,24.26,22.52,"524628,"
AVI Products India Ltd.,523896,Trading,7.4,1,2024-03,0.26,4.34,2024-06,4.8,0.28,2024-06,26.07,2.06,1.05,1,2023-03,0,4.63,7.09,"523896,"
Quasar India Ltd.,538452,Trading,7.38,1,2024-03,0.01,7.39,2024-06,38.69,1.68,2024-06,4.4,0.03,0.85,1,2023-03,0.03,17.34,21.3,"538452,"
IGC Industries Ltd.,539449,Trading,7.36,1,2024-03,,7.36,2024-06,0,-0.34,2024-06,0,,10.29,1,2023-03,0,-15.03,-14.75,"539449,"
Ramgopal Polytex Ltd.,514223,Trading,7.25,1,2024-03,,7.25,2024-06,8.61,-1.4,2024-06,0,,0.63,1,2023-03,0.04,-9.36,-7.8,"514223,"
Sword-Edge Commercials Ltd.,512359,Trading,7.17,1,2022-09,11.29,18.4,2022-12,1.05,0.59,2022-12,12.15,,,1,2022-03,0.75,-5.55,-3.16,"512359,"
Worldwide Aluminium Ltd.,526525,Trading,7.07,1,2024-03,,3.86,2024-03,7.02,0,2024-03,0,,1.15,1,2023-03,0,-0.01,0.03,"526525,"
Standard Shoe Sole & Mould (India) Ltd.,523351,Trading,7,1,2024-03,0.24,7.23,2024-03,0,-0.66,2024-03,0,,-11.37,1,2023-03,0,-151.18,-151.18,"523351,"
Ganon Products Ltd.,512443,Trading,6.95,1,2024-03,,6.75,2024-03,27.9,0.13,2024-03,54.31,,0.63,1,2023-03,0,0.14,4.75,"512443,"
Trio Mercantile & Trading Ltd.,534755,Trading,6.93,1,2024-03,0.55,7.48,2024-06,1.98,-0.25,2024-06,0,,0.29,1,2023-03,0.01,-0.41,-0.4,"534755,"
Chandrima Mercantiles Ltd.,540829,Trading,6.93,1,2024-03,3.27,10.2,2024-03,19.39,0.26,2024-03,26.35,0.15,0.15,1,2024-03,0.07,1.12,0.96,"540829,"
Bijoy Hans Ltd.,524723,Trading,6.9,1,2024-03,0.06,6.96,2024-03,0.28,-0.23,2024-03,0,,2.03,1,2023-03,0.02,-11.9,-11.62,"524723,"
Gleam Fabmat Ltd.,542477,Trading,6.89,1,2024-03,5.26,12.15,2024-03,0.65,0.08,2024-03,82.05,,0.7,1,2023-03,0.53,-0.6,-0.3,"542477,"
Chambal Breweries & Distilleries Ltd.,512301,Trading,6.88,1,2024-03,0,6.83,2024-06,0,-2.44,2024-06,0,,5.87,1,2024-03,0,-101.24,-101.24,"512301,"
Ramasigns Industries Ltd.,515127,Trading,6.82,1,2024-03,9.77,16.59,2024-06,7.46,-5.63,2024-06,0,,0.59,1,2023-03,0.59,2.6,5.06,"515127,"
Ashiana Agro Industries Ltd.,519174,Trading,6.82,1,2024-03,,6.82,2024-03,0.97,0.12,2024-03,54.54,8.73,2.69,1,2023-03,0,-1.1,-1.09,"519174,"
Satiate Agri Ltd.,524546,Trading,6.7,1,2024-03,0.19,6.89,2024-03,0.2,-0.12,2023-03,9.72,0.03,9.83,1,2023-03,0.23,209.81,233.64,"524546,"
Amanaya Ventures Ltd.,543804,Trading,6.57,1,2024-03,0.01,5.83,2024-03,30.81,0.1,2024-03,68.47,,1.33,1,2023-03,0.01,2.27,3.15,"543804,"
Ind-Agiv Commerce Ltd.,517077,Trading,6.5,1,2023-03,12.03,15.01,2022-12,7.95,-1.75,2023-03,0,,-2.45,2,2023-03,-6.92,0,-7.55,"517077,"
CHD Chemicals Ltd.,539800,Trading,6.49,1,2024-03,6.46,12.95,2024-03,16.23,0.26,2024-03,25.16,,0.49,1,2023-03,0.7,0.5,1.67,"539800,"
Svarnim Trade Udyog Ltd.,539911,Trading,6.47,1,2024-03,0.07,6.53,2024-06,0,-0.04,2024-06,0,,-5018.87,1,2023-03,0,-165.86,-165.65,"539911,"
Ambassador Intra Holdings Ltd.,542524,Trading,6.26,1,2024-03,0.44,6.7,2024-03,0,0.03,2024-03,201.8,,1.95,1,2023-03,0.19,0.36,0.33,"542524,"
Unitech International Ltd.,531867,Trading,6.19,1,2024-03,27.83,34.02,2024-03,5.03,-8.02,2024-03,0,,-0.87,1,2023-03,36.91,-176.49,-24.68,"531867,"
Gujarat Metallic Coal & Coke Ltd.,531881,Trading,5.94,1,2019-09,,5.94,2019-09,0,-13.3,2019-09,0,,,1,2019-03,0.87,-62.06,-37.39,"531881,"
Modella Woollens Ltd.,503772,Trading,5.83,1,2024-03,,5.83,2024-06,0,-0.16,2024-06,0,0,-27.29,1,2023-03,0,0,0,"503772,"
Alchemist Corporation Ltd.,531409,Trading,5.81,2,2024-03,0.6,6.41,2024-06,0,0.07,2024-06,84.26,,4.94,2,2023-03,0.06,-21.15,-18.11,"531409,"
Muzali Arts Ltd.,539410,Trading,5.8,1,2023-09,0.11,5.91,2023-12,0.16,-0.35,2023-12,0,,0.45,1,2023-03,0.01,-25.26,-22.74,"539410,"
Konndor Industries Ltd.,532397,Trading,5.72,1,2024-03,,5.72,2024-03,13.79,0.74,2024-03,8.9,0.12,0.62,1,2022-03,0,7.44,12.52,"532397,"
Afloat Enterprises Ltd.,543377,Trading,5.68,1,2024-03,,5.68,2024-03,1.89,0.03,2024-03,202.99,2.61,1.12,1,2023-03,0,1.45,1.92,"543377,"
JMG Corporation Ltd.,523712,Trading,5.6,1,2024-03,0.87,6.47,2024-06,0.62,0.12,2024-06,47.9,,0.81,1,2023-03,0.12,-4.52,-3.07,"523712,"
PM Telelinks Ltd.,513403,Trading,5.47,1,2024-03,,5.47,2024-03,30.68,0.08,2024-03,69.25,3.31,0.64,1,2023-03,0,1.96,2.76,"513403,"
Simplex Papers Ltd.,533019,Trading,5.42,1,2024-03,12.92,18.32,2024-06,0,0.13,2024-06,40.15,,-0.45,1,2024-03,-1.09,0,12.64,"533019,"
PAE Ltd.,517230,Trading,5.32,1,2023-03,10.67,15.91,2023-12,0,-0.52,2023-12,0,0,-0.19,1,2023-03,-0.39,0,0,"517230,"
Ambitious Plastomac Company Ltd.,526439,Trading,4.79,1,2024-03,0.78,5.56,2024-03,5.96,0.06,2024-03,78.48,,-6.41,1,2023-03,-1.09,0,-576.9,"526439,"
AVI Polymers Ltd.,539288,Trading,4.77,1,2024-03,0.81,5.58,2024-06,0.66,0.02,2024-06,216.81,11.35,1.07,1,2023-03,0,2.69,3.38,"539288,"
Sarthak Global Ltd.,530993,Trading,4.75,1,2024-03,17.77,22.44,2024-06,4.74,-0.1,2024-06,0,,3.09,1,2024-03,10.69,1.14,4.98,"530993,"
Priya Ltd.,524580,Trading,4.71,1,2024-03,25.86,30.52,2024-03,0,-4.04,2024-03,0,,-0.1,1,2023-03,-0.61,0,0,"524580,"
Checkpoint Trends Ltd.,531099,Trading,4.11,1,2024-03,,4.1,2024-03,1.13,0.03,2024-03,137.07,,20.98,1,2023-03,0.89,-38.44,-13.1,"531099,"
Inceptum Enterprises Ltd.,538541,Trading,3.91,1,2023-03,0.81,4.72,2023-03,0,-0.04,2022-12,0,,3.2,1,2021-03,0.68,-3.17,-1.9,"538541,"
Fraser and Co Ltd.,539032,Trading,3.74,1,2024-03,0.32,4.06,2024-03,0.03,-0.79,2024-03,0,0,0.52,1,2023-03,0.06,4.38,6.56,"539032,"
Shiva Suitings Ltd.,521003,Trading,3.72,1,2024-03,,3.72,2024-03,3.78,0.04,2024-03,75.94,5.3,1.84,1,2023-03,0,5.14,7.05,"521003,"
Radhagobind Commercial Ltd.,539673,Trading,3.6,1,2024-03,0.92,4.51,2024-03,0.07,-7.51,2024-03,0,,-0.81,1,2024-03,-0.21,0,0,"539673,"
Aviva Industries Ltd.,512109,Trading,3.52,1,2024-03,0.76,4.28,2024-03,0.58,-0.03,2024-03,0,,1.13,1,2023-03,0.24,0.18,0.15,"512109,"
Padmanabh Industries Ltd.,526905,Trading,3.49,1,2024-03,0.61,4.1,2024-06,0.71,-0.12,2024-06,0,,-25.07,1,2023-03,-118.23,0,-0.24,"526905,"
Diksha Greens Ltd.,542155,Trading,3.44,1,2024-03,24.49,27.93,2024-03,0,-2.97,2024-03,0,,-0.13,1,2023-03,-0.95,0,-65.39,"542155,"
Adarsh Mercantile Ltd.,538563,Trading,3.41,2,2023-09,3.65,7.07,2023-12,0.28,2.26,2023-12,1.26,,0.3,2,2023-03,0.51,-4.72,0.13,"538563,"
Vitesse Agro Ltd.,540823,Trading,2.86,1,2023-03,7.41,8.58,2023-03,17.61,0,2023-03,285.57,4.15,0.38,1,2022-03,0.94,7.02,6.09,"540823,"
Tiaan Consumer Ltd.,540108,Trading,2.77,1,2023-09,5.18,7.95,2023-09,0.01,-11.27,2023-09,0,,-1.71,1,2023-03,0.18,-25.87,-23.59,"540108,"
Swadeshi Industries & Leasing Ltd.,506863,Trading,2.75,1,2024-03,,2.75,2024-03,2.46,-0.06,2024-03,0,0,0.35,1,2023-03,0,-1.24,-1.23,"506863,"
Shivansh Finserve Ltd.,539593,Trading,2.65,2,2024-03,25.59,20.72,2024-03,0.46,0.05,2024-03,52,,0.39,2,2023-03,2.46,0.71,0.67,"539593,"
Negotium International Trade Ltd.,537838,Trading,2.63,1,2021-09,5.99,8.61,2021-12,0.03,-0.04,2021-12,0,,,1,2021-03,1.88,0.11,0.04,"537838,"
Omkar Overseas Ltd.,531496,Trading,2.6,1,2024-03,0.03,2.63,2024-06,0,-1.07,2024-06,0,,-49.81,1,2023-03,0,-9.88,-9.88,"531496,"
India Infraspace Ltd.,531343,Trading,2.37,2,2024-03,4.09,6.46,2024-03,0,0.02,2023-03,0,,-0.58,1,2021-03,0.14,-0.13,-0.08,"531343,"
Jatalia Global Ventures Ltd.,519319,Trading,2.14,1,2024-03,1.98,4.12,2024-03,0.06,-0.2,2023-06,0,,-0.99,1,2023-03,-1.22,-252.83,-150.55,"519319,"
Solis Marketing Ltd.,538575,Trading,1.54,1,2023-03,1.46,3,2023-03,0,0,2023-03,0,,0.29,1,2021-03,0.44,0.14,0.16,"538575,"
IMEC Services Ltd.,513295,Trading,1.53,2,2024-03,,1.04,2024-03,16.62,301.73,2024-03,0.01,0,-0.03,2,2023-03,-0.66,0,0,"513295,"
Blue Pearl Agriventures Ltd.,514440,Trading,1.25,1,2024-03,0.41,1.27,2024-03,0.26,-0.07,2024-03,0,,-6.75,1,2024-03,-2.21,0,-33.05,"514440,"
Omansh Enterprises Ltd.,538537,Trading,1.17,1,2024-03,1.77,2.94,2024-03,0.01,-0.33,2024-03,0,,0.49,1,2022-03,1.87,-7.92,-4.07,"538537,"
Viaan Industries Ltd.,537524,Trading,0.97,1,2021-09,11.52,12.49,2021-12,0.78,-1.29,2021-12,0,,,1,2021-03,-4.7,0,-17.87,"537524,"
Gagan Polycot India Ltd.,531196,Trading,0.86,1,2022-03,,0.81,2022-03,0,-5.69,2022-03,0,,0.22,1,2021-03,0,-3.34,-1.53,"531196,"
Kshitij Investments Ltd.,503626,Trading,0.66,1,2024-03,0,0.35,2024-06,0,-0.2,2023-12,0,,2.19,1,2024-03,0,-13.01,-12.75,"503626,"
Euro Asia Exports Ltd.,530929,Trading,0.13,1,2024-03,,-0.07,2024-03,12.51,0.02,2024-03,5.54,0.89,-0.13,1,2023-03,0.33,32.23,3.74,"530929,"
PH Trading Ltd.,512026,Trading,0.11,1,2024-03,,0.11,2024-06,0,0.17,2024-06,0.65,,0.05,1,2023-03,0,-15.85,-7.01,"512026,"
