1,AARTIPHARM,INE0LRU01027,655.35,20
1353,PONNIERODE,INE838E01017,508.1,40
1354,PPAP,INE095I01015,215.27,40
1355,PPL,INE050001010,628,40
1356,PRAKASH,INE603A01013,231.4,40
1357,PRECAM,INE484I01029,264.88,40
1358,PRECWIRE,INE372C01037,189.94,40
1359,PREMEXPLN,INE863B01029,586.85,100
1360,PRIMESECU,INE032B01021,285.55,40
1361,PRITI,INE974Z01015,151.93,40
1362,PRIVISCL,INE959A01019,1535.05,40
1363,PROZONER,INE195N01013,30.66,40
1364,PRSMJOHNSN,INE010A01011,171.55,40
1365,PRUDENT,INE00F201020,2450.15,40
1366,PTCIL,INE596F01018,14729.4,100
1367,PTL,INE034D01049,47.66,40
1368,PUNJABCHEM,INE277B01014,1304.8,40
1369,PURVA,INE323I01011,462.9,100
1370,PVSL,INE772T01024,237.73,40
1371,PYRAMID,INE0MIS01010,182.26,40
1372,QUICKHEAL,INE306L01010,689.05,40
1373,RACE,INE084Q01012,407.85,40
1374,RADHIKAJWE,INE583V01021,109.38,40
1375,RADIANTCMS,INE855R01021,86.89,40
1376,RADIOCITY,INE919I01024,16.62,40
1377,RAJRATAN,INE451D01029,605.6,40
1378,RAJSREESUG,INE562B01019,73.01,40
1379,RAMANEWS,INE278B01020,21.53,40
1380,RAMAPHO,INE809A01024,193.37,40
1381,RAMASTEEL,INE230R01035,10.4,40
1382,RAMCOIND,INE614A01028,247.83,40
1383,RAMCOSYS,INE246B01019,403.95,40
1384,RAMKY,INE874I01013,720.7,40
1385,RAMRAT,INE207E01023,522.25,40
1386,RANASUG,INE625B01014,23.36,40
1387,RANEENGINE,INE222J01013,561.8,100
1388,RANEHOLDIN,INE384A01010,1890.85,40
1389,RATNAVEER,INE05CZ01011,175.85,100
1390,RBL,INE244J01017,1215.15,40
1391,REFEX,INE056I01025,314.65,40
1392,RELINFRA,INE036A01016,207.79,40
1393,REPCOHOME,INE612J01015,502,40
1394,REPL,INE364Z01019,198.56,40
1395,REPRO,INE461B01014,648.85,40
1396,RESPONIND,INE688D01026,267.9,40
1397,RGL,INE722H01024,102.62,40
1398,RISHABH,INE0N2P01017,374.15,40
1399,RITCO,INE01EG01016,328.95,40
1400,RKEC,INE786W01010,116.53,100
1401,RKSWAMY,INE0NQ801033,262.35,40
1402,RML,INE050H01012,1282.85,40
1403,ROHLTD,INE283H01019,361.6,40
1404,ROLEXRINGS,INE645S01016,2437.35,40
1405,ROSSELLIND,INE847C01020,585.65,40
1406,ROTO,INE535D01029,574.25,40
1407,RPGLIFE,INE105J01010,2168.1,40
1408,RPSGVENT,INE425Y01011,1197.5,40
1409,RPTECH,INE0J1F01024,428.4,40
1410,RSWM,INE611A01016,221.45,40
1411,RSYSTEMS,INE411H01032,491.2,40
1412,RUBYMILLS,INE301D01026,301.75,40
1413,RUCHIRA,INE803H01014,144.28,40
1414,RUPA,INE895B01021,339.7,40
1415,RUSHIL,INE573K01017,37.6,40
1416,RUSTOMJEE,INE263M01029,762.7,40
1417,SADHNANIQ,INE888C01040,73.04,40
1418,SAGCEM,INE229C01021,231.35,40
1419,SAH,INE035801013,78.94,40
1420,SAHYADRI,INE280H01015,367.75,40
1421,SAKAR,INE732S01012,316,40
1422,SAKHTISUG,INE623A01011,38.44,40
1423,SAKSOFT,INE667G01023,300.25,40
1424,SAKUMA,INE190H01024,6.42,40
1425,SALASAR,INE170V01027,17.48,40
1426,SALONA,INE498E01010,301.1,40
1427,SALZERELEC,INE457F01013,1089.55,40
1428,SANDESH,INE583B01015,1671.9,40
1429,SANDHAR,INE278H01035,624.4,40
1430,SANDUMA,INE149K01016,500.55,40
1431,SANGAMIND,INE495C01010,420.4,40
1432,SANGHIIND,INE999B01013,90.51,40
1433,SANGHVIMOV,INE989A01024,888.8,40
1434,SANOFI,INE058A01010,6800.35,40
1435,SARDAEN,INE385C01021,349.5,40
1436,SARLAPOLY,INE453D01025,94.11,100
1437,SASKEN,INE231F01020,1621.95,40
1438,SASTASUNDR,INE019J01013,328.25,40
1439,SATIA,INE170E01023,124.07,40
1440,SATINDLTD,INE065D01027,124.26,40
1441,SBC,INE04AK01028,30.59,40
1442,SBCL,INE386D01027,579.8,40
1443,SBGLP,INE05ST01028,126.68,40
1444,SCHAND,INE807K01035,232.24,40
1445,SCHNEIDER,INE839M01018,816.9,40
1446,SCI,INE109A01011,272.85,40
1447,SCPL,INE501Y01019,436.25,40
1448,SEAMECLTD,INE497B01018,1607.55,40
1449,SELAN,INE818A01017,980.25,40
1450,SEPC,INE964H01014,25.33,40
1451,SERVOTECH,INE782X01033,147.65,40
1452,SESHAPAPER,INE630A01024,361.25,40
1453,SGIL,INE00QT01015,399.5,40
1454,SHAILY,INE151G01028,918.9,40
1455,SHALBY,INE597J01018,273.95,40
1456,SHALPAINTS,INE849C01026,137.96,40
1457,SHANKARA,INE274V01019,600.95,40
1458,SHANTIGEAR,INE631A01022,617.25,40
1459,SHEMAROO,INE363M01019,158.59,40
1460,SHIVALIK,INE788J01021,569.6,40
1461,SHIVAMILLS,INE644Y01017,100,40
1462,SHK,INE500L01026,243.48,40
1463,SHOPERSTOP,INE498B01024,785.75,40
1464,SHRADHA,INE715Y01023,136.46,100
1465,SHREEPUSHK,INE712K01011,274.98,40
1466,SHREYAS,INE757B01015,337.5,40
1467,SHRIPISTON,INE526E01018,2109.85,40
1468,SHYAMCENT,INE979R01011,18.34,40
1469,SIGACHI,INE0D0K01022,60.66,40
1470,SIGIND,INE529F01035,74.57,40
1471,SIGMA,INE0A0S01010,410.6,40
1472,SIGNPOST,INE0KGZ01021,237.79,40
1473,SIL,INE173A01025,28.83,100
1474,SILINV,INE923A01015,593.9,40
1475,SILVERTUC,INE625X01018,753.35,40
1476,SIMBHALS,INE748T01016,24.71,100
1477,SINCLAIR,INE985A01022,108.92,40
1478,SINDHUTRAD,INE325D01025,19.87,40
1479,SINTERCOM,INE129Z01016,128.53,40
1480,SIRCA,INE792Z01011,340.25,40
1481,SIS,INE285J01028,414.8,40
1482,SIYSIL,INE076B01028,502.1,40
1483,SKMEGGPROD,INE411D01015,280.75,40
1484,SMARTLINK,INE178C01020,257.15,100
1485,SMCGLOBAL,INE103C01036,149.49,40
1486,SMLISUZU,INE294B01019,2012.85,40
1487,SMLT,INE017W01010,178.23,40
1488,SMSLIFE,INE320X01016,1441.1,100
1489,SMSPHARMA,INE812G01025,339.9,40
1490,SOLARA,INE624Z01016,698.6,100
1491,SOMANYCERA,INE355A01028,740.05,40
1492,SOUTHWEST,INE980Y01015,148.27,40
1493,SPAL,INE212I01016,905.55,40
1494,SPARC,INE232I01014,232.91,40
1495,SPCENET,INE970N01027,26.9,40
1496,SPECIALITY,INE247M01014,191.36,40
1497,SPENCERS,INE020801028,111.34,40
1498,SPLIL,INE978G01016,61.38,40
1499,SPLPETRO,INE663A01033,887.85,40
1500,SPORTKING,INE885H01011,1473.35,40
1501,SREEL,INE099F01013,301.55,40
1502,SRGHFL,INE559N01010,365,40
1503,SRHHYPOLTD,INE917H01012,607.35,40
1504,SRM,INE0R6Z01013,272.25,100
1505,SSWL,INE802C01033,233.38,40
1506,STARPAPER,INE733A01018,241.56,40
1507,STCINDIA,INE655A01013,200.27,40
1508,STEELCAS,INE124E01020,639.2,40
1509,STEELCITY,INE395H01011,92.79,40
1510,STEELXIND,INE503B01021,14.2,40
1511,STEL,INE577L01016,500.1,100
1512,STERTOOLS,INE334A01023,552.6,40
1513,STYRENIX,INE189B01011,2774.25,40
1514,SUKHJITS,INE450E01011,510.1,40
1515,SUMMITSEC,INE519C01017,2261.45,40
1516,SUNCLAY,INE0Q3R01026,1741.8,40
1517,SUNDARMHLD,INE202Z01029,353.5,40
1518,SUNDRMBRAK,INE073D01013,1116.8,40
1519,SUPERHOUSE,INE712B01010,226.63,40
1520,SURAJEST,INE843S01025,773.65,100
1521,SURYALAXMI,INE713B01026,93.02,40
1522,SUTLEJTEX,INE645H01027,73.94,40
1523,SUVEN,INE495B01038,155.07,40
1524,SUZLON,INE040H01021,77.5,40
1525,SWANENERGY,INE665A01038,684.55,40
1526,SWARAJENG,INE277A01016,3376.45,40
1527,SWELECTES,INE409B01013,981.25,40
1528,SWSOLAR,INE00M201021,667.3,40
1529,SYNCOMF,INE312C01025,21.77,40
1530,TAINWALCHM,INE123C01018,202.01,100
1531,TAJGVK,INE586B01026,329.95,40
1532,TAKE,INE142I01023,19.11,40
1533,TALBROAUTO,INE187D01029,351.95,40
1534,TARC,INE0EK901012,222.12,100
1535,TARSONS,INE144Z01023,453.15,40
1536,TASTYBITE,INE488B01017,14252.45,40
1537,TATAINVEST,INE672A01018,7385.45,100
1538,TATVA,INE0GK401011,997.75,40
1539,TBOTEK,INE673O01025,1734.8,40
1540,TBZ,INE760L01018,206.17,40
1541,TCI,INE688A01022,1091.8,40
1542,TCPLPACK,INE822C01015,3307.35,40
1543,TEAMLEASE,INE985S01024,3164.2,40
1544,TECHNOE,INE285K01026,1702.5,100
1545,TEJASNET,INE010J01012,1334.25,40
1546,TEMBO,INE869Y01010,287.85,40
1547,TEXINFRA,INE435C01024,134.34,40
1548,TEXMOPIPES,INE141K01013,79.18,40
1549,THANGAMAYL,INE085J01014,1945.55,40
1550,THEJO,INE121N01019,2694.25,40
1551,THEMISMED,INE083B01024,257.4,40
1552,THOMASCOOK,INE332A01027,233.55,40
1553,THYROCARE,INE594H01019,901.95,40
1554,TIIL,INE545H01011,3560.8,40
1555,TNPETRO,INE148A01019,101.64,40
1556,TOKYOPLAST,INE932C01012,120.07,40
1557,TOTAL,INE336X01012,101,100
1558,TPLPLASTEH,INE413G01022,116.88,100
1559,TRACXN,INE0HMF01019,94.97,40
1560,TREL,INE0O3901029,50.63,40
1561,TRIGYN,INE948A01012,123.05,100
1562,TRU,INE615R01029,47.29,40
1563,TTKHLTCARE,INE910C01018,1619.7,40
1564,TTL,INE592B01016,121.56,40
1565,TV18BRDCST,INE886H01027,48.82,40
1566,TVSELECT,INE236G01019,461.5,40
1567,TVSSRICHAK,INE421C01016,4767.85,40
1568,TVTODAY,INE038F01029,271.45,40
1569,UCAL,INE139B01016,200.73,40
1570,UDS,INE851I01011,351.95,40
1571,UFO,INE527H01019,130.32,40
1572,UGARSUGAR,INE071E01023,82.16,40
1573,UGROCAP,INE583D01011,242,40
1574,UMANGDAIRY,INE864B01027,111.39,100
1575,UNICHEMLAB,INE351A01035,573.35,40
1576,UNIDT,INE961D01019,266.01,40
1577,UNIENTER,INE037A01022,165.1,40
1578,UNITEDPOLY,INE368U01011,90.86,40
1579,UNITEDTEA,INE458F01011,420.3,40
1580,UNIVASTU,INE562X01013,208.55,40
1581,UNIVCABLES,INE279A01012,710.2,40
1582,UNIVPHOTO,INE03V001013,368.85,40
1583,URAVI,INE568Z01015,498.95,100
1584,UTTAMSUGAR,INE786F01031,332.75,40
1585,VADILALIND,INE694D01016,4085.8,40
1586,VAISHALI,INE972X01014,173.46,40
1587,VAKRANGEE,INE051B01021,21.09,40
1588,VALIANTLAB,INE0JWS01017,114.68,40
1589,VALIANTORG,INE565V01010,414.15,40
1590,VARDHACRLC,INE116G01013,61.11,40
1591,VASCONEQ,INE893I01013,70.97,40
1592,VENUSREM,INE411B01019,359.4,40
1593,VERANDA,INE0IQ001011,284.35,100
1594,VERTOZ,INE188Y01023,33.73,40
1595,VETO,INE918N01018,192.95,40
1596,VHL,INE701A01023,4124.1,40
1597,VIDHIING,INE632C01026,458.8,40
1598,VIKASECO,INE806A01020,3.84,40
1599,VIKASLIFE,INE161L01027,4.92,40
1600,VIMTALABS,INE579C01029,558.05,40
1601,VINDHYATEL,INE707A01012,2554.85,40
1602,VINYLINDIA,INE250B01029,427,40
1603,VIPCLOTHNG,INE450G01024,45.55,100
1604,VIRINCHI,INE539B01017,34.81,40
1605,VISAKAIND,INE392A01021,114.56,40
1606,VISHNU,INE270I01022,414.45,40
1607,VISHWARAJ,INE430N01022,16.22,40
1608,VLSFINANCE,INE709A01018,371.65,40
1609,VMART,INE665J01013,3675.45,40
1610,VSSL,INE050M01012,281.6,40
1611,VSTL,INE0QTF01015,255,100
1612,VSTTILLERS,INE764D01017,4034.1,40
1613,WEALTH,INE658T01017,1364.6,100
1614,WEIZMANIND,INE080A01014,140.37,100
1615,WENDT,INE274C01019,14622.85,40
1616,WINDLAS,INE0H5O01029,844.35,40
1617,WINDMACHIN,INE052A01021,207.32,40
1618,WOCKPHARMA,INE049B01025,1062.75,100
1619,WORTH,INE196Y01018,142.65,40
1620,WSI,INE100D01014,156.19,40
1621,XCHANGING,INE692G01013,129.95,40
1622,XPROINDIA,INE445C01015,1222.05,40
1623,YASHO,INE616Z01012,1916.05,40
1624,YATRA,INE0JR601024,137.64,40
1625,YUKEN,INE384C01016,1329.3,40
1626,ZEEMEDIA,INE966H01019,13.9,40
1627,ZENTEC,INE251B01027,1845.05,40
1628,ZFCVINDIA,INE342J01019,15353.85,40
1629,ZIMLAB,INE518E01015,114.17,40
1630,ZODIACLOTH,INE206B01013,130.18,100
1631,ZOTA,INE358U01012,683.35,40
1632,ZUARI,INE840M01016,206.81,40
1633,ZUARIIND,INE217A01012,372.1,40
1634,ABSLBANETF,INF209KB17D5,52.01,40
1635,ABSLNN50ET,INF209KB16D7,77.44,40
1636,ABSLPSE,INF209KB19Z4,11.46,40
1637,ALPHAETF,INF769K01KU7,29.31,40
1638,ALPL30IETF,INF109KC17V7,30.97,40
1639,AUTOIETF,INF109KC10V2,26.42,40
1640,AXISBNKETF,INF846K01X63,522.9,40
1641,AXISCETF,INF846K016C7,122.43,40
1642,AXISGOLD,INF846K01W80,60.87,40
1643,AXISHCETF,INF846K01Z12,144.03,40
1644,AXISILVER,INF846K011K1,86.71,40
1645,AXISNIFTY,INF846K01W98,270.62,40
1646,AXISTECETF,INF846K01Y96,443.36,40
1647,AXSENSEX,INF846K010Q0,82.97,40
1648,BANKBETF,INF0QA701714,51.5,40
1649,BANKETF,INF769K01KR3,517.87,40
1650,BANKETFADD,INF740KA1RX3,52.01,40
1651,BANKIETF,INF109KC15I8,52.06,40
1652,BANKNIFTY1,INF174K01F59,526.12,40
1653,BBETF0432,INF754K01OB1,1175.26,40
1654,BBNPPGOLD,INF251K01SU9,70.95,40
1655,BFSI,INF769K01HI8,24.13,40
1656,BSE500IETF,INF109KC1V59,39.79,40
1657,BSLGOLDETF,INF209KB18D3,64.06,40
1658,BSLNIFTY,INF209KB19D1,28.71,40
1659,BSLSENETFG,INF209KB10E8,80.78,40
1660,COMMOIETF,INF109KC19O8,95.45,40
1661,CONSUMBEES,INF204KA1LD7,132.44,40
1662,CONSUMIETF,INF109KC1V42,122.95,40
1663,DIVOPPBEES,INF204KA1MS3,87.62,40
1664,EBBETF0433,INF754K01QX0,1153.19,40
1665,EGOLD,INF754K01SE6,73.35,40
1666,EQUAL50ADD,INF740KA1QK2,329.96,40
1667,ESG,INF769K01GS9,42.29,40
1668,ESILVER,INF754K01SF3,87.29,40
1669,FINIETF,INF109KC17L8,26.73,40
1670,FMCGIETF,INF109KC19V3,66.15,40
1671,GOLDCASE,INF0R8F01042,11.48,40
1672,GOLDETF,INF769K01JP9,70.91,40
1673,GOLDETFADD,INF740KA1SW3,70.91,40
1674,GOLDSHARE,INF789F1AUX7,61,40
1675,HDFCBSE500,INF179KC1EZ4,37.66,40
1676,HDFCGROWTH,INF179KC1DJ0,128.06,40
1677,HDFCLOWVOL,INF179KC1HU8,20.8,40
1678,HDFCMID150,INF179KC1HT0,21.93,40
1679,HDFCMOMENT,INF179KC1HV6,36.88,40
1680,HDFCNEXT50,INF179KC1HS2,75.61,40
1681,HDFCNIF100,INF179KC1HR4,26.34,40
1682,HDFCNIFBAN,INF179KC1HY0,52.27,40
1683,HDFCNIFIT,INF179KC1IA8,42.79,40
1684,HDFCNIFTY,INF179KC1965,276.27,40
1685,HDFCPSUBK,INF179KC1HW4,70.44,40
1686,HDFCPVTBAN,INF179KC1HZ7,26,40
1687,HDFCQUAL,INF179KC1DL6,61.8,40
1688,HDFCSENSEX,INF179KC1HX2,90.81,40
1689,HDFCVALUE,INF179KC1DK8,146.69,40
1690,HEALTHIETF,INF109KC1Q72,144.61,40
1691,HEALTHY,INF209KB10C2,14.51,40
1692,IDFNIFTYET,INF194KA1U07,270.12,40
1693,INFRABEES,INF732E01268,965.15,40
1694,INFRAIETF,INF109KC16E5,95.64,40
1695,IT,INF174KA1GC5,44.31,40
1696,ITETF,INF769K01KV5,42.44,40
1697,ITETFADD,INF740KA1SX1,42.44,40
1698,ITIETF,INF109KC16I6,44.61,40
1699,IVZINGOLD,INF205K01361,6338.7,40
1700,LICMFGOLD,INF397L01554,6530.7,40
1701,LICNETFN50,INF767K01OS7,273.91,40
1702,LOWVOL,INF769K01JU9,207.77,40
1703,LOWVOL1,INF174KA1IY5,21.13,40
1704,LOWVOLIETF,INF109KC19U5,22.39,40
1705,MAFANG,INF769K01HF4,94.4,40
1706,MAHKTECH,INF769K01HS7,13.87,40
1707,MAKEINDIA,INF769K01IB1,153.08,40
1708,MASPTOP50,INF769K01HP3,43.17,40
1709,MIDCAP,INF174KA1IB3,168.07,40
1710,MIDCAPIETF,INF109KC11W8,22.4,40
1711,MIDQ50ADD,INF740KA1QL0,258.84,40
1712,MIDSELIETF,INF109KC10W0,18.62,40
1713,MIDSMALL,INF769K01LJ8,54.9,40
1714,MNC,INF174KA1JF2,31.76,40
1715,MOHEALTH,INF247L01BB1,42.76,40
1716,MOLOWVOL,INF247L01BL0,39.26,40
1717,MOM100,INF247L01023,63.39,40
1718,MOM30IETF,INF109KC17C7,37.42,40
1719,MOM50,INF247L01536,256.53,40
1720,MOMENTUM,INF209KB14K7,37.08,40
1721,MOMOMENTUM,INF247L01BK2,74.23,40
1722,MONIFTY500,INF247L01BU1,23.73,40
1723,MONQ50,INF247L01AU3,62.64,40
1724,MOQUALITY,INF247L01BH8,216.66,40
1725,MOREALTY,INF247L01CI4,104.09,40
1726,MOSMALL250,INF247L01CH6,18.28,40
1727,MOVALUE,INF247L01BE5,110.55,40
1728,NETF,INF277K015R5,267,40
1729,NEXT50,INF769K01FN2,761.67,40
1730,NEXT50IETF,INF109KC1NS5,77.91,40
1731,NIF100BEES,INF204K014N5,273.3,40
1732,NIF100IETF,INF109KC16V9,28.82,40
1733,NIFMID150,INF789F1AYX9,219.01,40
1734,NIFTY1,INF174K014P6,271.29,40
1735,NIFTY50ADD,INF740KA1CL0,258.24,40
1736,NIFTYBETF,INF0QA701722,252,40
1737,NIFTYETF,INF769K01EG9,266.54,40
1738,NIFTYQLITY,INF209KB15K4,23.15,40
1739,NPBET,INF277K010X4,263.06,40
1740,NV20,INF174K01Z71,161.45,40
1741,NV20BEES,INF204KB18I3,162.99,40
1742,NV20IETF,INF109KC11V0,15.9,40
1743,PSUBANK,INF373I01023,699.34,40
1744,PSUBANKADD,INF740KA1SY9,70.14,40
1745,PSUBNKIETF,INF109KC10S8,70.68,40
1746,PVTBANIETF,INF109KC18U7,25.72,40
1747,PVTBANKADD,INF740KA1TA7,25.86,40
1748,QGOLDHALF,INF082J01408,60.27,40
1749,QNIFTY,INF082J01028,2700.06,40
1750,QUAL30IETF,INF109KC18V5,22.91,40
1751,SBIETFCON,INF200KA1X17,122.66,40
1752,SBIETFIT,INF200KA1S14,445.33,40
1753,SBIETFPB,INF200KA1S22,261.12,40
1754,SBIETFQLTY,INF200KA1WX6,241.32,40
1755,SDL24BEES,INF204KB18W4,123.77,40
1756,SDL26BEES,INF204KC1022,123.75,40
1757,SENSEXADD,INF740KA1SZ6,82.35,40
1758,SENSEXETF,INF769K01KT9,82.61,40
1759,SENSEXIETF,INF346A01034,919.82,40
1760,SETFNIFBK,INF200KA1580,521.45,40
1761,SETFNN50,INF200KA1598,789.45,40
1762,SHARIABEES,INF732E01128,589.46,40
1763,SILVER1,INF174KA1KU9,84.98,40
1764,SILVERADD,INF740KA1RE3,84.1,40
1765,SILVERETF,INF789F1AYK6,84.76,40
1766,SILVRETF,INF769K01KG6,85.39,40
1767,SMALLCAP,INF769K01LC3,53.78,40
1768,TATAGOLD,INF277KA1976,7.1,40
1769,TATSILV,INF277KA1984,8.49,40
1770,TECH,INF209KB11D8,43.46,40
1771,TNIDETF,INF277KA1364,96.9,40
1772,UTIBANKETF,INF789F1AUV1,52.5,40
1773,UTINEXT50,INF789F1AUW9,79.66,40
1774,UTINIFTETF,INF789F1AZC0,271.39,40
1775,UTISENSETF,INF789FB1X58,888.71,40
1776,UTISXN50,INF789F1AUU3,91.45,40
1777,GSEC10IETF,INF109KC18O0,237,40
1778,GSEC5IETF,INF109KC14A8,57.91,40
1779,LICNETFGSC,INF767K01MV5,26.12,40
1780,MOGSEC,INF247L01AK4,57.19,40
1781,ADVENZYMES,INE837H01020,471.3,40
1782,AEROFLEX,INE024001021,177.01,40
1783,CHEMPLASTS,INE488A01050,506.15,40
1784,COCHINSHIP,INE704P01025,2059.75,40
1785,FACT,INE188A01015,984.8,40
1786,GLS,INE03Q201024,1017.85,40
1787,GMBREW,INE075D01018,842.55,40
1788,GRSE,INE382Z01011,1777.75,40
1789,IIFLSEC,INE489L01022,281.36,40
1790,LIKHITHA,INE060901027,430.15,40
1791,NDTV,INE155G01029,204.56,40
1792,RAYMOND,INE301A01014,2006.3,40
1793,REDTAPE,INE0LXT01019,689.2,40
1794,AXISBPSETF,INF846K01Z04,11.97,40
1795,HNGSNGBEES,INF204KB19I1,290.15,40
1796,LIQUIDBETF,INF0QA701854,1000,40
